Timestamp,TimeString,SensorType,X,Y,Z,Interval(ms)
1743667479515,2025-04-03 17:04:39.515,ACCELEROMETER,-4.1037,6.4263,4.7405,6
1743667479520,2025-04-03 17:04:39.520,ACCELEROMETER,-1.6879,7.2236,3.7254,5
1743667479525,2025-04-03 17:04:39.525,GYROSCOPE,1.0215,-2.2541,0.5670,61
1743667479569,2025-04-03 17:04:39.569,ACCELEROMETER,2.3008,7.1661,5.2316,49
1743667479577,2025-04-03 17:04:39.577,ACCELEROMETER,2.0518,7.9083,6.4144,8
1743667479581,2025-04-03 17:04:39.581,ACCELEROMETER,0.8188,7.6210,6.8956,4
1743667479586,2025-04-03 17:04:39.586,GYROSCOPE,-0.3633,0.9328,-0.0615,61
1743667479628,2025-04-03 17:04:39.628,ACCELEROMETER,-0.5339,8.2244,8.0233,47
1743667479635,2025-04-03 17:04:39.635,ACCELEROMETER,-0.7805,7.4319,8.0305,7
1743667479640,2025-04-03 17:04:39.640,ACCELEROMETER,-0.7326,7.6186,7.1207,5
1743667479645,2025-04-03 17:04:39.645,GYROSCOPE,0.3813,-0.3439,-0.1190,59
1743667479690,2025-04-03 17:04:39.690,ACCELEROMETER,0.1173,7.4918,5.9858,50
1743667479696,2025-04-03 17:04:39.696,ACCELEROMETER,-0.3160,7.5851,5.5381,6
1743667479701,2025-04-03 17:04:39.701,ACCELEROMETER,-0.7829,7.9227,5.8086,5
1743667479705,2025-04-03 17:04:39.705,GYROSCOPE,0.2158,0.2511,-0.0915,60
1743667479749,2025-04-03 17:04:39.749,ACCELEROMETER,-0.3974,8.1142,6.0193,48
1743667479757,2025-04-03 17:04:39.757,ACCELEROMETER,-1.2210,7.4989,3.4429,8
1743667479762,2025-04-03 17:04:39.762,ACCELEROMETER,-1.0870,7.7886,1.0439,5
1743667479767,2025-04-03 17:04:39.767,GYROSCOPE,-0.6480,0.5217,0.1651,62
1743667479809,2025-04-03 17:04:39.809,ACCELEROMETER,2.4253,7.3481,8.0496,47
1743667479816,2025-04-03 17:04:39.816,ACCELEROMETER,-0.7087,6.0313,6.0361,7
1743667479821,2025-04-03 17:04:39.821,ACCELEROMETER,-1.7190,7.1853,5.7679,5
1743667479825,2025-04-03 17:04:39.825,GYROSCOPE,-0.9461,0.9090,-0.3676,58
1743667479869,2025-04-03 17:04:39.869,ACCELEROMETER,-1.8196,6.3114,6.5006,48
1743667479876,2025-04-03 17:04:39.876,ACCELEROMETER,-1.5371,6.8549,8.2651,7
1743667479881,2025-04-03 17:04:39.881,ACCELEROMETER,-0.9984,6.3378,9.3209,5
1743667479886,2025-04-03 17:04:39.886,GYROSCOPE,-0.7750,-0.4013,0.0698,61
1743667479928,2025-04-03 17:04:39.928,ACCELEROMETER,-0.7254,6.4742,8.9690,47
1743667479935,2025-04-03 17:04:39.935,ACCELEROMETER,-0.0263,6.0840,9.4718,7
1743667479939,2025-04-03 17:04:39.939,ACCELEROMETER,-0.4980,6.4215,9.4263,4
1743667479943,2025-04-03 17:04:39.943,GYROSCOPE,0.0185,0.2321,-0.0017,57
1743667479988,2025-04-03 17:04:39.988,ACCELEROMETER,-0.9457,6.4239,8.6625,49
1743667479995,2025-04-03 17:04:39.995,ACCELEROMETER,-1.4581,6.9698,7.7647,7
1743667480000,2025-04-03 17:04:40.000,ACCELEROMETER,-1.1109,7.0512,7.0847,5
1743667480005,2025-04-03 17:04:40.005,GYROSCOPE,0.4791,-0.2175,0.0057,62
1743667480048,2025-04-03 17:04:40.048,ACCELEROMETER,-0.8835,7.1638,7.2667,48
1743667480055,2025-04-03 17:04:40.055,ACCELEROMETER,-0.9337,7.1254,6.7831,7
1743667480060,2025-04-03 17:04:40.060,ACCELEROMETER,-0.8619,6.4120,5.6363,5
1743667480065,2025-04-03 17:04:40.065,GYROSCOPE,0.3019,0.0690,-0.0841,60
1743667480108,2025-04-03 17:04:40.108,ACCELEROMETER,-3.8906,7.5133,4.0821,48
1743667480115,2025-04-03 17:04:40.115,ACCELEROMETER,0.2442,6.2755,1.9082,7
1743667480121,2025-04-03 17:04:40.121,ACCELEROMETER,1.9920,7.0416,3.4572,6
1743667480126,2025-04-03 17:04:40.126,GYROSCOPE,-1.3786,0.5748,0.0368,61
1743667480168,2025-04-03 17:04:40.168,ACCELEROMETER,0.3974,7.1470,13.9130,47
