Timestamp,TimeString,SensorType,X,Y,Z,Interval(ms)
1743666521360,2025-04-03 16:48:41.360,ACCELEROMETER,1.4030,5.6674,6.9938,5
1743666521365,2025-04-03 16:48:41.365,GYROSCOPE,0.0095,-0.6126,0.1074,56
1743666521410,2025-04-03 16:48:41.410,ACCELEROMETER,0.0622,9.3401,5.6626,50
1743666521418,2025-04-03 16:48:41.418,ACCELEROMETER,-0.1293,8.1861,3.7493,8
1743666521423,2025-04-03 16:48:41.423,ACCELEROMETER,-1.3024,8.6960,4.1827,5
1743666521428,2025-04-03 16:48:41.428,GYROSCOPE,0.2343,0.4338,-0.0270,63
1743666521470,2025-04-03 16:48:41.470,ACCELEROMETER,-0.7566,8.4087,4.1755,47
1743666521479,2025-04-03 16:48:41.479,ACCELEROMETER,-0.4118,8.7056,4.2641,9
1743666521484,2025-04-03 16:48:41.484,ACCELEROMETER,-0.4046,8.6146,4.2114,5
1743666521490,2025-04-03 16:48:41.490,GYROSCOPE,-0.0229,-0.0537,0.0305,62
1743666521530,2025-04-03 16:48:41.530,ACCELEROMETER,-0.2562,8.6817,4.7309,46
1743666521538,2025-04-03 16:48:41.538,ACCELEROMETER,-0.1484,8.4183,4.5705,8
1743666521543,2025-04-03 16:48:41.543,GYROSCOPE,-0.1744,0.2621,-0.0618,53
1743666521547,2025-04-03 16:48:41.547,ACCELEROMETER,-0.5890,8.4590,4.8219,9
1743666521588,2025-04-03 16:48:41.588,ACCELEROMETER,-0.4310,8.6075,5.0976,41
1743666521596,2025-04-03 16:48:41.596,ACCELEROMETER,-0.0096,8.5524,4.8937,8
1743666521601,2025-04-03 16:48:41.601,ACCELEROMETER,-0.5722,8.4710,4.5633,5
1743666521607,2025-04-03 16:48:41.607,GYROSCOPE,-0.1035,0.2811,-0.1100,64
1743666521649,2025-04-03 16:48:41.649,ACCELEROMETER,-0.8571,8.3896,4.4652,48
1743666521657,2025-04-03 16:48:41.657,ACCELEROMETER,-0.7805,8.4327,5.1478,8
1743666521663,2025-04-03 16:48:41.663,ACCELEROMETER,-0.6273,8.2364,5.0760,6
1743666521668,2025-04-03 16:48:41.668,GYROSCOPE,-0.1793,0.2145,0.0201,61
1743666521708,2025-04-03 16:48:41.708,ACCELEROMETER,-0.7470,8.1861,4.8123,45
1743666521715,2025-04-03 16:48:41.715,ACCELEROMETER,-3.0885,9.0624,6.9962,7
1743666521721,2025-04-03 16:48:41.721,ACCELEROMETER,-0.1939,8.0520,6.7136,6
1743666521726,2025-04-03 16:48:41.726,GYROSCOPE,0.4120,-0.7452,0.5485,58
1743666521767,2025-04-03 16:48:41.767,ACCELEROMETER,1.0726,8.7966,6.5149,46
1743666521774,2025-04-03 16:48:41.774,ACCELEROMETER,1.7142,8.7750,5.5548,7
1743666521779,2025-04-03 16:48:41.779,ACCELEROMETER,0.9936,8.8541,5.5213,5
1743666521784,2025-04-03 16:48:41.784,GYROSCOPE,0.8916,-0.6291,-0.0636,58
1743666521828,2025-04-03 16:48:41.828,ACCELEROMETER,0.6297,8.6673,5.2077,49
1743666521835,2025-04-03 16:48:41.835,ACCELEROMETER,0.1173,8.7559,3.3399,7
1743666521840,2025-04-03 16:48:41.840,ACCELEROMETER,1.0774,8.6601,-1.2617,5
1743666521845,2025-04-03 16:48:41.845,GYROSCOPE,0.3534,0.2029,-0.1894,61
1743666521889,2025-04-03 16:48:41.889,ACCELEROMETER,-0.9433,9.3018,-0.0718,49
1743666521896,2025-04-03 16:48:41.896,ACCELEROMETER,-4.2258,8.5404,9.2659,7
1743666521901,2025-04-03 16:48:41.901,ACCELEROMETER,-0.3855,7.7838,7.0991,5
1743666521906,2025-04-03 16:48:41.906,GYROSCOPE,-0.4615,0.2970,0.1361,61
1743666521948,2025-04-03 16:48:41.948,ACCELEROMETER,0.1389,8.6051,5.3849,47
1743666521957,2025-04-03 16:48:41.957,ACCELEROMETER,-0.3136,8.7008,3.9744,9
1743666521962,2025-04-03 16:48:41.962,ACCELEROMETER,-0.7853,8.6218,4.2210,5
1743666521967,2025-04-03 16:48:41.967,GYROSCOPE,0.1567,-0.0671,0.0195,61
1743666522007,2025-04-03 16:48:42.007,ACCELEROMETER,-0.4310,8.6386,4.0654,45
1743666522014,2025-04-03 16:48:42.014,ACCELEROMETER,-0.2897,8.9881,4.3263,7
1743666522020,2025-04-03 16:48:42.020,ACCELEROMETER,-0.0886,8.5021,3.7924,6
1743666522025,2025-04-03 16:48:42.025,GYROSCOPE,-0.1775,0.2053,-0.0337,58
1743666522068,2025-04-03 16:48:42.068,ACCELEROMETER,-0.6919,9.0456,4.7142,48
1743666522076,2025-04-03 16:48:42.076,ACCELEROMETER,0.3735,8.4063,4.7309,8
1743666522082,2025-04-03 16:48:42.082,ACCELEROMETER,-0.3663,8.5213,5.0257,6
1743666522087,2025-04-03 16:48:42.087,GYROSCOPE,-0.2257,0.2811,-0.1308,62
1743666522130,2025-04-03 16:48:42.130,ACCELEROMETER,-0.7207,8.7128,5.0521,48
1743666522138,2025-04-03 16:48:42.138,ACCELEROMETER,-0.7590,8.4087,4.5490,8
1743666522143,2025-04-03 16:48:42.143,ACCELEROMETER,-0.6800,8.5284,5.2699,5
1743666522148,2025-04-03 16:48:42.148,GYROSCOPE,-0.1646,0.1546,-0.0233,61
1743666522188,2025-04-03 16:48:42.188,ACCELEROMETER,-0.8045,8.6194,5.1622,45
1743666522196,2025-04-03 16:48:42.196,ACCELEROMETER,-0.3472,8.6314,5.0377,8
1743666522203,2025-04-03 16:48:42.203,ACCELEROMETER,-0.3831,8.5572,5.0185,7
1743666522208,2025-04-03 16:48:42.208,GYROSCOPE,-0.0516,-0.0286,-0.0257,60
1743666522249,2025-04-03 16:48:42.249,ACCELEROMETER,-0.7183,8.4255,5.1454,46
1743666522257,2025-04-03 16:48:42.257,ACCELEROMETER,-2.4445,8.5620,7.1709,8
1743666522262,2025-04-03 16:48:42.262,ACCELEROMETER,-0.3903,8.2555,7.4942,5
1743666522267,2025-04-03 16:48:42.267,GYROSCOPE,0.5751,-0.6279,0.3542,59
1743666522309,2025-04-03 16:48:42.309,ACCELEROMETER,0.5555,8.7152,6.7256,47
1743666522317,2025-04-03 16:48:42.317,ACCELEROMETER,0.8787,8.9259,6.2300,8
1743666522322,2025-04-03 16:48:42.322,ACCELEROMETER,0.9936,8.9355,4.7309,5
1743666522327,2025-04-03 16:48:42.327,GYROSCOPE,1.4633,-0.4801,0.0170,60
1743666522368,2025-04-03 16:48:42.368,ACCELEROMETER,1.0511,8.9977,1.4437,46
1743666522375,2025-04-03 16:48:42.375,ACCELEROMETER,1.7334,9.0671,-4.2377,7
1743666522380,2025-04-03 16:48:42.380,ACCELEROMETER,-1.4413,9.5723,-0.6800,5
1743666522385,2025-04-03 16:48:42.385,GYROSCOPE,-1.6142,1.5694,-0.6122,58
1743666522428,2025-04-03 16:48:42.428,ACCELEROMETER,-5.1574,9.0863,9.3449,48
1743666522436,2025-04-03 16:48:42.436,ACCELEROMETER,-0.8787,7.0201,9.2180,8
1743666522441,2025-04-03 16:48:42.441,ACCELEROMETER,0.0910,8.5284,4.6687,5
1743666522446,2025-04-03 16:48:42.446,GYROSCOPE,0.4609,-0.0983,0.0549,61
1743666522489,2025-04-03 16:48:42.489,ACCELEROMETER,-0.4381,8.8852,2.5043,48
1743666522496,2025-04-03 16:48:42.496,ACCELEROMETER,-1.2426,8.9786,2.5786,7
1743666522501,2025-04-03 16:48:42.501,ACCELEROMETER,-1.0104,8.9283,3.4429,5
1743666522505,2025-04-03 16:48:42.505,GYROSCOPE,-0.1384,-0.0909,0.0604,59
1743666522548,2025-04-03 16:48:42.548,ACCELEROMETER,-0.4214,8.8014,3.7278,47
1743666522556,2025-04-03 16:48:42.556,ACCELEROMETER,-0.5698,8.9067,3.8882,8
1743666522561,2025-04-03 16:48:42.561,ACCELEROMETER,-0.1867,8.7990,4.0725,5
1743666522566,2025-04-03 16:48:42.566,GYROSCOPE,-0.2758,0.1113,0.0354,61
1743666522612,2025-04-03 16:48:42.612,ACCELEROMETER,-0.0192,8.7176,4.5610,51
1743666522622,2025-04-03 16:48:42.622,ACCELEROMETER,-0.4693,8.7008,4.4341,10
1743666522629,2025-04-03 16:48:42.629,ACCELEROMETER,-0.5507,8.4949,4.1372,7
1743666522637,2025-04-03 16:48:42.637,GYROSCOPE,-0.1604,0.2346,-0.0624,71
1743666522670,2025-04-03 16:48:42.670,ACCELEROMETER,-0.6584,8.4016,3.8930,41
1743666522678,2025-04-03 16:48:42.678,ACCELEROMETER,-0.6488,8.6936,3.8882,8
1743666522685,2025-04-03 16:48:42.685,ACCELEROMETER,1.1875,8.7966,4.0318,7
1743666522691,2025-04-03 16:48:42.691,GYROSCOPE,-0.2129,0.1791,-0.0245,54
1743666522730,2025-04-03 16:48:42.730,ACCELEROMETER,0.5507,9.1366,3.8259,45
1743666522738,2025-04-03 16:48:42.738,ACCELEROMETER,-1.1277,8.8301,4.3096,8
1743666522745,2025-04-03 16:48:42.745,ACCELEROMETER,-1.5419,9.0049,4.4843,7
1743666522752,2025-04-03 16:48:42.752,GYROSCOPE,-0.0791,-0.3646,0.0799,61
1743666522788,2025-04-03 16:48:42.788,ACCELEROMETER,0.9864,8.6482,4.7453,43
1743666522795,2025-04-03 16:48:42.795,ACCELEROMETER,1.9585,9.1892,7.3744,7
1743666522802,2025-04-03 16:48:42.802,ACCELEROMETER,1.0463,8.6051,7.7120,7
1743666522808,2025-04-03 16:48:42.808,GYROSCOPE,0.3467,-0.2657,-0.3287,56
1743666522848,2025-04-03 16:48:42.848,ACCELEROMETER,-0.5363,8.6649,7.0345,46
1743666522856,2025-04-03 16:48:42.856,ACCELEROMETER,-0.7302,8.8301,6.1295,8
1743666522862,2025-04-03 16:48:42.862,ACCELEROMETER,0.3998,8.7703,3.0095,6
1743666522868,2025-04-03 16:48:42.868,GYROSCOPE,1.0657,-0.1099,-0.0111,60
1743666522908,2025-04-03 16:48:42.908,ACCELEROMETER,5.5692,9.1078,-8.7631,46
1743666522917,2025-04-03 16:48:42.917,ACCELEROMETER,-2.8084,11.2219,2.6408,9
1743666522923,2025-04-03 16:48:42.923,ACCELEROMETER,-3.4668,9.0743,9.8716,6
1743666522930,2025-04-03 16:48:42.930,GYROSCOPE,-1.7443,-0.0787,-0.3916,62
1743666522969,2025-04-03 16:48:42.969,ACCELEROMETER,-0.2251,7.8916,8.8900,46
1743666522978,2025-04-03 16:48:42.978,ACCELEROMETER,-0.2610,9.1988,5.9978,9
1743666522984,2025-04-03 16:48:42.984,ACCELEROMETER,-0.0766,9.0121,3.6559,6
1743666522990,2025-04-03 16:48:42.990,GYROSCOPE,0.3412,0.0868,-0.0520,60
1743666523027,2025-04-03 16:48:43.027,ACCELEROMETER,-1.1708,9.5699,3.5985,43
1743666523036,2025-04-03 16:48:43.036,ACCELEROMETER,-1.2953,9.5508,4.7669,9
1743666523042,2025-04-03 16:48:43.042,ACCELEROMETER,-0.8523,9.3712,5.4375,6
1743666523048,2025-04-03 16:48:43.048,GYROSCOPE,0.0412,-0.8173,-0.1644,58
1743666523087,2025-04-03 16:48:43.087,ACCELEROMETER,-0.3304,9.0169,4.8602,45
1743666523095,2025-04-03 16:48:43.095,ACCELEROMETER,-1.0726,9.5532,5.6386,8
1743666523101,2025-04-03 16:48:43.101,ACCELEROMETER,-1.0606,9.2587,5.4639,6
1743666523107,2025-04-03 16:48:43.107,GYROSCOPE,0.0706,-0.2168,-0.3147,59
1743666523150,2025-04-03 16:48:43.150,ACCELEROMETER,-1.3767,9.3760,5.4663,49
1743666523158,2025-04-03 16:48:43.158,ACCELEROMETER,-0.9505,8.9929,5.3561,8
1743666523165,2025-04-03 16:48:43.165,ACCELEROMETER,-0.9936,8.8205,4.8674,7
1743666523170,2025-04-03 16:48:43.170,GYROSCOPE,0.2972,-0.3805,-0.4106,63
1743666523208,2025-04-03 16:48:43.208,ACCELEROMETER,-1.6089,8.6625,4.6615,43
1743666523216,2025-04-03 16:48:43.216,ACCELEROMETER,-1.3599,8.5572,4.4891,8
1743666523222,2025-04-03 16:48:43.222,ACCELEROMETER,-1.7382,8.1502,4.9276,6
1743666523228,2025-04-03 16:48:43.228,GYROSCOPE,0.1585,-0.6035,-0.2365,58
1743666523268,2025-04-03 16:48:43.268,ACCELEROMETER,-1.8603,8.1645,6.3761,46
1743666523277,2025-04-03 16:48:43.277,ACCELEROMETER,-0.9888,7.8557,6.9411,9
1743666523283,2025-04-03 16:48:43.283,ACCELEROMETER,-0.8787,8.0137,7.7384,6
1743666523289,2025-04-03 16:48:43.289,GYROSCOPE,0.9624,-0.7470,0.0842,61
1743666523328,2025-04-03 16:48:43.328,ACCELEROMETER,-0.4597,7.8964,6.9004,45
1743666523337,2025-04-03 16:48:43.337,ACCELEROMETER,-0.3017,8.3585,4.7692,9
1743666523343,2025-04-03 16:48:43.343,ACCELEROMETER,-0.7230,8.7942,2.6887,6
1743666523349,2025-04-03 16:48:43.349,GYROSCOPE,1.8732,-0.8863,-0.1552,60
1743666523387,2025-04-03 16:48:43.387,ACCELEROMETER,-0.9744,9.1270,-0.3376,44
1743666523395,2025-04-03 16:48:43.395,ACCELEROMETER,3.1603,9.0121,-8.6936,8
1743666523401,2025-04-03 16:48:43.401,ACCELEROMETER,-4.2689,12.1724,4.8243,6
1743666523407,2025-04-03 16:48:43.407,GYROSCOPE,-1.9502,0.4081,-0.8504,58
1743666523447,2025-04-03 16:48:43.447,ACCELEROMETER,-1.3192,7.6498,8.2818,46
1743666523455,2025-04-03 16:48:43.455,ACCELEROMETER,-0.6297,8.2675,9.3712,8
1743666523461,2025-04-03 16:48:43.461,ACCELEROMETER,-1.2474,8.2364,6.6131,6
1743666523467,2025-04-03 16:48:43.467,GYROSCOPE,0.5159,0.4992,-0.4869,60
1743666523510,2025-04-03 16:48:43.510,ACCELEROMETER,-1.4700,7.8150,4.2521,49
1743666523518,2025-04-03 16:48:43.518,ACCELEROMETER,-2.1739,7.6498,2.4684,8
1743666523524,2025-04-03 16:48:43.524,ACCELEROMETER,-2.0734,7.8437,1.8196,6
1743666523530,2025-04-03 16:48:43.530,GYROSCOPE,0.8464,-0.2553,-0.4069,63
1743666523569,2025-04-03 16:48:43.569,ACCELEROMETER,-1.8818,7.8365,1.3551,45
1743666523577,2025-04-03 16:48:43.577,ACCELEROMETER,-2.2913,7.9586,1.5993,8
1743666523584,2025-04-03 16:48:43.584,ACCELEROMETER,-2.1979,8.3513,2.3391,7
1743666523590,2025-04-03 16:48:43.590,GYROSCOPE,0.0608,0.2566,-0.1870,60
1743666523628,2025-04-03 16:48:43.628,ACCELEROMETER,-0.9290,7.9993,2.7222,44
1743666523636,2025-04-03 16:48:43.636,ACCELEROMETER,-0.7877,8.2603,3.7350,8
1743666523642,2025-04-03 16:48:43.642,ACCELEROMETER,-1.5634,8.1813,3.1795,6
1743666523648,2025-04-03 16:48:43.648,GYROSCOPE,0.2673,0.3092,-0.5663,58
1743666523688,2025-04-03 16:48:43.688,ACCELEROMETER,-1.9728,7.6210,1.8435,46
1743666523696,2025-04-03 16:48:43.696,ACCELEROMETER,-2.9281,7.9251,1.4485,8
1743666523702,2025-04-03 16:48:43.702,ACCELEROMETER,-2.9616,7.7695,1.3695,6
1743666523708,2025-04-03 16:48:43.708,GYROSCOPE,-0.0486,0.1974,-0.5285,60
1743666523748,2025-04-03 16:48:43.748,ACCELEROMETER,-3.8475,7.6234,1.5395,46
1743666523756,2025-04-03 16:48:43.756,ACCELEROMETER,-7.4487,8.2794,3.9313,8
1743666523762,2025-04-03 16:48:43.762,ACCELEROMETER,-3.9217,7.8222,3.1412,6
1743666523768,2025-04-03 16:48:43.768,GYROSCOPE,-0.1579,-0.3640,0.4135,60
1743666523808,2025-04-03 16:48:43.808,ACCELEROMETER,-3.6607,9.7878,3.7589,46
1743666523816,2025-04-03 16:48:43.816,ACCELEROMETER,-9.9338,18.3929,5.9283,8
1743666523822,2025-04-03 16:48:43.822,ACCELEROMETER,2.4205,9.4526,7.5109,6
1743666523828,2025-04-03 16:48:43.828,GYROSCOPE,0.2740,-1.4312,0.9229,60
1743666523869,2025-04-03 16:48:43.869,ACCELEROMETER,2.6576,7.2092,9.1150,47
1743666523879,2025-04-03 16:48:43.879,ACCELEROMETER,-2.2098,7.4439,5.3585,10
1743666523885,2025-04-03 16:48:43.885,ACCELEROMETER,-4.3120,9.0624,1.4293,6
1743666523892,2025-04-03 16:48:43.892,GYROSCOPE,1.8384,-0.3768,-0.2322,64
1743666523929,2025-04-03 16:48:43.929,ACCELEROMETER,-1.6831,9.5340,-2.5977,44
1743666523939,2025-04-03 16:48:43.939,ACCELEROMETER,3.0789,8.6841,-9.9434,10
1743666523945,2025-04-03 16:48:43.945,ACCELEROMETER,-5.0114,10.8676,2.9257,6
1743666523951,2025-04-03 16:48:43.951,GYROSCOPE,-2.6496,1.3428,-0.9885,59
1743666523988,2025-04-03 16:48:43.988,ACCELEROMETER,-3.8068,8.9091,9.8572,43
1743666523998,2025-04-03 16:48:43.998,ACCELEROMETER,-0.2658,6.9698,8.0185,10
1743666524004,2025-04-03 16:48:44.004,ACCELEROMETER,-2.6480,8.6051,5.2987,6
1743666524011,2025-04-03 16:48:44.011,GYROSCOPE,0.4597,0.4252,-0.4130,60
1743666524048,2025-04-03 16:48:44.048,ACCELEROMETER,-3.3639,9.4119,1.8196,44
1743666524057,2025-04-03 16:48:44.057,ACCELEROMETER,-2.7366,9.4885,-0.3448,9
1743666524064,2025-04-03 16:48:44.064,ACCELEROMETER,-1.9776,9.0312,-0.6656,7
1743666524070,2025-04-03 16:48:44.070,GYROSCOPE,0.2117,0.0416,-0.0722,59
1743666524115,2025-04-03 16:48:44.115,ACCELEROMETER,-2.6983,9.4358,0.8691,51
1743666524124,2025-04-03 16:48:44.124,ACCELEROMETER,-2.4804,8.8134,1.3719,9
1743666524130,2025-04-03 16:48:44.130,ACCELEROMETER,-2.6264,9.0073,2.3152,6
1743666524136,2025-04-03 16:48:44.136,GYROSCOPE,-0.4872,0.0117,-0.2982,66
1743666524168,2025-04-03 16:48:44.168,ACCELEROMETER,-2.8419,9.0121,3.2848,38
1743666524177,2025-04-03 16:48:44.177,ACCELEROMETER,-3.2178,9.4550,3.2944,9
1743666524183,2025-04-03 16:48:44.183,ACCELEROMETER,-3.4165,9.5005,3.0191,6
1743666524189,2025-04-03 16:48:44.189,GYROSCOPE,-0.1365,0.0905,-0.3568,53
1743666524231,2025-04-03 16:48:44.231,ACCELEROMETER,-3.1867,8.7415,3.1005,48
1743666524241,2025-04-03 16:48:44.241,ACCELEROMETER,-4.3096,8.5668,2.8563,10
1743666524247,2025-04-03 16:48:44.247,ACCELEROMETER,-4.7525,8.9762,2.3439,6
1743666524253,2025-04-03 16:48:44.253,GYROSCOPE,0.1817,-0.1264,-0.1302,64
1743666524290,2025-04-03 16:48:44.290,ACCELEROMETER,-3.5195,8.8421,2.1117,43
