Timestamp,TimeString,SensorType,X,Y,Z,Interval(ms)
1743568983378,2025-04-02 13:43:03.378,ACCELEROMETER,0.4005,6.7666,7.3223,65
1743568983382,2025-04-02 13:43:03.382,GYROSCOPE,0.0336,-0.0374,-0.0108,64
1743568983443,2025-04-02 13:43:03.443,GYROSCOPE,0.0980,-0.0748,-0.0089,61
1743568983447,2025-04-02 13:43:03.447,ACCELEROMETER,0.3820,6.7639,7.2855,69
1743568983509,2025-04-02 13:43:03.509,ACCELEROMETER,0.4460,6.8510,6.9951,62
1743568983513,2025-04-02 13:43:03.513,GYROSCOPE,0.0119,-0.0264,0.0179,70
1743568983576,2025-04-02 13:43:03.576,ACCELEROMETER,0.4825,6.8160,7.2488,67
1743568983580,2025-04-02 13:43:03.580,GYROSCOPE,0.0561,-0.0391,-0.0198,67
1743568983642,2025-04-02 13:43:03.642,ACCELEROMETER,0.4056,6.8276,7.1178,66
1743568983646,2025-04-02 13:43:03.646,GYROSCOPE,0.0117,-0.0230,0.0011,66
1743568983714,2025-04-02 13:43:03.714,ACCELEROMETER,0.4161,6.8907,6.9981,72
1743568983719,2025-04-02 13:43:03.719,GYROSCOPE,0.0262,-0.0063,0.0024,73
1743568983774,2025-04-02 13:43:03.774,ACCELEROMETER,0.5459,6.8252,7.0065,60
1743568983778,2025-04-02 13:43:03.778,GYROSCOPE,-0.0994,0.1571,-0.0015,59
1743568983842,2025-04-02 13:43:03.842,ACCELEROMETER,0.1747,6.8372,6.6775,68
1743568983843,2025-04-02 13:43:03.843,GYROSCOPE,-0.2473,0.5318,0.0215,65
1743568983908,2025-04-02 13:43:03.908,GYROSCOPE,0.2295,0.1046,0.0386,65
1743568983910,2025-04-02 13:43:03.910,ACCELEROMETER,0.4068,6.6218,8.8869,68
1743568983975,2025-04-02 13:43:03.975,ACCELEROMETER,-0.0547,6.9144,6.2157,65
1743568983977,2025-04-02 13:43:03.977,GYROSCOPE,1.2794,-1.3629,-0.2279,69
1743568984042,2025-04-02 13:43:04.042,ACCELEROMETER,0.2369,7.1934,5.2244,67
1743568984047,2025-04-02 13:43:04.047,GYROSCOPE,-0.7112,0.7356,0.2344,70
1743568984109,2025-04-02 13:43:04.109,ACCELEROMETER,0.6637,6.9610,8.8005,67
1743568984111,2025-04-02 13:43:04.111,GYROSCOPE,-0.1713,0.0141,-0.0195,64
1743568984175,2025-04-02 13:43:04.175,GYROSCOPE,-0.0482,0.0954,0.0401,64
1743568984176,2025-04-02 13:43:04.176,ACCELEROMETER,0.4137,7.1073,6.1161,67
1743568984246,2025-04-02 13:43:04.246,GYROSCOPE,-0.1775,0.1794,0.0168,71
1743568984252,2025-04-02 13:43:04.252,ACCELEROMETER,0.3505,6.8596,7.7632,76
1743568984313,2025-04-02 13:43:04.313,GYROSCOPE,0.0365,-0.0577,0.0383,67
1743568984316,2025-04-02 13:43:04.316,ACCELEROMETER,0.2166,6.9215,6.5297,64
1743568984376,2025-04-02 13:43:04.376,GYROSCOPE,-0.2907,0.1666,0.0546,63
1743568984380,2025-04-02 13:43:04.380,ACCELEROMETER,0.2662,6.8291,6.9242,64
1743568984446,2025-04-02 13:43:04.446,GYROSCOPE,-0.2223,0.0602,0.1466,70
1743568984450,2025-04-02 13:43:04.450,ACCELEROMETER,0.1277,6.5946,7.6675,70
1743568984511,2025-04-02 13:43:04.511,GYROSCOPE,-0.0730,0.0070,0.1094,65
1743568984515,2025-04-02 13:43:04.515,ACCELEROMETER,0.5818,6.6613,7.4626,65
1743568984576,2025-04-02 13:43:04.576,ACCELEROMETER,0.4854,6.6706,7.3845,61
1743568984580,2025-04-02 13:43:04.580,GYROSCOPE,-0.0820,0.0955,0.0160,69
1743568984646,2025-04-02 13:43:04.646,ACCELEROMETER,0.3778,6.5800,7.3167,70
1743568984651,2025-04-02 13:43:04.651,GYROSCOPE,-0.0685,0.0244,-0.0079,71
1743568984711,2025-04-02 13:43:04.711,ACCELEROMETER,0.2551,6.5016,7.4964,65
1743568984716,2025-04-02 13:43:04.716,GYROSCOPE,-0.0908,0.0261,-0.0212,65
1743568984777,2025-04-02 13:43:04.777,ACCELEROMETER,0.2094,6.4397,7.6149,66
1743568984782,2025-04-02 13:43:04.782,GYROSCOPE,0.0010,-0.0308,-0.0192,66
1743568984846,2025-04-02 13:43:04.846,ACCELEROMETER,0.3233,6.5016,7.4973,69
1743568984850,2025-04-02 13:43:04.850,GYROSCOPE,0.0432,-0.0274,-0.0000,68
1743568984914,2025-04-02 13:43:04.914,ACCELEROMETER,0.2294,6.5067,7.5485,68
1743568984919,2025-04-02 13:43:04.919,GYROSCOPE,0.0404,-0.0419,-0.0060,69
1743568984978,2025-04-02 13:43:04.978,ACCELEROMETER,0.4591,6.6045,7.2171,64
1743568984982,2025-04-02 13:43:04.982,GYROSCOPE,0.0847,-0.1420,0.0205,63
1743568985046,2025-04-02 13:43:05.046,ACCELEROMETER,0.4801,6.6021,7.5401,68
1743568985050,2025-04-02 13:43:05.050,GYROSCOPE,0.0185,-0.0402,-0.0240,68
1743568985113,2025-04-02 13:43:05.113,ACCELEROMETER,0.4669,6.6177,7.3134,67
1743568985118,2025-04-02 13:43:05.118,GYROSCOPE,0.0421,-0.0337,-0.0181,68
1743568985177,2025-04-02 13:43:05.177,ACCELEROMETER,0.3876,6.6218,7.4103,64
1743568985181,2025-04-02 13:43:05.181,GYROSCOPE,0.0221,-0.0294,-0.0237,63
1743568985248,2025-04-02 13:43:05.248,ACCELEROMETER,0.4181,6.6239,7.3373,71
1743568985253,2025-04-02 13:43:05.253,GYROSCOPE,0.0399,-0.0594,-0.0026,72
1743568985315,2025-04-02 13:43:05.315,ACCELEROMETER,0.4816,6.6437,7.3564,67
1743568985320,2025-04-02 13:43:05.320,GYROSCOPE,0.0379,-0.0391,-0.0079,67
1743568985379,2025-04-02 13:43:05.379,ACCELEROMETER,0.4804,6.6954,7.1982,64
1743568985383,2025-04-02 13:43:05.383,GYROSCOPE,0.0379,-0.0590,-0.0079,63
1743568985448,2025-04-02 13:43:05.448,ACCELEROMETER,0.5151,6.6846,7.2927,69
1743568985453,2025-04-02 13:43:05.453,GYROSCOPE,0.0270,-0.0613,-0.0079,70
1743568985511,2025-04-02 13:43:05.511,GYROSCOPE,0.0035,-0.0560,-0.0030,58
1743568985514,2025-04-02 13:43:05.514,ACCELEROMETER,0.5288,6.7104,7.2096,66
1743568985579,2025-04-02 13:43:05.579,ACCELEROMETER,0.5210,6.6978,7.3654,65
1743568985584,2025-04-02 13:43:05.584,GYROSCOPE,0.0380,-0.0506,-0.0122,73
1743568985646,2025-04-02 13:43:05.646,ACCELEROMETER,0.5665,6.7292,7.0388,67
1743568985651,2025-04-02 13:43:05.651,GYROSCOPE,0.0112,-0.0296,-0.0015,67
1743568985714,2025-04-02 13:43:05.714,ACCELEROMETER,0.6260,6.7316,6.9903,68
1743568985719,2025-04-02 13:43:05.719,GYROSCOPE,-0.0686,0.0425,0.0064,68
1743568985782,2025-04-02 13:43:05.782,ACCELEROMETER,0.6781,6.7298,6.9891,68
1743568985787,2025-04-02 13:43:05.787,GYROSCOPE,-0.3568,0.4875,-0.0808,68
1743568985851,2025-04-02 13:43:05.851,ACCELEROMETER,0.5118,6.5545,8.4766,69
1743568985856,2025-04-02 13:43:05.856,GYROSCOPE,0.0551,0.1879,-0.1444,69
1743568985916,2025-04-02 13:43:05.916,GYROSCOPE,0.7533,-0.5692,-0.3512,60
1743568985920,2025-04-02 13:43:05.920,ACCELEROMETER,0.1669,6.6936,6.4540,69
1743568985981,2025-04-02 13:43:05.981,ACCELEROMETER,-0.5904,6.4645,7.0941,61
1743568985986,2025-04-02 13:43:05.986,GYROSCOPE,-0.6266,0.8555,0.0137,70
1743568986050,2025-04-02 13:43:06.050,ACCELEROMETER,-0.2994,6.4358,9.1202,69
1743568986055,2025-04-02 13:43:06.055,GYROSCOPE,0.0156,-0.0834,-0.0208,69
1743568986115,2025-04-02 13:43:06.115,ACCELEROMETER,-0.3679,6.6470,6.8109,65
1743568986120,2025-04-02 13:43:06.120,GYROSCOPE,0.1819,-0.2410,0.1054,65
1743568986181,2025-04-02 13:43:06.181,ACCELEROMETER,0.2318,6.6341,6.9416,66
1743568986184,2025-04-02 13:43:06.184,GYROSCOPE,-0.1092,-0.0667,0.2936,64
1743568986247,2025-04-02 13:43:06.247,ACCELEROMETER,0.4427,6.6622,7.7348,66
1743568986250,2025-04-02 13:43:06.250,GYROSCOPE,0.1669,-0.2921,0.0779,66
1743568986315,2025-04-02 13:43:06.315,GYROSCOPE,0.0950,-0.1090,0.0425,65
1743568986320,2025-04-02 13:43:06.320,ACCELEROMETER,0.4863,6.8563,6.8133,73
1743568986382,2025-04-02 13:43:06.382,ACCELEROMETER,0.6562,6.8288,7.2212,62
1743568986387,2025-04-02 13:43:06.387,GYROSCOPE,-0.0716,0.0001,0.0132,72
1743568986451,2025-04-02 13:43:06.451,GYROSCOPE,0.0121,-0.0605,-0.0176,64
1743568986455,2025-04-02 13:43:06.455,ACCELEROMETER,0.5405,6.7980,7.2350,73
1743568986515,2025-04-02 13:43:06.515,ACCELEROMETER,0.3514,6.7077,7.2643,60
1743568986518,2025-04-02 13:43:06.518,GYROSCOPE,-0.0060,-0.0127,-0.0289,67
1743568986581,2025-04-02 13:43:06.581,ACCELEROMETER,0.3993,6.7149,7.0026,66
1743568986585,2025-04-02 13:43:06.585,GYROSCOPE,-0.0444,0.0154,0.0096,67
1743568986649,2025-04-02 13:43:06.649,ACCELEROMETER,0.5432,6.7176,7.3448,68
1743568986652,2025-04-02 13:43:06.652,GYROSCOPE,-0.1331,0.0410,0.0163,67
1743568986713,2025-04-02 13:43:06.713,ACCELEROMETER,0.5115,6.6694,7.2607,64
1743568986717,2025-04-02 13:43:06.717,GYROSCOPE,-0.0444,-0.0265,-0.0326,65
1743568986780,2025-04-02 13:43:06.780,GYROSCOPE,-0.2347,0.1095,0.0005,63
1743568986785,2025-04-02 13:43:06.785,ACCELEROMETER,0.4472,6.6108,7.1845,72
1743568986849,2025-04-02 13:43:06.849,ACCELEROMETER,0.3392,6.4277,7.7512,64
1743568986854,2025-04-02 13:43:06.854,GYROSCOPE,-0.1359,-0.0163,-0.0335,74
1743568986915,2025-04-02 13:43:06.915,ACCELEROMETER,0.3209,6.4053,7.6744,66
1743568986920,2025-04-02 13:43:06.920,GYROSCOPE,-0.0309,-0.0099,-0.0066,66
1743568986981,2025-04-02 13:43:06.981,ACCELEROMETER,0.3724,6.4241,7.5165,66
1743568986986,2025-04-02 13:43:06.986,GYROSCOPE,-0.0100,-0.0212,0.0199,66
1743568987050,2025-04-02 13:43:07.050,ACCELEROMETER,0.5213,6.4609,7.5915,69
1743568987054,2025-04-02 13:43:07.054,GYROSCOPE,-0.0010,-0.0063,0.0017,68
1743568987115,2025-04-02 13:43:07.115,ACCELEROMETER,0.4035,6.4385,7.4767,65
1743568987120,2025-04-02 13:43:07.120,GYROSCOPE,-0.0085,0.0143,-0.0134,66
1743568987184,2025-04-02 13:43:07.184,ACCELEROMETER,0.3416,6.4005,7.6693,69
1743568987189,2025-04-02 13:43:07.189,GYROSCOPE,0.0115,-0.0031,0.0018,69
1743568987250,2025-04-02 13:43:07.250,ACCELEROMETER,0.3329,6.4349,7.4794,66
1743568987254,2025-04-02 13:43:07.254,GYROSCOPE,0.0383,-0.0150,0.0040,65
1743568987314,2025-04-02 13:43:07.314,ACCELEROMETER,0.4789,6.5004,7.4076,64
1743568987319,2025-04-02 13:43:07.319,GYROSCOPE,0.0179,-0.0179,0.0141,65
1743568987383,2025-04-02 13:43:07.383,ACCELEROMETER,0.4095,6.4708,7.3816,69
1743568987388,2025-04-02 13:43:07.388,GYROSCOPE,-0.0103,-0.0124,-0.0015,69
1743568987452,2025-04-02 13:43:07.452,ACCELEROMETER,0.4017,6.4397,7.5425,69
1743568987457,2025-04-02 13:43:07.457,GYROSCOPE,-0.0115,-0.0136,0.0121,69
1743568987515,2025-04-02 13:43:07.515,GYROSCOPE,-0.0072,0.0073,0.0223,58
1743568987519,2025-04-02 13:43:07.519,ACCELEROMETER,0.4744,6.4238,7.5826,67
1743568987583,2025-04-02 13:43:07.583,GYROSCOPE,0.0007,0.0020,0.0152,68
1743568987588,2025-04-02 13:43:07.588,ACCELEROMETER,0.4367,6.4567,7.5329,69
1743568987650,2025-04-02 13:43:07.650,ACCELEROMETER,0.5498,6.5007,7.5117,62
1743568987655,2025-04-02 13:43:07.655,GYROSCOPE,0.0071,0.0062,0.0043,72
1743568987714,2025-04-02 13:43:07.714,GYROSCOPE,0.0260,-0.0574,-0.0173,59
1743568987721,2025-04-02 13:43:07.721,ACCELEROMETER,0.5318,6.5037,7.2652,71
