Timestamp,TimeString,SensorType,X,Y,Z,Interval(ms)
1743667430062,2025-04-03 17:03:50.062,ACCELEROMETER,0.9361,7.1159,4.8195,5
1743667430071,2025-04-03 17:03:50.071,GYROSCOPE,-0.5289,0.0745,-0.4305,60
1743667430110,2025-04-03 17:03:50.110,ACCELEROMETER,-0.1844,6.9363,6.9674,48
1743667430117,2025-04-03 17:03:50.117,ACCELEROMETER,0.1053,7.2045,8.3489,7
1743667430122,2025-04-03 17:03:50.122,ACCELEROMETER,1.1085,6.5532,8.5237,5
1743667430130,2025-04-03 17:03:50.130,GYROSCOPE,0.5316,-0.9529,-0.4983,59
1743667430170,2025-04-03 17:03:50.170,ACCELEROMETER,0.5938,6.5796,6.8142,48
1743667430176,2025-04-03 17:03:50.176,ACCELEROMETER,-0.4477,6.8597,4.5394,6
1743667430181,2025-04-03 17:03:50.181,ACCELEROMETER,-1.1756,6.4982,5.2891,5
1743667430190,2025-04-03 17:03:50.190,GYROSCOPE,-0.4940,0.6176,0.3129,60
1743667430230,2025-04-03 17:03:50.230,ACCELEROMETER,-0.6129,6.7543,8.2842,49
1743667430236,2025-04-03 17:03:50.236,ACCELEROMETER,0.7278,6.2970,9.5101,6
1743667430240,2025-04-03 17:03:50.240,ACCELEROMETER,-0.4980,6.3761,10.1445,4
1743667430251,2025-04-03 17:03:50.251,GYROSCOPE,0.7405,0.1460,0.1571,61
1743667430290,2025-04-03 17:03:50.290,ACCELEROMETER,-0.2729,6.6993,8.4638,50
1743667430297,2025-04-03 17:03:50.297,ACCELEROMETER,-0.3950,6.9195,6.2396,7
1743667430302,2025-04-03 17:03:50.302,ACCELEROMETER,0.0814,7.2380,5.7847,5
1743667430310,2025-04-03 17:03:50.310,GYROSCOPE,0.2396,-0.1680,0.1510,59
1743667430350,2025-04-03 17:03:50.350,ACCELEROMETER,-0.0718,7.2428,6.6083,48
1743667430355,2025-04-03 17:03:50.355,ACCELEROMETER,-0.0144,7.0560,7.3313,5
1743667430358,2025-04-03 17:03:50.358,ACCELEROMETER,1.0415,7.2164,7.5013,3
1743667430370,2025-04-03 17:03:50.370,GYROSCOPE,0.3655,0.2810,0.0735,60
1743667430409,2025-04-03 17:03:50.409,ACCELEROMETER,0.8595,7.4271,6.1486,51
1743667430416,2025-04-03 17:03:50.416,ACCELEROMETER,0.3615,7.7671,4.3000,7
1743667430422,2025-04-03 17:03:50.422,ACCELEROMETER,2.1213,8.0137,2.4253,6
1743667430433,2025-04-03 17:03:50.433,GYROSCOPE,-1.2570,2.1545,-0.4818,63
1743667430470,2025-04-03 17:03:50.470,ACCELEROMETER,0.2753,6.7376,5.4160,48
1743667430476,2025-04-03 17:03:50.476,ACCELEROMETER,1.0894,5.9020,18.0074,6
1743667430484,2025-04-03 17:03:50.484,ACCELEROMETER,-2.7629,6.9267,6.6251,8
1743667430490,2025-04-03 17:03:50.490,GYROSCOPE,1.1358,-0.7850,-0.3260,57
1743667430530,2025-04-03 17:03:50.530,ACCELEROMETER,-1.6376,6.4215,4.1084,46
1743667430537,2025-04-03 17:03:50.537,ACCELEROMETER,-2.6049,7.1661,3.4453,7
1743667430542,2025-04-03 17:03:50.542,ACCELEROMETER,-0.8595,6.9650,5.7200,5
1743667430551,2025-04-03 17:03:50.551,GYROSCOPE,-0.2094,-0.1680,0.3050,61
1743667430591,2025-04-03 17:03:50.591,ACCELEROMETER,-0.2370,7.1087,7.0584,49
1743667430597,2025-04-03 17:03:50.597,ACCELEROMETER,0.2610,6.8238,7.7024,6
1743667430602,2025-04-03 17:03:50.602,ACCELEROMETER,-0.0862,6.7519,7.5803,5
1743667430611,2025-04-03 17:03:50.611,GYROSCOPE,-0.2228,0.9749,0.2549,60
1743667430650,2025-04-03 17:03:50.650,ACCELEROMETER,-0.1867,7.3361,7.3409,48
1743667430656,2025-04-03 17:03:50.656,ACCELEROMETER,-0.4908,7.8198,7.8916,6
1743667430660,2025-04-03 17:03:50.660,ACCELEROMETER,-0.3256,7.9514,8.4566,4
1743667430670,2025-04-03 17:03:50.670,GYROSCOPE,0.5756,-0.5901,-0.1654,59
1743667430709,2025-04-03 17:03:50.709,ACCELEROMETER,0.6249,6.8836,6.8932,49
1743667430716,2025-04-03 17:03:50.716,ACCELEROMETER,-1.9680,7.7695,5.5932,7
1743667430721,2025-04-03 17:03:50.721,ACCELEROMETER,-1.6089,7.1542,5.6195,5
1743667430731,2025-04-03 17:03:50.731,GYROSCOPE,0.1266,-0.0226,0.3972,61
1743667430770,2025-04-03 17:03:50.770,ACCELEROMETER,-0.5411,7.4151,5.1359,49
1743667430777,2025-04-03 17:03:50.777,ACCELEROMETER,0.1939,7.4822,4.9994,7
1743667430782,2025-04-03 17:03:50.782,ACCELEROMETER,-0.2346,7.3792,4.7788,5
1743667430790,2025-04-03 17:03:50.790,GYROSCOPE,-0.6089,0.4380,0.1871,59
1743667430831,2025-04-03 17:03:50.831,ACCELEROMETER,2.2577,7.6139,4.3646,49
1743667430838,2025-04-03 17:03:50.838,ACCELEROMETER,4.4101,8.3297,15.6084,7
1743667430844,2025-04-03 17:03:50.844,ACCELEROMETER,-1.4772,6.8741,1.0606,6
1743667430851,2025-04-03 17:03:50.851,GYROSCOPE,-0.3175,0.3073,-0.5747,61
1743667430890,2025-04-03 17:03:50.890,ACCELEROMETER,-2.6001,6.6466,-0.1197,46
1743667430898,2025-04-03 17:03:50.898,ACCELEROMETER,-2.2003,6.7567,4.1587,8
1743667430905,2025-04-03 17:03:50.905,ACCELEROMETER,-0.9601,6.0409,7.2260,7
1743667430912,2025-04-03 17:03:50.912,GYROSCOPE,-1.7390,0.6084,0.2207,61
1743667430951,2025-04-03 17:03:50.951,ACCELEROMETER,-1.0319,6.2396,8.3896,46
1743667430956,2025-04-03 17:03:50.956,ACCELEROMETER,-0.7446,6.0289,10.2331,5
1743667430961,2025-04-03 17:03:50.961,ACCELEROMETER,-0.1532,5.6817,12.0910,5
1743667430970,2025-04-03 17:03:50.970,GYROSCOPE,-0.2130,0.1875,0.0411,58
1743667431010,2025-04-03 17:03:51.010,ACCELEROMETER,-0.1891,5.6434,11.1836,49
1743667431017,2025-04-03 17:03:51.017,ACCELEROMETER,-0.8188,6.1630,9.6322,7
1743667431024,2025-04-03 17:03:51.024,ACCELEROMETER,-0.9050,6.6514,9.1366,7
1743667431029,2025-04-03 17:03:51.029,GYROSCOPE,0.8022,-0.8577,-0.2381,59
1743667431069,2025-04-03 17:03:51.069,ACCELEROMETER,-0.3519,7.0369,9.0336,45
1743667431076,2025-04-03 17:03:51.076,ACCELEROMETER,-1.3072,6.3521,5.1742,7
1743667431081,2025-04-03 17:03:51.081,ACCELEROMETER,-2.0063,6.9315,5.5165,5
1743667431090,2025-04-03 17:03:51.090,GYROSCOPE,-0.0041,0.1686,0.2182,61
1743667431129,2025-04-03 17:03:51.129,ACCELEROMETER,-1.2833,6.6322,7.1757,48
1743667431136,2025-04-03 17:03:51.136,ACCELEROMETER,-0.3926,6.6969,7.7288,7
1743667431141,2025-04-03 17:03:51.141,ACCELEROMETER,-0.3831,6.7879,7.6665,5
1743667431150,2025-04-03 17:03:51.150,GYROSCOPE,0.3386,-0.5602,0.1565,60
1743667431190,2025-04-03 17:03:51.190,ACCELEROMETER,-1.1660,6.7280,7.2212,49
1743667431197,2025-04-03 17:03:51.197,ACCELEROMETER,-0.5339,6.4622,7.2643,7
1743667431203,2025-04-03 17:03:51.203,ACCELEROMETER,0.8475,6.8812,5.7081,6
1743667431211,2025-04-03 17:03:51.211,GYROSCOPE,0.0961,0.0073,-0.1098,61
1743667431249,2025-04-03 17:03:51.249,ACCELEROMETER,1.6017,8.0305,2.8228,46
1743667431256,2025-04-03 17:03:51.256,ACCELEROMETER,1.3743,6.6993,9.2826,7
1743667431261,2025-04-03 17:03:51.261,ACCELEROMETER,0.4788,5.4327,10.5444,5
1743667431269,2025-04-03 17:03:51.269,GYROSCOPE,0.8969,-0.2761,-0.5350,58
1743667431309,2025-04-03 17:03:51.309,ACCELEROMETER,-2.8563,7.3816,5.0616,48
1743667431316,2025-04-03 17:03:51.316,ACCELEROMETER,-0.7709,5.7320,3.9097,7
1743667431322,2025-04-03 17:03:51.322,ACCELEROMETER,-1.0774,6.6083,5.0688,6
1743667431330,2025-04-03 17:03:51.330,GYROSCOPE,-0.6858,-0.1613,0.2109,61
1743667431370,2025-04-03 17:03:51.370,ACCELEROMETER,-1.2929,6.5221,7.3840,48
1743667431377,2025-04-03 17:03:51.377,ACCELEROMETER,-0.2682,6.4407,8.8373,7
1743667431382,2025-04-03 17:03:51.382,ACCELEROMETER,0.1844,6.0720,9.4143,5
1743667431390,2025-04-03 17:03:51.390,GYROSCOPE,-0.1556,0.3482,0.1651,60
1743667431429,2025-04-03 17:03:51.429,ACCELEROMETER,0.2945,6.9411,9.3497,47
1743667431435,2025-04-03 17:03:51.435,ACCELEROMETER,0.7159,6.8405,8.4159,6
1743667431441,2025-04-03 17:03:51.441,ACCELEROMETER,0.2442,6.8453,8.1310,6
1743667431450,2025-04-03 17:03:51.450,GYROSCOPE,0.3221,0.1057,-0.2497,60
1743667431490,2025-04-03 17:03:51.490,ACCELEROMETER,-0.6680,6.8741,7.6378,49
1743667431498,2025-04-03 17:03:51.498,ACCELEROMETER,-0.7518,6.9124,6.9962,8
1743667431504,2025-04-03 17:03:51.504,ACCELEROMETER,-0.7159,7.4367,7.4511,6
1743667431511,2025-04-03 17:03:51.511,GYROSCOPE,0.3325,-0.3293,-0.0780,61
1743667431550,2025-04-03 17:03:51.550,ACCELEROMETER,-1.3599,6.7519,5.7177,46
1743667431556,2025-04-03 17:03:51.556,ACCELEROMETER,-1.6592,7.2571,6.6394,6
1743667431561,2025-04-03 17:03:51.561,ACCELEROMETER,-0.8643,6.8764,5.9762,5
1743667431570,2025-04-03 17:03:51.570,GYROSCOPE,-0.0420,-0.0678,0.3117,59
1743667431610,2025-04-03 17:03:51.610,ACCELEROMETER,-0.0838,6.8286,5.7368,49
1743667431616,2025-04-03 17:03:51.616,ACCELEROMETER,0.0359,6.6610,6.8238,6
1743667431619,2025-04-03 17:03:51.619,ACCELEROMETER,-0.7326,6.8956,6.5652,3
1743667431630,2025-04-03 17:03:51.630,GYROSCOPE,-0.0951,0.0134,0.3117,60
1743667431670,2025-04-03 17:03:51.670,ACCELEROMETER,0.5555,6.8669,4.6735,51
1743667431676,2025-04-03 17:03:51.676,ACCELEROMETER,1.8220,7.0823,3.5578,6
1743667431681,2025-04-03 17:03:51.681,ACCELEROMETER,2.1141,7.4080,11.1405,5
1743667431689,2025-04-03 17:03:51.689,GYROSCOPE,0.3874,-0.5351,-0.7671,59
1743667431729,2025-04-03 17:03:51.729,ACCELEROMETER,1.8100,5.9236,6.9148,48
1743667431736,2025-04-03 17:03:51.736,ACCELEROMETER,-3.1364,6.4646,2.8946,7
1743667431741,2025-04-03 17:03:51.741,ACCELEROMETER,-1.5227,5.7153,5.2292,5
1743667431750,2025-04-03 17:03:51.750,GYROSCOPE,-1.1306,-0.3506,0.1596,61
1743667431789,2025-04-03 17:03:51.789,ACCELEROMETER,-0.1772,6.1342,8.8158,48
1743667431796,2025-04-03 17:03:51.796,ACCELEROMETER,0.0742,5.7009,9.6250,7
1743667431802,2025-04-03 17:03:51.802,ACCELEROMETER,0.2059,5.9068,9.5987,6
1743667431809,2025-04-03 17:03:51.809,GYROSCOPE,-0.8825,0.6341,0.1608,59
1743667431849,2025-04-03 17:03:51.849,ACCELEROMETER,0.4597,5.6770,10.4366,47
1743667431855,2025-04-03 17:03:51.855,ACCELEROMETER,0.0862,5.7631,10.5180,6
1743667431860,2025-04-03 17:03:51.860,ACCELEROMETER,-0.2729,5.8948,9.7974,5
1743667431870,2025-04-03 17:03:51.870,GYROSCOPE,0.2903,0.1374,-0.0915,61
1743667431910,2025-04-03 17:03:51.910,ACCELEROMETER,-0.2849,6.4096,9.5915,50
1743667431918,2025-04-03 17:03:51.918,ACCELEROMETER,-0.2179,7.0967,10.0583,8
1743667431925,2025-04-03 17:03:51.925,ACCELEROMETER,0.1700,6.1175,7.7743,7
1743667431930,2025-04-03 17:03:51.930,GYROSCOPE,0.7338,-0.1399,-0.3144,60
1743667431970,2025-04-03 17:03:51.970,ACCELEROMETER,-0.6249,5.9259,5.5668,45
1743667431977,2025-04-03 17:03:51.977,ACCELEROMETER,-1.6137,6.9291,5.4806,7
1743667431982,2025-04-03 17:03:51.982,ACCELEROMETER,-0.6297,6.4287,5.7919,5
1743667431989,2025-04-03 17:03:51.989,GYROSCOPE,-0.2277,0.1307,0.0502,59
1743667432024,2025-04-03 17:03:52.024,ACCELEROMETER,-0.3304,6.4287,6.4934,42
1743667432053,2025-04-03 17:03:52.053,GYROSCOPE,-0.3731,-0.5400,0.0221,64
1743667432059,2025-04-03 17:03:52.059,ACCELEROMETER,-0.7518,6.4766,6.6945,35
1743667432066,2025-04-03 17:03:52.066,ACCELEROMETER,-0.7566,6.1989,5.5453,7
1743667432072,2025-04-03 17:03:52.072,ACCELEROMETER,-0.2179,6.5077,4.3024,6
1743667432109,2025-04-03 17:03:52.109,GYROSCOPE,0.3147,-1.1044,-0.6254,56
1743667432118,2025-04-03 17:03:52.118,ACCELEROMETER,0.5818,6.6442,4.9970,46
1743667432124,2025-04-03 17:03:52.124,ACCELEROMETER,1.2785,5.1933,13.6927,6
1743667432130,2025-04-03 17:03:52.130,ACCELEROMETER,-1.1468,3.4716,11.7079,6
1743667432170,2025-04-03 17:03:52.170,GYROSCOPE,0.2384,-1.1961,0.7802,61
1743667432178,2025-04-03 17:03:52.178,ACCELEROMETER,-3.9504,6.5317,8.2675,48
1743667432186,2025-04-03 17:03:52.186,ACCELEROMETER,-0.9457,4.8626,6.2324,8
1743667432192,2025-04-03 17:03:52.192,ACCELEROMETER,0.0144,5.7368,6.8022,6
1743667432230,2025-04-03 17:03:52.230,GYROSCOPE,-0.1232,0.3470,0.4027,60
1743667432238,2025-04-03 17:03:52.238,ACCELEROMETER,1.5586,6.1271,8.7415,46
1743667432246,2025-04-03 17:03:52.246,ACCELEROMETER,2.4397,5.9619,9.5460,8
1743667432252,2025-04-03 17:03:52.252,ACCELEROMETER,2.0494,5.9020,9.7662,6
1743667432290,2025-04-03 17:03:52.290,GYROSCOPE,0.5738,0.7495,-0.0560,60
1743667432316,2025-04-03 17:03:52.316,ACCELEROMETER,1.7573,6.3042,10.0224,64
1743667432323,2025-04-03 17:03:52.323,ACCELEROMETER,1.6257,6.2707,9.3832,7
1743667432330,2025-04-03 17:03:52.330,ACCELEROMETER,1.2402,6.5460,8.4662,7
1743667432353,2025-04-03 17:03:52.353,GYROSCOPE,0.5731,-0.0031,-0.1947,63
1743667432359,2025-04-03 17:03:52.359,ACCELEROMETER,1.1564,6.9267,7.6043,29
1743667432363,2025-04-03 17:03:52.363,ACCELEROMETER,0.5411,6.3689,6.1127,4
1743667432367,2025-04-03 17:03:52.367,ACCELEROMETER,-0.2562,6.6083,6.1438,4
1743667432409,2025-04-03 17:03:52.409,GYROSCOPE,0.1113,0.1264,-0.1092,56
1743667432418,2025-04-03 17:03:52.418,ACCELEROMETER,0.0742,6.9219,5.7823,51
1743667432424,2025-04-03 17:03:52.424,ACCELEROMETER,1.0439,6.6346,5.7033,6
1743667432428,2025-04-03 17:03:52.428,ACCELEROMETER,0.3663,6.8118,5.9212,4
1743667432469,2025-04-03 17:03:52.469,GYROSCOPE,-0.9045,1.3415,-0.0768,60
1743667432478,2025-04-03 17:03:52.478,ACCELEROMETER,-0.3280,6.9148,5.1981,50
1743667432484,2025-04-03 17:03:52.484,ACCELEROMETER,0.9146,6.5077,4.3072,6
1743667432489,2025-04-03 17:03:52.489,ACCELEROMETER,0.9050,6.7208,5.5955,5
1743667432530,2025-04-03 17:03:52.530,GYROSCOPE,1.1797,-0.2749,-0.2686,61
1743667432541,2025-04-03 17:03:52.541,ACCELEROMETER,-0.8164,6.4263,13.3671,52
1743667432549,2025-04-03 17:03:52.549,ACCELEROMETER,0.9625,5.2340,11.6888,8
1743667432557,2025-04-03 17:03:52.557,ACCELEROMETER,0.2897,7.5756,5.6051,8
1743667432591,2025-04-03 17:03:52.591,GYROSCOPE,-1.0994,0.3580,-0.0640,61
1743667432598,2025-04-03 17:03:52.598,ACCELEROMETER,0.3639,6.6203,3.2178,41
1743667432606,2025-04-03 17:03:52.606,ACCELEROMETER,-1.3336,6.6346,3.4429,8
1743667432614,2025-04-03 17:03:52.614,ACCELEROMETER,-1.6113,6.5221,4.9252,8
1743667432649,2025-04-03 17:03:52.649,GYROSCOPE,-1.0854,0.7666,-0.1080,58
1743667432659,2025-04-03 17:03:52.659,ACCELEROMETER,-0.5722,6.1462,7.2811,45
1743667432666,2025-04-03 17:03:52.666,ACCELEROMETER,0.5267,5.8900,9.9386,7
1743667432673,2025-04-03 17:03:52.673,ACCELEROMETER,0.5674,5.6530,11.2554,7
1743667432710,2025-04-03 17:03:52.710,GYROSCOPE,0.5163,-0.3806,-0.3658,61
1743667432730,2025-04-03 17:03:52.730,ACCELEROMETER,-0.2610,5.6913,10.9466,57
1743667432739,2025-04-03 17:03:52.739,ACCELEROMETER,-1.0558,6.0983,10.1517,9
1743667432745,2025-04-03 17:03:52.745,ACCELEROMETER,-1.4653,5.6961,7.9227,6
1743667432770,2025-04-03 17:03:52.770,GYROSCOPE,-0.0310,0.0599,-0.0163,60
1743667432779,2025-04-03 17:03:52.779,ACCELEROMETER,-1.6999,5.7177,6.8310,34
1743667432785,2025-04-03 17:03:52.785,ACCELEROMETER,-0.9601,5.9930,6.5987,6
1743667432792,2025-04-03 17:03:52.792,ACCELEROMETER,-0.6009,6.1223,7.0608,7
1743667432830,2025-04-03 17:03:52.830,GYROSCOPE,-0.5472,0.6933,0.2714,60
1743667432839,2025-04-03 17:03:52.839,ACCELEROMETER,-1.0798,5.9188,7.0009,47
1743667432845,2025-04-03 17:03:52.845,ACCELEROMETER,-2.1859,6.0935,6.6203,6
1743667432851,2025-04-03 17:03:52.851,ACCELEROMETER,-0.3424,6.0864,5.7440,6
1743667432889,2025-04-03 17:03:52.889,GYROSCOPE,-0.6388,0.2413,-0.0493,59
1743667432899,2025-04-03 17:03:52.899,ACCELEROMETER,0.4501,5.7991,6.7807,48
1743667432905,2025-04-03 17:03:52.905,ACCELEROMETER,-1.1588,5.6506,7.3744,6
1743667432910,2025-04-03 17:03:52.910,ACCELEROMETER,0.3112,5.7296,13.6856,5
1743667432952,2025-04-03 17:03:52.952,GYROSCOPE,-0.0615,-0.8784,-0.5490,63
1743667432959,2025-04-03 17:03:52.959,ACCELEROMETER,1.5467,4.6448,8.9690,49
1743667432966,2025-04-03 17:03:52.966,ACCELEROMETER,-0.9481,5.7296,6.0026,7
1743667432972,2025-04-03 17:03:52.972,ACCELEROMETER,-2.6600,5.0233,6.0624,6
1743667433014,2025-04-03 17:03:53.014,GYROSCOPE,-0.7469,-0.0140,0.4925,62
1743667433021,2025-04-03 17:03:53.021,ACCELEROMETER,-3.1603,4.9850,7.4798,49
1743667433027,2025-04-03 17:03:53.027,ACCELEROMETER,-1.6328,4.9419,9.9123,6
1743667433033,2025-04-03 17:03:53.033,ACCELEROMETER,-0.0383,4.5729,10.8053,6
1743667433071,2025-04-03 17:03:53.071,GYROSCOPE,0.3636,-0.0678,-0.1575,57
1743667433079,2025-04-03 17:03:53.079,ACCELEROMETER,0.5770,5.0114,11.2411,46
1743667433085,2025-04-03 17:03:53.085,ACCELEROMETER,0.2586,4.9874,10.4247,6
1743667433091,2025-04-03 17:03:53.091,ACCELEROMETER,-0.5124,4.9347,9.1581,6
1743667433129,2025-04-03 17:03:53.129,GYROSCOPE,0.2164,-0.1026,-0.0298,58
1743667433139,2025-04-03 17:03:53.139,ACCELEROMETER,-1.0271,5.2149,8.3058,48
1743667433146,2025-04-03 17:03:53.146,ACCELEROMETER,-1.0870,5.5165,8.2555,7
1743667433153,2025-04-03 17:03:53.153,ACCELEROMETER,-0.7590,5.7847,8.7080,7
1743667433189,2025-04-03 17:03:53.189,GYROSCOPE,-0.3425,0.1912,-0.0188,60
1743667433199,2025-04-03 17:03:53.199,ACCELEROMETER,-0.2442,5.7488,6.6370,46
1743667433205,2025-04-03 17:03:53.205,ACCELEROMETER,-0.8954,5.6315,7.0249,6
1743667433211,2025-04-03 17:03:53.211,ACCELEROMETER,-0.9337,5.2867,7.8724,6
1743667433249,2025-04-03 17:03:53.249,GYROSCOPE,-0.6083,0.2040,-0.1629,60
1743667433258,2025-04-03 17:03:53.258,ACCELEROMETER,-0.5722,5.9236,7.1111,47
1743667433264,2025-04-03 17:03:53.264,ACCELEROMETER,-0.2322,5.1239,7.6282,6
1743667433270,2025-04-03 17:03:53.270,ACCELEROMETER,-0.5124,5.1071,8.3154,6
1743667433309,2025-04-03 17:03:53.309,GYROSCOPE,0.7240,-1.1973,-0.1501,60
1743667433321,2025-04-03 17:03:53.321,ACCELEROMETER,0.0000,4.9994,8.8014,51
1743667433328,2025-04-03 17:03:53.328,ACCELEROMETER,-1.6352,4.8123,10.6952,7
1743667433334,2025-04-03 17:03:53.334,ACCELEROMETER,-1.5467,3.7637,14.8494,6
1743667433369,2025-04-03 17:03:53.369,GYROSCOPE,0.1559,-0.2737,-0.0041,60
1743667433378,2025-04-03 17:03:53.378,ACCELEROMETER,-1.5179,4.4149,7.2475,44
1743667433384,2025-04-03 17:03:53.384,ACCELEROMETER,-0.1221,5.3585,4.5514,6
1743667433390,2025-04-03 17:03:53.390,ACCELEROMETER,-1.0415,5.3466,4.4963,6
1743667433435,2025-04-03 17:03:53.435,GYROSCOPE,-0.6162,0.3195,0.3166,66
1743667433442,2025-04-03 17:03:53.442,ACCELEROMETER,-1.6951,5.6386,6.7089,52
1743667433449,2025-04-03 17:03:53.449,ACCELEROMETER,-1.3312,5.2053,8.5644,7
1743667433454,2025-04-03 17:03:53.454,ACCELEROMETER,-0.7853,5.0640,9.6274,5
1743667433491,2025-04-03 17:03:53.491,GYROSCOPE,0.4210,-0.3647,-0.0744,56
1743667433500,2025-04-03 17:03:53.500,ACCELEROMETER,-0.2777,5.4830,10.6282,46
1743667433508,2025-04-03 17:03:53.508,ACCELEROMETER,0.1341,4.9778,9.9530,8
1743667433515,2025-04-03 17:03:53.515,ACCELEROMETER,-0.6369,5.2364,9.0935,7
1743667433549,2025-04-03 17:03:53.549,GYROSCOPE,0.0771,-0.1381,0.1455,58
1743667433569,2025-04-03 17:03:53.569,ACCELEROMETER,-0.8140,5.3394,7.8820,54
1743667433577,2025-04-03 17:03:53.577,ACCELEROMETER,-0.3448,5.5548,7.4080,8
1743667433583,2025-04-03 17:03:53.583,ACCELEROMETER,0.0024,5.4758,7.7455,6
1743667433609,2025-04-03 17:03:53.609,GYROSCOPE,0.3447,0.3421,0.1040,60
1743667433621,2025-04-03 17:03:53.621,ACCELEROMETER,0.3160,5.6410,9.2228,38
1743667433627,2025-04-03 17:03:53.627,ACCELEROMETER,0.5962,5.2412,9.1677,6
1743667433633,2025-04-03 17:03:53.633,ACCELEROMETER,-2.0853,5.8374,7.1183,6
1743667433669,2025-04-03 17:03:53.669,GYROSCOPE,-1.0927,1.2004,0.1009,60
1743667433679,2025-04-03 17:03:53.679,ACCELEROMETER,0.0551,5.6458,5.0545,46
1743667433687,2025-04-03 17:03:53.687,ACCELEROMETER,0.7781,5.7320,5.0090,8
1743667433694,2025-04-03 17:03:53.694,ACCELEROMETER,-0.1963,5.5884,9.4071,7
1743667433729,2025-04-03 17:03:53.729,GYROSCOPE,0.6849,-0.8528,-0.0102,60
1743667433739,2025-04-03 17:03:53.739,ACCELEROMETER,0.5291,4.9132,13.8053,45
1743667433746,2025-04-03 17:03:53.746,ACCELEROMETER,-0.7709,4.9970,8.0640,7
1743667433751,2025-04-03 17:03:53.751,ACCELEROMETER,-1.3192,5.2891,6.1702,5
1743667433790,2025-04-03 17:03:53.790,GYROSCOPE,-0.5276,-0.7538,0.6293,61
1743667433799,2025-04-03 17:03:53.799,ACCELEROMETER,-1.9082,5.3059,5.7033,48
1743667433806,2025-04-03 17:03:53.806,ACCELEROMETER,-0.8954,5.4016,6.8932,7
1743667433812,2025-04-03 17:03:53.812,ACCELEROMETER,1.1061,5.2292,8.8828,6
1743667433851,2025-04-03 17:03:53.851,GYROSCOPE,-0.1788,-0.0831,0.2402,61
1743667433859,2025-04-03 17:03:53.859,ACCELEROMETER,1.4988,4.7070,9.3712,47
1743667433867,2025-04-03 17:03:53.867,ACCELEROMETER,1.0295,5.0664,9.5532,8
1743667433872,2025-04-03 17:03:53.872,ACCELEROMETER,0.6009,5.9547,10.8484,5
1743667433909,2025-04-03 17:03:53.909,GYROSCOPE,0.3166,0.1539,0.0863,58
1743667433920,2025-04-03 17:03:53.920,ACCELEROMETER,1.5036,5.0377,9.7639,48
1743667433926,2025-04-03 17:03:53.926,ACCELEROMETER,0.8092,5.0138,8.7104,6
1743667433932,2025-04-03 17:03:53.932,ACCELEROMETER,0.2203,5.4399,8.1310,6
1743667433969,2025-04-03 17:03:53.969,GYROSCOPE,0.2060,-0.0440,0.0747,60
1743667433978,2025-04-03 17:03:53.978,ACCELEROMETER,0.3783,5.6099,8.0712,46
1743667433984,2025-04-03 17:03:53.984,ACCELEROMETER,0.6536,5.7464,8.1885,6
1743667433990,2025-04-03 17:03:53.990,ACCELEROMETER,0.6177,5.4974,7.8964,6
