Timestamp,TimeString,SensorType,X,Y,Z,Interval(ms)
1743666393195,2025-04-03 16:46:33.195,GYROSCOPE,0.2288,-0.3854,-0.2212,60
1743666393228,2025-04-03 16:46:33.228,ACCELEROMETER,-1.5203,9.2539,2.9137,48
1743666393237,2025-04-03 16:46:33.237,ACCELEROMETER,-1.6831,8.8995,2.1237,9
1743666393243,2025-04-03 16:46:33.243,ACCELEROMETER,-1.9609,8.9594,2.5929,6
1743666393255,2025-04-03 16:46:33.255,GYROSCOPE,-0.2495,0.0373,0.0439,60
1743666393285,2025-04-03 16:46:33.285,ACCELEROMETER,-1.7693,8.9498,3.9265,42
1743666393294,2025-04-03 16:46:33.294,ACCELEROMETER,-1.1205,8.7272,4.5418,9
1743666393300,2025-04-03 16:46:33.300,ACCELEROMETER,-0.7446,8.7870,5.1239,6
1743666393316,2025-04-03 16:46:33.316,GYROSCOPE,0.0223,-0.0842,-0.2353,61
1743666393348,2025-04-03 16:46:33.348,ACCELEROMETER,-1.1779,8.6290,4.0797,48
1743666393356,2025-04-03 16:46:33.356,ACCELEROMETER,-1.9201,8.5668,3.6416,8
1743666393363,2025-04-03 16:46:33.363,ACCELEROMETER,-2.0853,8.4470,3.8954,7
1743666393375,2025-04-03 16:46:33.375,GYROSCOPE,-0.1512,-0.0256,-0.0160,59
1743666393404,2025-04-03 16:46:33.404,ACCELEROMETER,-2.0399,8.7583,4.4556,41
1743666393412,2025-04-03 16:46:33.412,ACCELEROMETER,-1.5921,8.6338,4.3072,8
1743666393419,2025-04-03 16:46:33.419,ACCELEROMETER,-2.2553,8.4614,4.8004,7
1743666393436,2025-04-03 16:46:33.436,GYROSCOPE,0.1371,-0.2235,0.4336,61
1743666393465,2025-04-03 16:46:33.465,ACCELEROMETER,-3.2465,8.5715,5.1287,46
1743666393474,2025-04-03 16:46:33.474,ACCELEROMETER,-2.1452,8.3656,5.2987,9
1743666393480,2025-04-03 16:46:33.480,ACCELEROMETER,-1.2306,8.6913,5.7248,6
1743666393496,2025-04-03 16:46:33.496,GYROSCOPE,0.8934,-0.3952,0.2858,60
1743666393529,2025-04-03 16:46:33.529,ACCELEROMETER,-0.9074,8.7367,6.0624,49
1743666393537,2025-04-03 16:46:33.537,ACCELEROMETER,-0.8475,8.9786,6.4982,8
1743666393544,2025-04-03 16:46:33.544,ACCELEROMETER,-0.3687,8.9379,4.9587,7
1743666393555,2025-04-03 16:46:33.555,GYROSCOPE,-0.9697,1.3281,-0.5566,59
1743666393586,2025-04-03 16:46:33.586,ACCELEROMETER,0.9625,8.6936,-1.8603,42
1743666393595,2025-04-03 16:46:33.595,ACCELEROMETER,4.2641,9.3856,-4.4939,9
1743666393602,2025-04-03 16:46:33.602,ACCELEROMETER,-7.1925,11.3560,8.6051,7
1743666393616,2025-04-03 16:46:33.616,GYROSCOPE,-0.1817,0.1931,0.2369,61
1743666393648,2025-04-03 16:46:33.648,ACCELEROMETER,-4.1731,6.8334,7.0153,46
1743666393657,2025-04-03 16:46:33.657,ACCELEROMETER,-1.8172,8.1238,6.3808,9
1743666393663,2025-04-03 16:46:33.663,ACCELEROMETER,-0.4717,8.5093,4.5825,6
1743666393675,2025-04-03 16:46:33.675,GYROSCOPE,0.2770,-0.2852,-0.0648,59
1743666393705,2025-04-03 16:46:33.705,ACCELEROMETER,-0.2849,8.9331,3.5674,42
1743666393713,2025-04-03 16:46:33.713,ACCELEROMETER,-1.4605,9.1845,3.1699,8
1743666393720,2025-04-03 16:46:33.720,ACCELEROMETER,-1.7741,9.1653,2.7078,7
1743666393735,2025-04-03 16:46:33.735,GYROSCOPE,-0.2312,-0.0482,0.0378,60
1743666393765,2025-04-03 16:46:33.765,ACCELEROMETER,-1.2617,9.0983,3.0550,45
1743666393774,2025-04-03 16:46:33.774,ACCELEROMETER,-1.0870,9.2850,4.6256,9
1743666393780,2025-04-03 16:46:33.780,ACCELEROMETER,-0.4381,8.9546,4.8123,6
1743666393796,2025-04-03 16:46:33.796,GYROSCOPE,0.0064,-0.0207,-0.2768,61
1743666393830,2025-04-03 16:46:33.830,ACCELEROMETER,-0.7685,8.7439,4.1779,50
1743666393838,2025-04-03 16:46:33.838,ACCELEROMETER,-1.6472,8.5955,3.8642,8
1743666393845,2025-04-03 16:46:33.845,ACCELEROMETER,-2.2075,8.4853,3.9648,7
1743666393857,2025-04-03 16:46:33.857,GYROSCOPE,-0.0443,-0.0696,-0.0434,61
1743666393885,2025-04-03 16:46:33.885,ACCELEROMETER,-1.9465,8.5548,4.4125,40
1743666393895,2025-04-03 16:46:33.895,ACCELEROMETER,-1.8244,8.6242,4.4317,10
1743666393902,2025-04-03 16:46:33.902,ACCELEROMETER,-1.6424,8.6889,4.2497,7
1743666393917,2025-04-03 16:46:33.917,GYROSCOPE,0.0687,-0.2308,0.1135,60
1743666393946,2025-04-03 16:46:33.946,ACCELEROMETER,-1.5826,8.6553,4.0462,44
1743666393954,2025-04-03 16:46:33.954,ACCELEROMETER,-3.6464,9.1653,5.2125,8
1743666393961,2025-04-03 16:46:33.961,ACCELEROMETER,-2.2458,8.3561,4.8530,7
1743666393980,2025-04-03 16:46:33.980,GYROSCOPE,0.5043,-0.4043,0.4165,63
1743666394005,2025-04-03 16:46:34.005,ACCELEROMETER,-1.2953,8.6434,5.2891,44
1743666394012,2025-04-03 16:46:34.012,ACCELEROMETER,-0.4022,8.9690,6.6777,7
1743666394018,2025-04-03 16:46:34.018,ACCELEROMETER,-0.0958,8.9618,6.3713,6
1743666394035,2025-04-03 16:46:34.035,GYROSCOPE,1.1102,0.1925,0.0451,55
1743666394065,2025-04-03 16:46:34.065,ACCELEROMETER,-0.5483,9.0097,5.4351,47
1743666394074,2025-04-03 16:46:34.074,ACCELEROMETER,0.0120,8.5308,-0.8643,9
1743666394080,2025-04-03 16:46:34.080,ACCELEROMETER,4.5514,9.2970,-6.3449,6
1743666394096,2025-04-03 16:46:34.096,GYROSCOPE,-0.8537,-0.0268,-0.2346,61
1743666394129,2025-04-03 16:46:34.129,ACCELEROMETER,-6.1654,11.6385,6.9459,49
1743666394137,2025-04-03 16:46:34.137,ACCELEROMETER,-4.0127,7.1949,6.9507,8
1743666394144,2025-04-03 16:46:34.144,ACCELEROMETER,-1.4293,7.8246,6.7232,7
1743666394156,2025-04-03 16:46:34.156,GYROSCOPE,0.3815,0.0770,0.0769,60
1743666394184,2025-04-03 16:46:34.184,ACCELEROMETER,-0.5746,8.7056,3.9792,40
1743666394193,2025-04-03 16:46:34.193,ACCELEROMETER,-0.6943,9.0600,2.7198,9
1743666394199,2025-04-03 16:46:34.199,ACCELEROMETER,-1.3384,9.2850,2.4995,6
1743666394216,2025-04-03 16:46:34.216,GYROSCOPE,-0.1646,-0.0781,0.0305,60
1743666394246,2025-04-03 16:46:34.246,ACCELEROMETER,-1.7142,9.1485,2.6671,47
1743666394254,2025-04-03 16:46:34.254,ACCELEROMETER,-1.5945,9.3640,3.2130,8
1743666394261,2025-04-03 16:46:34.261,ACCELEROMETER,-0.9960,8.9953,3.3543,7
1743666394281,2025-04-03 16:46:34.281,GYROSCOPE,-0.1604,-0.2003,-0.1369,65
1743666394305,2025-04-03 16:46:34.305,ACCELEROMETER,-1.1708,9.2922,4.0845,44
1743666394313,2025-04-03 16:46:34.313,ACCELEROMETER,-0.9649,8.8373,3.5698,8
1743666394319,2025-04-03 16:46:34.319,ACCELEROMETER,-1.5514,8.7128,3.5314,6
1743666394336,2025-04-03 16:46:34.336,GYROSCOPE,-0.2929,0.0789,-0.1357,55
1743666394365,2025-04-03 16:46:34.365,ACCELEROMETER,-1.7214,8.5548,4.0462,46
1743666394374,2025-04-03 16:46:34.374,ACCELEROMETER,-2.0566,8.3872,4.5418,9
1743666394381,2025-04-03 16:46:34.381,ACCELEROMETER,-1.9417,8.8349,5.0042,7
1743666394396,2025-04-03 16:46:34.396,GYROSCOPE,-0.0803,-0.1209,-0.0398,60
1743666394430,2025-04-03 16:46:34.430,ACCELEROMETER,-1.7166,8.6051,4.2737,49
1743666394438,2025-04-03 16:46:34.438,ACCELEROMETER,-1.6376,9.0624,3.7972,8
1743666394445,2025-04-03 16:46:34.445,ACCELEROMETER,-1.3503,8.7535,3.6296,7
1743666394457,2025-04-03 16:46:34.457,GYROSCOPE,-0.3906,0.1186,0.0237,61
1743666394485,2025-04-03 16:46:34.485,ACCELEROMETER,-1.5945,8.6458,3.9241,40
1743666394493,2025-04-03 16:46:34.493,ACCELEROMETER,-3.5243,8.5787,6.3114,8
1743666394499,2025-04-03 16:46:34.499,ACCELEROMETER,-2.6145,8.1502,8.3561,6
1743666394517,2025-04-03 16:46:34.517,GYROSCOPE,1.2605,-0.4147,0.3249,60
1743666394547,2025-04-03 16:46:34.547,ACCELEROMETER,-1.2474,8.3058,7.7312,48
1743666394556,2025-04-03 16:46:34.556,ACCELEROMETER,-1.1325,8.8445,4.9659,9
1743666394562,2025-04-03 16:46:34.562,ACCELEROMETER,-1.2330,9.1150,4.6232,6
1743666394575,2025-04-03 16:46:34.575,GYROSCOPE,1.2141,-0.0738,0.1850,58
1743666394605,2025-04-03 16:46:34.605,ACCELEROMETER,-0.8571,9.2276,4.5633,43
1743666394612,2025-04-03 16:46:34.612,ACCELEROMETER,-0.0575,9.0169,1.6496,7
1743666394618,2025-04-03 16:46:34.618,ACCELEROMETER,5.3729,8.8972,-8.0783,6
1743666394635,2025-04-03 16:46:34.635,GYROSCOPE,-1.3442,0.2102,-0.4252,60
1743666394666,2025-04-03 16:46:34.666,ACCELEROMETER,-3.1436,11.1956,1.8076,48
1743666394674,2025-04-03 16:46:34.674,ACCELEROMETER,-4.4293,8.9786,6.9052,8
1743666394679,2025-04-03 16:46:34.679,ACCELEROMETER,-1.3838,7.3649,6.6131,5
1743666394698,2025-04-03 16:46:34.698,GYROSCOPE,0.4261,0.0587,0.0561,63
1743666394730,2025-04-03 16:46:34.730,ACCELEROMETER,-1.1061,8.5572,5.3250,51
1743666394738,2025-04-03 16:46:34.738,ACCELEROMETER,-0.8787,8.9043,3.2896,8
1743666394744,2025-04-03 16:46:34.744,ACCELEROMETER,-1.2785,9.4239,2.1979,6
1743666394755,2025-04-03 16:46:34.755,GYROSCOPE,-0.2080,0.0477,-0.0050,57
1743666394784,2025-04-03 16:46:34.784,ACCELEROMETER,-1.4964,9.2395,1.6664,40
1743666394791,2025-04-03 16:46:34.791,ACCELEROMETER,-1.6783,9.2084,2.5905,7
1743666394796,2025-04-03 16:46:34.796,ACCELEROMETER,-1.7406,9.3928,3.5817,5
1743666394816,2025-04-03 16:46:34.816,GYROSCOPE,-0.2758,0.0184,-0.0416,61
1743666394847,2025-04-03 16:46:34.847,ACCELEROMETER,-1.0223,9.0288,3.4189,51
1743666394855,2025-04-03 16:46:34.855,ACCELEROMETER,-0.9290,8.9331,3.8044,8
1743666394860,2025-04-03 16:46:34.860,ACCELEROMETER,-1.2163,8.8134,3.8595,5
1743666394880,2025-04-03 16:46:34.880,GYROSCOPE,-0.2337,0.0117,-0.1516,64
1743666394906,2025-04-03 16:46:34.906,ACCELEROMETER,-1.7142,8.6242,3.8259,46
1743666394914,2025-04-03 16:46:34.914,ACCELEROMETER,-1.6903,8.7679,4.2018,8
1743666394920,2025-04-03 16:46:34.920,ACCELEROMETER,-1.7885,8.5093,4.2210,6
1743666394935,2025-04-03 16:46:34.935,GYROSCOPE,-0.1310,-0.0793,0.0189,55
1743666394965,2025-04-03 16:46:34.965,ACCELEROMETER,-2.3128,8.7583,4.1875,45
1743666394973,2025-04-03 16:46:34.973,ACCELEROMETER,-1.6161,8.9690,4.4460,8
1743666394979,2025-04-03 16:46:34.979,ACCELEROMETER,-1.0582,8.5835,4.1707,6
1743666394997,2025-04-03 16:46:34.997,GYROSCOPE,0.4536,-0.5699,0.5662,62
1743666395031,2025-04-03 16:46:35.031,ACCELEROMETER,-5.1574,9.3209,6.5700,52
1743666395038,2025-04-03 16:46:35.038,ACCELEROMETER,-2.6384,7.9299,6.4024,7
1743666395044,2025-04-03 16:46:35.044,ACCELEROMETER,-0.8164,8.7152,6.3521,6
1743666395055,2025-04-03 16:46:35.055,GYROSCOPE,1.3332,-0.2107,0.2107,58
1743666395085,2025-04-03 16:46:35.085,ACCELEROMETER,0.2179,9.1629,5.7751,41
1743666395093,2025-04-03 16:46:35.093,ACCELEROMETER,0.0455,9.2180,5.0784,8
1743666395099,2025-04-03 16:46:35.099,ACCELEROMETER,-0.4597,8.9067,1.2354,6
1743666395116,2025-04-03 16:46:35.116,GYROSCOPE,-1.4346,1.0349,-1.0166,61
1743666395148,2025-04-03 16:46:35.148,ACCELEROMETER,5.7081,8.9355,-8.3202,49
1743666395156,2025-04-03 16:46:35.156,ACCELEROMETER,-2.0830,10.9298,0.7302,8
1743666395162,2025-04-03 16:46:35.162,ACCELEROMETER,-6.3497,10.3528,6.5149,6
1743666395182,2025-04-03 16:46:35.182,GYROSCOPE,-0.2807,0.3953,0.1478,66
1743666395205,2025-04-03 16:46:35.205,ACCELEROMETER,-2.0997,7.0871,5.3801,43
1743666395213,2025-04-03 16:46:35.213,ACCELEROMETER,-1.4700,8.5811,5.3992,8
1743666395219,2025-04-03 16:46:35.219,ACCELEROMETER,-0.5914,8.7774,3.8618,6
1743666395235,2025-04-03 16:46:35.235,GYROSCOPE,0.1701,-0.2369,-0.0984,53
1743666395265,2025-04-03 16:46:35.265,ACCELEROMETER,-1.0223,9.2419,3.1244,46
