Timestamp,TimeString,SensorType,X,Y,Z,Interval(ms)
1743666941933,2025-04-03 16:55:41.933,GYROSCOPE,-0.9418,0.4740,0.0276,61
1743666941972,2025-04-03 16:55:41.972,ACCELEROMETER,0.4812,8.3752,5.0066,47
1743666941981,2025-04-03 16:55:41.981,ACCELEROMETER,-1.4916,9.8237,13.6305,9
1743666941987,2025-04-03 16:55:41.987,ACCELEROMETER,-0.8595,4.6926,7.5971,6
1743666941993,2025-04-03 16:55:41.993,GYROSCOPE,1.2811,-0.5253,-0.1562,60
1743666942033,2025-04-03 16:55:42.033,ACCELEROMETER,-2.7198,9.0671,3.3758,46
1743666942043,2025-04-03 16:55:42.043,ACCELEROMETER,-1.8220,7.5444,1.1396,10
1743666942050,2025-04-03 16:55:42.050,ACCELEROMETER,-1.6400,8.3273,2.2865,7
1743666942055,2025-04-03 16:55:42.055,GYROSCOPE,-0.8453,0.2608,0.3551,62
1743666942093,2025-04-03 16:55:42.093,ACCELEROMETER,-1.7980,8.1885,4.1803,43
1743666942100,2025-04-03 16:55:42.100,ACCELEROMETER,-1.5012,8.2148,5.5118,7
1743666942105,2025-04-03 16:55:42.105,ACCELEROMETER,-0.0670,7.7551,7.2882,5
1743666942112,2025-04-03 16:55:42.112,GYROSCOPE,-0.5967,0.2682,0.2408,57
1743666942153,2025-04-03 16:55:42.153,ACCELEROMETER,0.0551,8.2747,8.4758,48
1743666942161,2025-04-03 16:55:42.161,ACCELEROMETER,-0.6033,8.3417,8.2675,8
1743666942168,2025-04-03 16:55:42.168,ACCELEROMETER,-1.3719,8.2028,6.8621,7
1743666942173,2025-04-03 16:55:42.173,GYROSCOPE,0.5005,-0.2462,0.2133,61
1743666942212,2025-04-03 16:55:42.212,ACCELEROMETER,-0.9792,8.6218,6.0481,44
1743666942220,2025-04-03 16:55:42.220,ACCELEROMETER,0.2514,8.1166,5.6171,8
1743666942226,2025-04-03 16:55:42.226,ACCELEROMETER,-1.3743,8.5668,5.0497,6
1743666942234,2025-04-03 16:55:42.234,GYROSCOPE,0.4003,-0.0360,0.1205,61
1743666942272,2025-04-03 16:55:42.272,ACCELEROMETER,-1.6783,8.6817,4.4652,46
1743666942280,2025-04-03 16:55:42.280,ACCELEROMETER,-2.6504,8.8684,2.5450,8
1743666942286,2025-04-03 16:55:42.286,ACCELEROMETER,-1.2378,8.1837,2.6001,6
1743666942294,2025-04-03 16:55:42.294,GYROSCOPE,-0.7011,0.1662,0.4705,60
1743666942333,2025-04-03 16:55:42.333,ACCELEROMETER,0.2227,8.4901,4.1372,47
1743666942341,2025-04-03 16:55:42.341,ACCELEROMETER,1.6281,9.2563,3.7948,8
1743666942346,2025-04-03 16:55:42.346,ACCELEROMETER,1.8938,8.4375,11.6840,5
1743666942354,2025-04-03 16:55:42.354,GYROSCOPE,0.4485,-0.0360,-0.5435,60
1743666942392,2025-04-03 16:55:42.392,ACCELEROMETER,-0.0838,7.1853,6.7472,46
1743666942401,2025-04-03 16:55:42.401,ACCELEROMETER,-1.4198,8.2794,5.0281,9
1743666942407,2025-04-03 16:55:42.407,ACCELEROMETER,-1.3240,8.1502,3.0239,6
1743666942412,2025-04-03 16:55:42.412,GYROSCOPE,-0.1294,0.2468,-0.1257,58
1743666942452,2025-04-03 16:55:42.452,ACCELEROMETER,-2.3655,8.2052,3.3399,45
1743666942460,2025-04-03 16:55:42.460,ACCELEROMETER,-2.6695,8.1669,4.5825,8
1743666942466,2025-04-03 16:55:42.466,ACCELEROMETER,-1.3551,7.8485,5.6770,6
1743666942472,2025-04-03 16:55:42.472,GYROSCOPE,-0.5264,0.3586,0.4284,60
1743666942513,2025-04-03 16:55:42.513,ACCELEROMETER,-0.1724,7.7096,6.6011,47
1743666942519,2025-04-03 16:55:42.519,ACCELEROMETER,-0.0383,7.9586,6.8932,6
1743666942524,2025-04-03 16:55:42.524,ACCELEROMETER,-0.4764,8.4925,6.7711,5
1743666942532,2025-04-03 16:55:42.532,GYROSCOPE,0.2121,-0.8760,-0.0481,60
1743666942571,2025-04-03 16:55:42.571,ACCELEROMETER,-0.6297,8.9163,6.7879,47
1743666942577,2025-04-03 16:55:42.577,ACCELEROMETER,0.0239,8.1190,5.9619,6
1743666942580,2025-04-03 16:55:42.580,ACCELEROMETER,-0.3711,8.2627,5.2436,3
1743666942592,2025-04-03 16:55:42.592,GYROSCOPE,0.2573,0.3641,-0.2179,60
1743666942631,2025-04-03 16:55:42.631,ACCELEROMETER,0.4046,8.4470,5.9667,51
1743666942636,2025-04-03 16:55:42.636,ACCELEROMETER,-4.6591,8.2292,4.1970,5
1743666942640,2025-04-03 16:55:42.640,ACCELEROMETER,-3.7685,8.2411,3.1580,4
1743666942652,2025-04-03 16:55:42.652,GYROSCOPE,-0.2271,0.1820,0.5389,60
1743666942692,2025-04-03 16:55:42.692,ACCELEROMETER,-1.6544,8.0209,4.5250,52
1743666942696,2025-04-03 16:55:42.696,ACCELEROMETER,-0.1221,8.0951,5.0928,4
1743666942699,2025-04-03 16:55:42.699,ACCELEROMETER,2.4253,8.4734,2.5067,3
1743666942715,2025-04-03 16:55:42.715,GYROSCOPE,-0.9632,0.8570,-0.4134,63
1743666942753,2025-04-03 16:55:42.753,ACCELEROMETER,0.4693,8.7774,3.1699,54
1743666942757,2025-04-03 16:55:42.757,ACCELEROMETER,-1.9944,9.1845,11.6553,4
1743666942761,2025-04-03 16:55:42.761,ACCELEROMETER,0.6656,6.0026,11.1573,4
1743666942772,2025-04-03 16:55:42.772,GYROSCOPE,1.4406,-0.7318,-0.5857,57
1743666942812,2025-04-03 16:55:42.812,ACCELEROMETER,-2.1931,8.6386,5.7799,51
1743666942816,2025-04-03 16:55:42.816,ACCELEROMETER,-1.9034,7.7240,3.2417,4
1743666942819,2025-04-03 16:55:42.819,ACCELEROMETER,-2.5833,8.4877,2.0782,3
1743666942832,2025-04-03 16:55:42.832,GYROSCOPE,0.0038,-0.2578,0.1126,60
1743666942872,2025-04-03 16:55:42.872,ACCELEROMETER,-2.3439,8.2459,2.4876,53
1743666942879,2025-04-03 16:55:42.879,ACCELEROMETER,-1.3551,7.9443,3.7852,7
1743666942885,2025-04-03 16:55:42.885,ACCELEROMETER,-0.3232,7.6689,6.3641,6
1743666942893,2025-04-03 16:55:42.893,GYROSCOPE,-0.4953,0.6976,0.1352,61
1743666942932,2025-04-03 16:55:42.932,ACCELEROMETER,-0.6297,7.6857,7.5660,47
1743666942938,2025-04-03 16:55:42.938,ACCELEROMETER,-1.2450,8.1430,7.9538,6
1743666942944,2025-04-03 16:55:42.944,ACCELEROMETER,-1.4269,8.4207,7.8820,6
1743666942952,2025-04-03 16:55:42.952,GYROSCOPE,0.8700,-0.6756,-0.0408,59
1743666942992,2025-04-03 16:55:42.992,ACCELEROMETER,-1.6640,8.6194,6.7232,48
1743666942998,2025-04-03 16:55:42.998,ACCELEROMETER,-0.9266,8.0975,4.7309,6
1743666943003,2025-04-03 16:55:43.003,ACCELEROMETER,-2.7964,8.5284,3.9169,5
1743666943011,2025-04-03 16:55:43.011,GYROSCOPE,0.4510,-0.0159,0.2793,59
1743666943052,2025-04-03 16:55:43.052,ACCELEROMETER,-2.6432,8.5644,2.5450,49
1743666943059,2025-04-03 16:55:43.059,ACCELEROMETER,-0.1844,8.5165,2.4134,7
1743666943066,2025-04-03 16:55:43.066,ACCELEROMETER,-0.3328,8.6482,4.3167,7
1743666943072,2025-04-03 16:55:43.072,GYROSCOPE,-0.3822,0.1943,0.0594,61
1743666943112,2025-04-03 16:55:43.112,ACCELEROMETER,-0.0072,8.5141,4.7477,46
1743666943119,2025-04-03 16:55:43.119,ACCELEROMETER,-0.2777,9.5603,7.0201,7
1743666943124,2025-04-03 16:55:43.124,ACCELEROMETER,2.0039,7.4918,10.2810,5
1743666943132,2025-04-03 16:55:43.132,GYROSCOPE,1.3007,-0.4612,-0.6632,60
1743666943172,2025-04-03 16:55:43.172,ACCELEROMETER,-2.1237,8.2579,3.8475,48
1743666943179,2025-04-03 16:55:43.179,ACCELEROMETER,-2.8611,8.1406,2.1356,7
1743666943184,2025-04-03 16:55:43.184,ACCELEROMETER,-2.4541,8.7176,1.1612,5
1743666943192,2025-04-03 16:55:43.192,GYROSCOPE,-0.3279,0.2120,0.2744,60
1743666943232,2025-04-03 16:55:43.232,ACCELEROMETER,-1.4629,8.6098,2.6695,48
1743666943238,2025-04-03 16:55:43.238,ACCELEROMETER,-0.6584,8.5428,4.3191,6
1743666943243,2025-04-03 16:55:43.243,ACCELEROMETER,-0.0862,8.3752,5.9810,5
1743666943252,2025-04-03 16:55:43.252,GYROSCOPE,-0.3829,0.5333,-0.0347,60
1743666943292,2025-04-03 16:55:43.292,ACCELEROMETER,-0.5578,8.1478,6.7903,49
1743666943298,2025-04-03 16:55:43.298,ACCELEROMETER,-1.6328,8.6122,6.7184,6
1743666943303,2025-04-03 16:55:43.303,ACCELEROMETER,-1.8866,9.2826,6.6227,5
1743666943312,2025-04-03 16:55:43.312,GYROSCOPE,0.5811,-0.6158,-0.0115,60
1743666943352,2025-04-03 16:55:43.352,ACCELEROMETER,-0.8045,8.4590,5.5932,49
1743666943359,2025-04-03 16:55:43.359,ACCELEROMETER,-0.7566,8.4853,4.1372,7
1743666943364,2025-04-03 16:55:43.364,ACCELEROMETER,-0.7278,8.5021,3.7541,5
1743666943372,2025-04-03 16:55:43.372,GYROSCOPE,0.2164,0.1851,-0.1831,60
1743666943412,2025-04-03 16:55:43.412,ACCELEROMETER,-3.6200,8.4566,4.8363,48
1743666943418,2025-04-03 16:55:43.418,ACCELEROMETER,-3.5003,8.6338,2.9473,6
1743666943424,2025-04-03 16:55:43.424,ACCELEROMETER,-1.1444,8.3513,3.3471,6
1743666943432,2025-04-03 16:55:43.432,GYROSCOPE,-0.2668,0.1466,0.4308,60
1743666943472,2025-04-03 16:55:43.472,ACCELEROMETER,0.0215,8.4830,3.1795,48
1743666943479,2025-04-03 16:55:43.479,ACCELEROMETER,0.8260,9.5915,0.1197,7
1743666943484,2025-04-03 16:55:43.484,ACCELEROMETER,1.8483,8.7990,11.0687,5
1743666943495,2025-04-03 16:55:43.495,GYROSCOPE,0.1938,0.2016,-0.5936,63
1743666943534,2025-04-03 16:55:43.534,ACCELEROMETER,-1.7765,7.3002,5.1071,50
1743666943542,2025-04-03 16:55:43.542,ACCELEROMETER,-2.2577,8.5644,4.5801,8
1743666943547,2025-04-03 16:55:43.547,ACCELEROMETER,-1.9992,8.2316,3.3950,5
1743666943554,2025-04-03 16:55:43.554,GYROSCOPE,-0.0817,-0.1509,0.0276,59
1743666943592,2025-04-03 16:55:43.592,ACCELEROMETER,-1.1923,8.5476,4.3048,45
1743666943600,2025-04-03 16:55:43.600,ACCELEROMETER,-1.5706,8.6242,4.9467,8
1743666943606,2025-04-03 16:55:43.606,ACCELEROMETER,-1.8651,8.5021,4.5155,6
1743666943612,2025-04-03 16:55:43.612,GYROSCOPE,-0.5289,0.2431,0.2573,58
1743666943652,2025-04-03 16:55:43.652,ACCELEROMETER,-1.2043,8.4830,4.7477,46
1743666943660,2025-04-03 16:55:43.660,ACCELEROMETER,-0.3855,8.7391,5.9092,8
1743666943666,2025-04-03 16:55:43.666,ACCELEROMETER,-0.4214,8.4542,6.5676,6
1743666943675,2025-04-03 16:55:43.675,GYROSCOPE,-0.1550,0.1784,-0.1098,63
1743666943712,2025-04-03 16:55:43.712,ACCELEROMETER,-1.0989,8.3321,6.3713,46
1743666943720,2025-04-03 16:55:43.720,ACCELEROMETER,-1.3575,8.2794,5.8829,8
1743666943726,2025-04-03 16:55:43.726,ACCELEROMETER,-1.4293,8.2076,5.1694,6
1743666943735,2025-04-03 16:55:43.735,GYROSCOPE,0.1614,-0.0128,-0.0463,60
1743666943772,2025-04-03 16:55:43.772,ACCELEROMETER,-1.2833,8.4255,5.4591,46
1743666943780,2025-04-03 16:55:43.780,ACCELEROMETER,-1.7095,8.4758,5.9044,8
1743666943786,2025-04-03 16:55:43.786,ACCELEROMETER,-2.4900,7.9730,3.6559,6
1743666943792,2025-04-03 16:55:43.792,GYROSCOPE,0.0075,0.1442,0.2952,57
1743666943834,2025-04-03 16:55:43.834,ACCELEROMETER,-2.5786,8.3944,4.0486,48
1743666943842,2025-04-03 16:55:43.842,ACCELEROMETER,-2.0207,8.0496,3.0837,8
1743666943848,2025-04-03 16:55:43.848,ACCELEROMETER,-0.7829,7.9778,4.3024,6
1743666943854,2025-04-03 16:55:43.854,GYROSCOPE,-0.6248,0.1704,0.3264,62
1743666943893,2025-04-03 16:55:43.893,ACCELEROMETER,0.7829,8.4518,4.9324,45
1743666943900,2025-04-03 16:55:43.900,ACCELEROMETER,1.1157,8.6745,4.6280,7
1743666943906,2025-04-03 16:55:43.906,ACCELEROMETER,-0.8667,9.0456,7.4822,6
1743666943913,2025-04-03 16:55:43.913,GYROSCOPE,0.1437,-0.3256,-0.4617,59
1743666943954,2025-04-03 16:55:43.954,ACCELEROMETER,-0.0527,7.0153,11.8779,48
1743666943962,2025-04-03 16:55:43.962,ACCELEROMETER,-1.3072,7.9969,5.5118,8
1743666943968,2025-04-03 16:55:43.968,ACCELEROMETER,-2.1141,7.8365,2.8347,6
1743666943974,2025-04-03 16:55:43.974,GYROSCOPE,0.5921,-0.3506,-0.2882,61
1743666944012,2025-04-03 16:55:44.012,ACCELEROMETER,-2.7390,8.4925,1.4150,44
1743666944020,2025-04-03 16:55:44.020,ACCELEROMETER,-2.4253,8.1166,2.2817,8
1743666944026,2025-04-03 16:55:44.026,ACCELEROMETER,-2.6959,8.1166,3.9672,6
1743666944035,2025-04-03 16:55:44.035,GYROSCOPE,-0.8331,0.6255,0.2842,61
1743666944072,2025-04-03 16:55:44.072,ACCELEROMETER,-1.9489,8.1119,5.6626,46
1743666944079,2025-04-03 16:55:44.079,ACCELEROMETER,-0.7661,7.5947,6.9794,7
1743666944085,2025-04-03 16:55:44.085,ACCELEROMETER,-1.2234,7.8940,7.5971,6
1743666944095,2025-04-03 16:55:44.095,GYROSCOPE,0.2659,0.0867,0.0979,60
1743666944135,2025-04-03 16:55:44.135,ACCELEROMETER,-1.5610,8.3656,7.2499,50
1743666944144,2025-04-03 16:55:44.144,ACCELEROMETER,-1.2737,8.7439,6.7352,9
1743666944151,2025-04-03 16:55:44.151,ACCELEROMETER,-1.1181,8.4399,5.3561,7
1743666944157,2025-04-03 16:55:44.157,GYROSCOPE,0.9910,-0.8277,-0.1208,62
1743666944192,2025-04-03 16:55:44.192,ACCELEROMETER,-1.3096,8.3249,4.3455,41
1743666944200,2025-04-03 16:55:44.200,ACCELEROMETER,-2.3152,8.3585,3.9959,8
1743666944206,2025-04-03 16:55:44.206,ACCELEROMETER,-2.8635,8.7966,1.9034,6
1743666944212,2025-04-03 16:55:44.212,GYROSCOPE,0.0643,-0.2285,0.4491,55
1743666944252,2025-04-03 16:55:44.252,ACCELEROMETER,-1.0870,8.3489,1.9944,46
1743666944260,2025-04-03 16:55:44.260,ACCELEROMETER,-0.9074,8.7463,3.5769,8
1743666944266,2025-04-03 16:55:44.266,ACCELEROMETER,1.3671,8.9881,2.7797,6
1743666944276,2025-04-03 16:55:44.276,GYROSCOPE,-0.9644,0.6322,-0.2234,64
1743666944312,2025-04-03 16:55:44.312,ACCELEROMETER,0.1676,9.0959,4.6759,46
1743666944320,2025-04-03 16:55:44.320,ACCELEROMETER,-1.7334,8.8636,10.0799,8
1743666944326,2025-04-03 16:55:44.326,ACCELEROMETER,0.1006,7.5037,10.3025,6
1743666944336,2025-04-03 16:55:44.336,GYROSCOPE,1.6147,-1.0244,-0.3438,60
1743666944376,2025-04-03 16:55:44.376,ACCELEROMETER,-1.5395,8.1286,5.3274,50
1743666944385,2025-04-03 16:55:44.385,ACCELEROMETER,-1.3647,8.1861,2.0542,9
1743666944392,2025-04-03 16:55:44.392,ACCELEROMETER,-1.8411,9.0001,1.0223,7
1743666944399,2025-04-03 16:55:44.399,GYROSCOPE,0.0203,0.1936,0.0954,63
1743666944436,2025-04-03 16:55:44.436,ACCELEROMETER,-1.3336,8.6745,0.9768,44
1743666944447,2025-04-03 16:55:44.447,ACCELEROMETER,-0.9074,8.9355,2.8563,11
1743666944453,2025-04-03 16:55:44.453,ACCELEROMETER,-0.8188,8.6458,5.2173,6
1743666944459,2025-04-03 16:55:44.459,GYROSCOPE,-0.6003,0.6329,-0.0188,60
1743666944494,2025-04-03 16:55:44.494,ACCELEROMETER,-1.2186,8.3609,6.2468,41
1743666944502,2025-04-03 16:55:44.502,ACCELEROMETER,-1.5993,9.2611,7.3242,8
1743666944509,2025-04-03 16:55:44.509,ACCELEROMETER,-0.6560,8.4351,7.0249,7
1743666944515,2025-04-03 16:55:44.515,GYROSCOPE,0.6770,-0.1619,-0.1092,56
1743666944553,2025-04-03 16:55:44.553,ACCELEROMETER,-1.1157,8.6075,5.7943,44
1743666944562,2025-04-03 16:55:44.562,ACCELEROMETER,-1.5371,8.8181,4.4365,9
1743666944570,2025-04-03 16:55:44.570,ACCELEROMETER,-1.2929,8.6553,3.5937,8
1743666944576,2025-04-03 16:55:44.576,GYROSCOPE,0.6092,-0.0379,0.0221,61
1743666944613,2025-04-03 16:55:44.613,ACCELEROMETER,-1.2761,8.6577,3.3878,43
1743666944622,2025-04-03 16:55:44.622,ACCELEROMETER,-1.8794,9.3305,3.8666,9
1743666944629,2025-04-03 16:55:44.629,ACCELEROMETER,-2.1955,8.9163,2.2793,7
1743666944641,2025-04-03 16:55:44.641,GYROSCOPE,-0.0090,0.0892,0.2647,65
1743666944674,2025-04-03 16:55:44.674,ACCELEROMETER,-1.6352,8.7415,2.3056,45
1743666944683,2025-04-03 16:55:44.683,ACCELEROMETER,-0.4429,9.0193,1.3408,9
1743666944689,2025-04-03 16:55:44.689,ACCELEROMETER,-0.2490,9.1940,1.7717,6
1743666944695,2025-04-03 16:55:44.695,GYROSCOPE,-1.1623,0.7850,-0.0359,54
1743666944734,2025-04-03 16:55:44.734,ACCELEROMETER,-0.9888,8.9115,3.5817,45
1743666944743,2025-04-03 16:55:44.743,ACCELEROMETER,-1.5658,9.4885,7.2475,9
1743666944750,2025-04-03 16:55:44.750,ACCELEROMETER,1.1684,7.6426,10.1397,7
1743666944756,2025-04-03 16:55:44.756,GYROSCOPE,0.8615,-0.2376,-0.4598,61
1743666944793,2025-04-03 16:55:44.793,ACCELEROMETER,-1.7119,7.8748,5.2987,43
1743666944802,2025-04-03 16:55:44.802,ACCELEROMETER,-2.8228,8.6865,3.0478,9
1743666944809,2025-04-03 16:55:44.809,ACCELEROMETER,-2.9521,8.6266,1.6233,7
1743666944815,2025-04-03 16:55:44.815,GYROSCOPE,0.0832,-0.5797,0.2915,59
1743666944854,2025-04-03 16:55:44.854,ACCELEROMETER,-2.0662,8.7535,1.6233,45
1743666944863,2025-04-03 16:55:44.863,ACCELEROMETER,-0.8523,8.8062,2.8299,9
1743666944870,2025-04-03 16:55:44.870,ACCELEROMETER,-0.1508,8.5907,4.3024,7
1743666944876,2025-04-03 16:55:44.876,GYROSCOPE,-0.6205,0.2877,0.0423,61
1743666944913,2025-04-03 16:55:44.913,ACCELEROMETER,-0.5195,9.4861,5.7751,43
1743666944922,2025-04-03 16:55:44.922,ACCELEROMETER,-0.2538,8.4207,5.9164,9
1743666944929,2025-04-03 16:55:44.929,ACCELEROMETER,-1.3455,8.8684,5.7919,7
1743666944935,2025-04-03 16:55:44.935,GYROSCOPE,0.0246,0.1381,-0.0695,59
1743666944973,2025-04-03 16:55:44.973,ACCELEROMETER,-1.8244,8.8229,4.9252,44
1743666944983,2025-04-03 16:55:44.983,ACCELEROMETER,-1.4748,8.6051,4.6519,10
1743666944990,2025-04-03 16:55:44.990,ACCELEROMETER,-1.1301,8.7367,4.6064,7
1743666944996,2025-04-03 16:55:44.996,GYROSCOPE,0.0924,0.0629,0.0545,61
1743666945039,2025-04-03 16:55:45.039,ACCELEROMETER,-0.9290,8.5045,4.3359,49
1743666945049,2025-04-03 16:55:45.049,ACCELEROMETER,-0.8954,8.5356,4.2952,10
1743666945056,2025-04-03 16:55:45.056,ACCELEROMETER,-0.8787,8.6841,4.7549,7
1743666945062,2025-04-03 16:55:45.062,GYROSCOPE,0.1278,0.1772,-0.0884,66
