Timestamp,TimeString,SensorType,X,Y,Z,Interval(ms)
1743569066167,2025-04-02 13:44:26.167,GYROSCOPE,0.0564,-0.0678,0.0110,66
1743569066206,2025-04-02 13:44:26.206,ACCELEROMETER,0.9835,6.5940,6.7795,62
1743569066208,2025-04-02 13:44:26.208,ACCELEROMETER,0.9805,6.6084,7.0774,2
1743569066209,2025-04-02 13:44:26.209,ACCELEROMETER,0.9176,6.5839,7.4058,1
1743569066210,2025-04-02 13:44:26.210,ACCELEROMETER,0.9553,6.5940,7.3848,1
1743569066235,2025-04-02 13:44:26.235,GYROSCOPE,-0.0050,0.0089,0.0014,68
1743569066265,2025-04-02 13:44:26.265,ACCELEROMETER,1.0582,6.5605,7.4429,55
1743569066268,2025-04-02 13:44:26.268,ACCELEROMETER,1.0337,6.5324,7.4465,3
1743569066270,2025-04-02 13:44:26.270,ACCELEROMETER,1.0798,6.5940,7.2706,2
1743569066297,2025-04-02 13:44:26.297,ACCELEROMETER,0.9643,6.5204,6.7567,27
1743569066300,2025-04-02 13:44:26.300,GYROSCOPE,0.0189,-0.1333,-0.0868,65
1743569066301,2025-04-02 13:44:26.301,ACCELEROMETER,0.6329,6.7190,6.8100,4
1743569066339,2025-04-02 13:44:26.339,ACCELEROMETER,0.7256,6.6215,7.2269,38
1743569066342,2025-04-02 13:44:26.342,ACCELEROMETER,0.9063,6.5749,7.6534,3
1743569066367,2025-04-02 13:44:26.367,GYROSCOPE,-0.1210,-0.0399,-0.0079,67
1743569066407,2025-04-02 13:44:26.407,ACCELEROMETER,1.0911,6.5348,7.5960,65
1743569066410,2025-04-02 13:44:26.410,ACCELEROMETER,1.0989,6.5557,7.6116,3
1743569066413,2025-04-02 13:44:26.413,ACCELEROMETER,1.0086,6.5533,7.9436,3
1743569066434,2025-04-02 13:44:26.434,GYROSCOPE,0.0541,0.1141,-0.0496,67
1743569066474,2025-04-02 13:44:26.474,ACCELEROMETER,0.9320,6.4032,7.5870,61
1743569066478,2025-04-02 13:44:26.478,ACCELEROMETER,0.8943,6.4929,7.1952,4
1743569066479,2025-04-02 13:44:26.479,ACCELEROMETER,0.8177,6.5324,7.1539,1
1743569066481,2025-04-02 13:44:26.481,ACCELEROMETER,0.9356,6.5797,6.4660,2
1743569066502,2025-04-02 13:44:26.502,GYROSCOPE,-0.1731,1.0194,-0.0790,68
1743569066539,2025-04-02 13:44:26.539,ACCELEROMETER,1.5386,6.8955,5.4628,58
1743569066542,2025-04-02 13:44:26.542,ACCELEROMETER,1.3328,6.9332,5.4503,3
1743569066544,2025-04-02 13:44:26.544,ACCELEROMETER,-0.1813,6.9009,8.1541,2
1743569066569,2025-04-02 13:44:26.569,GYROSCOPE,-0.1967,1.4732,-0.3516,67
1743569066607,2025-04-02 13:44:26.607,ACCELEROMETER,-0.1759,6.5510,9.5725,63
1743569066611,2025-04-02 13:44:26.611,ACCELEROMETER,1.4746,6.4187,12.3021,4
1743569066612,2025-04-02 13:44:26.612,ACCELEROMETER,2.0351,5.2343,8.4162,1
1743569066613,2025-04-02 13:44:26.613,ACCELEROMETER,-3.7789,5.6327,-1.0989,1
1743569066635,2025-04-02 13:44:26.635,GYROSCOPE,0.7123,-0.8809,-0.7752,66
1743569066676,2025-04-02 13:44:26.676,ACCELEROMETER,-5.2241,6.4941,-3.4708,63
1743569066680,2025-04-02 13:44:26.680,ACCELEROMETER,-4.5464,5.9145,1.1348,4
1743569066682,2025-04-02 13:44:26.682,ACCELEROMETER,-3.5169,5.0949,10.2078,2
1743569066702,2025-04-02 13:44:26.702,GYROSCOPE,-2.3762,1.9050,0.8711,67
1743569066741,2025-04-02 13:44:26.741,ACCELEROMETER,-2.5460,4.0493,17.7344,59
1743569066745,2025-04-02 13:44:26.745,ACCELEROMETER,-1.5607,3.6748,19.2168,4
1743569066747,2025-04-02 13:44:26.747,ACCELEROMETER,-0.3009,4.2491,14.8618,2
1743569066749,2025-04-02 13:44:26.749,ACCELEROMETER,-0.1400,5.2528,10.3543,2
1743569066769,2025-04-02 13:44:26.769,GYROSCOPE,1.1382,-1.4434,0.2809,67
1743569066777,2025-04-02 13:44:26.777,ACCELEROMETER,-0.6574,5.9886,6.7029,28
1743569066780,2025-04-02 13:44:26.780,ACCELEROMETER,-0.7848,6.4887,4.8413,3
1743569066809,2025-04-02 13:44:26.809,ACCELEROMETER,-0.4947,6.4259,5.3964,29
1743569066835,2025-04-02 13:44:26.835,GYROSCOPE,-0.0702,0.3653,0.6095,66
1743569066875,2025-04-02 13:44:26.875,ACCELEROMETER,-0.1340,6.4600,6.7956,66
1743569066879,2025-04-02 13:44:26.879,ACCELEROMETER,0.5151,6.3230,7.5087,4
1743569066881,2025-04-02 13:44:26.881,ACCELEROMETER,1.1533,6.3087,7.6528,2
1743569066882,2025-04-02 13:44:26.882,ACCELEROMETER,1.5170,6.2704,7.7557,1
1743569066902,2025-04-02 13:44:26.902,GYROSCOPE,0.1946,-0.5953,0.2660,67
1743569066938,2025-04-02 13:44:26.938,ACCELEROMETER,1.4118,6.3667,7.7611,56
1743569066942,2025-04-02 13:44:26.942,ACCELEROMETER,1.0008,6.4678,7.1043,4
1743569066944,2025-04-02 13:44:26.944,ACCELEROMETER,0.7956,6.7173,6.3206,2
1743569066969,2025-04-02 13:44:26.969,GYROSCOPE,0.0357,-0.2681,-0.0486,67
1743569067008,2025-04-02 13:44:27.008,ACCELEROMETER,0.7370,6.7412,6.0371,64
1743569067012,2025-04-02 13:44:27.012,ACCELEROMETER,0.6688,6.5330,6.6688,4
1743569067014,2025-04-02 13:44:27.014,ACCELEROMETER,0.5707,6.2656,7.5894,2
1743569067015,2025-04-02 13:44:27.015,ACCELEROMETER,0.3966,6.0449,8.3198,1
1743569067037,2025-04-02 13:44:27.037,GYROSCOPE,-0.2650,-0.2343,-0.1063,68
1743569067077,2025-04-02 13:44:27.077,ACCELEROMETER,0.4618,5.9886,8.6818,62
1743569067081,2025-04-02 13:44:27.081,ACCELEROMETER,0.5581,5.8684,8.4102,4
1743569067084,2025-04-02 13:44:27.084,ACCELEROMETER,0.4594,5.9731,8.2522,3
1743569067099,2025-04-02 13:44:27.099,ACCELEROMETER,0.4092,6.1340,8.3450,15
1743569067101,2025-04-02 13:44:27.101,ACCELEROMETER,0.5551,6.1286,8.2678,2
1743569067102,2025-04-02 13:44:27.102,GYROSCOPE,0.0742,-0.2601,-0.1414,65
1743569067141,2025-04-02 13:44:27.141,ACCELEROMETER,0.5557,6.1508,7.9023,40
1743569067144,2025-04-02 13:44:27.144,ACCELEROMETER,0.4008,6.1837,7.6062,3
1743569067170,2025-04-02 13:44:27.170,GYROSCOPE,0.1654,-0.3471,-0.1604,68
1743569067209,2025-04-02 13:44:27.209,ACCELEROMETER,0.1872,6.2112,7.7635,65
1743569067213,2025-04-02 13:44:27.213,ACCELEROMETER,0.1777,6.1579,7.8245,4
1743569067215,2025-04-02 13:44:27.215,ACCELEROMETER,0.3332,6.2770,7.3537,2
1743569067236,2025-04-02 13:44:27.236,GYROSCOPE,0.0459,-0.0486,-0.0367,66
1743569067258,2025-04-02 13:44:27.258,ACCELEROMETER,0.6395,6.2471,7.3986,43
1743569067260,2025-04-02 13:44:27.260,ACCELEROMETER,0.8674,6.1890,7.3825,2
1743569067261,2025-04-02 13:44:27.261,ACCELEROMETER,0.7424,6.1591,7.6056,1
1743569067277,2025-04-02 13:44:27.277,ACCELEROMETER,0.1292,6.2453,7.8790,16
1743569067302,2025-04-02 13:44:27.302,GYROSCOPE,-0.0058,0.1718,-0.0201,66
1743569067342,2025-04-02 13:44:27.342,ACCELEROMETER,0.3709,6.3141,7.6349,65
1743569067346,2025-04-02 13:44:27.346,ACCELEROMETER,0.5904,6.2740,6.6485,4
1743569067348,2025-04-02 13:44:27.348,ACCELEROMETER,-0.5994,6.3835,7.6289,2
1743569067369,2025-04-02 13:44:27.369,GYROSCOPE,-0.3171,1.3358,0.2568,67
1743569067409,2025-04-02 13:44:27.409,ACCELEROMETER,0.5007,6.1412,5.0160,61
1743569067412,2025-04-02 13:44:27.412,ACCELEROMETER,0.6455,6.1992,9.7005,3
1743569067413,2025-04-02 13:44:27.413,ACCELEROMETER,1.5649,6.1513,10.8227,1
1743569067414,2025-04-02 13:44:27.414,ACCELEROMETER,3.4032,6.1699,12.5198,1
1743569067437,2025-04-02 13:44:27.437,GYROSCOPE,0.9206,-0.2644,-0.4908,68
1743569067476,2025-04-02 13:44:27.476,ACCELEROMETER,-0.3129,6.1723,4.8413,62
1743569067480,2025-04-02 13:44:27.480,ACCELEROMETER,-2.8331,6.7549,1.4722,4
1743569067483,2025-04-02 13:44:27.483,ACCELEROMETER,-2.5478,6.7226,2.5178,3
1743569067504,2025-04-02 13:44:27.504,GYROSCOPE,-0.9007,0.9949,0.1267,67
1743569067542,2025-04-02 13:44:27.542,ACCELEROMETER,-1.2341,6.1555,5.7571,59
1743569067546,2025-04-02 13:44:27.546,ACCELEROMETER,-0.5833,5.5759,9.6383,4
1743569067548,2025-04-02 13:44:27.548,ACCELEROMETER,-1.0457,5.2564,12.4092,2
1743569067550,2025-04-02 13:44:27.550,ACCELEROMETER,-0.6754,5.2074,12.1340,2
1743569067569,2025-04-02 13:44:27.569,GYROSCOPE,-0.2513,0.3027,0.1384,65
1743569067579,2025-04-02 13:44:27.579,ACCELEROMETER,-0.7065,5.6351,10.4339,29
1743569067582,2025-04-02 13:44:27.582,ACCELEROMETER,-0.8853,5.9856,8.7458,3
1743569067609,2025-04-02 13:44:27.609,ACCELEROMETER,-0.7872,6.1681,7.1850,27
1743569067637,2025-04-02 13:44:27.637,GYROSCOPE,0.2301,-0.2016,0.0947,68
1743569067676,2025-04-02 13:44:27.676,ACCELEROMETER,-0.5545,6.2261,6.3787,67
1743569067679,2025-04-02 13:44:27.679,ACCELEROMETER,-0.5240,6.1107,6.6443,3
1743569067680,2025-04-02 13:44:27.680,ACCELEROMETER,-0.7783,5.9785,7.2640,1
1743569067682,2025-04-02 13:44:27.682,ACCELEROMETER,-0.8130,5.9743,7.5906,2
1743569067702,2025-04-02 13:44:27.702,GYROSCOPE,-0.1872,0.1198,0.2260,65
1743569067737,2025-04-02 13:44:27.737,ACCELEROMETER,-0.2530,5.9874,8.2170,55
1743569067740,2025-04-02 13:44:27.740,ACCELEROMETER,0.2674,5.9515,8.5525,3
1743569067742,2025-04-02 13:44:27.742,ACCELEROMETER,0.0640,6.0556,8.2768,2
1743569067771,2025-04-02 13:44:27.771,GYROSCOPE,0.3018,-0.6500,-0.0157,69
1743569067808,2025-04-02 13:44:27.808,ACCELEROMETER,-0.3141,6.1813,7.7510,66
1743569067811,2025-04-02 13:44:27.811,ACCELEROMETER,-0.5127,6.2309,7.3077,3
1743569067812,2025-04-02 13:44:27.812,ACCELEROMETER,-0.4002,6.3045,6.9966,1
1743569067813,2025-04-02 13:44:27.813,ACCELEROMETER,-0.2016,6.2806,6.9601,1
1743569067837,2025-04-02 13:44:27.837,GYROSCOPE,0.1330,-0.6802,0.0899,66
1743569067875,2025-04-02 13:44:27.875,ACCELEROMETER,0.2405,6.2423,7.2838,62
1743569067878,2025-04-02 13:44:27.878,ACCELEROMETER,0.6311,6.1615,7.5936,3
1743569067880,2025-04-02 13:44:27.880,ACCELEROMETER,0.7771,6.1478,7.7880,2
1743569067897,2025-04-02 13:44:27.897,ACCELEROMETER,0.6419,6.1771,7.9059,17
1743569067905,2025-04-02 13:44:27.905,ACCELEROMETER,0.4732,6.3230,7.9155,8
1743569067906,2025-04-02 13:44:27.906,GYROSCOPE,0.0449,-0.5622,-0.0429,69
1743569067941,2025-04-02 13:44:27.941,ACCELEROMETER,0.3739,6.3392,7.7456,36
1743569067945,2025-04-02 13:44:27.945,ACCELEROMETER,0.3476,6.3745,7.7306,4
1743569067970,2025-04-02 13:44:27.970,GYROSCOPE,0.0650,-0.2699,-0.0092,64
1743569068009,2025-04-02 13:44:28.009,ACCELEROMETER,0.4678,6.2674,7.7964,64
1743569068012,2025-04-02 13:44:28.012,ACCELEROMETER,0.6263,6.2315,7.8311,3
1743569068014,2025-04-02 13:44:28.014,ACCELEROMETER,0.7017,6.2183,7.8879,2
1743569068037,2025-04-02 13:44:28.037,GYROSCOPE,0.1194,-0.1985,0.0111,67
1743569068057,2025-04-02 13:44:28.057,ACCELEROMETER,0.7370,6.2776,7.7521,43
1743569068061,2025-04-02 13:44:28.061,ACCELEROMETER,0.7101,6.3511,7.6720,4
1743569068062,2025-04-02 13:44:28.062,ACCELEROMETER,0.7507,6.3954,7.6762,1
1743569068077,2025-04-02 13:44:28.077,ACCELEROMETER,0.7669,6.3918,7.6522,15
1743569068103,2025-04-02 13:44:28.103,GYROSCOPE,0.1406,-0.1151,0.0080,66
1743569068142,2025-04-02 13:44:28.142,ACCELEROMETER,0.7585,6.3649,7.7204,65
1743569068145,2025-04-02 13:44:28.145,ACCELEROMETER,0.7549,6.3733,7.8401,3
1743569068147,2025-04-02 13:44:28.147,ACCELEROMETER,0.8405,6.3990,7.8999,2
1743569068170,2025-04-02 13:44:28.170,GYROSCOPE,0.2841,-0.2953,-0.0428,67
1743569068209,2025-04-02 13:44:28.209,ACCELEROMETER,0.9386,6.4570,7.6977,62
1743569068211,2025-04-02 13:44:28.211,ACCELEROMETER,0.6114,6.5061,6.7848,2
1743569068212,2025-04-02 13:44:28.212,ACCELEROMETER,0.5719,6.8512,6.2303,1
1743569068212,2025-04-02 13:44:28.212,ACCELEROMETER,1.1910,6.6150,6.1418,0
1743569068237,2025-04-02 13:44:28.237,GYROSCOPE,-0.0684,0.1008,0.0320,67
1743569068276,2025-04-02 13:44:28.276,ACCELEROMETER,1.1605,6.5958,6.9631,64
1743569068280,2025-04-02 13:44:28.280,ACCELEROMETER,1.1001,6.5510,7.5386,4
1743569068282,2025-04-02 13:44:28.282,ACCELEROMETER,1.3490,6.5653,7.2263,2
1743569068303,2025-04-02 13:44:28.303,GYROSCOPE,-0.1919,0.4455,-0.0870,66
1743569068342,2025-04-02 13:44:28.342,ACCELEROMETER,1.2203,6.5683,6.9553,60
1743569068346,2025-04-02 13:44:28.346,ACCELEROMETER,0.6497,6.6814,8.0417,4
1743569068348,2025-04-02 13:44:28.348,ACCELEROMETER,1.0738,6.4510,10.3765,2
1743569068349,2025-04-02 13:44:28.349,ACCELEROMETER,4.9113,6.2985,12.9434,1
1743569068370,2025-04-02 13:44:28.370,GYROSCOPE,1.1703,0.2553,-0.6833,67
1743569068378,2025-04-02 13:44:28.378,ACCELEROMETER,4.6558,6.7944,11.3228,29
1743569068380,2025-04-02 13:44:28.380,ACCELEROMETER,-1.1946,6.2285,1.0576,2
1743569068409,2025-04-02 13:44:28.409,ACCELEROMETER,-3.4720,7.4931,-1.2162,29
1743569068437,2025-04-02 13:44:28.437,GYROSCOPE,-0.4275,0.7481,-0.4912,67
1743569068476,2025-04-02 13:44:28.476,ACCELEROMETER,-4.7013,7.1007,-0.5880,67
1743569068479,2025-04-02 13:44:28.479,ACCELEROMETER,-3.6616,6.5019,4.8066,3
1743569068481,2025-04-02 13:44:28.481,ACCELEROMETER,-2.0710,5.2056,10.2586,2
1743569068483,2025-04-02 13:44:28.483,ACCELEROMETER,-0.8554,4.9364,12.2381,2
1743569068503,2025-04-02 13:44:28.503,GYROSCOPE,-1.2385,1.0936,0.5214,66
1743569068537,2025-04-02 13:44:28.537,ACCELEROMETER,-0.0514,5.4066,11.6859,54
1743569068540,2025-04-02 13:44:28.540,ACCELEROMETER,-0.3380,6.0867,9.9129,3
1743569068541,2025-04-02 13:44:28.541,ACCELEROMETER,-0.3990,6.5545,8.7045,1
1743569068570,2025-04-02 13:44:28.570,GYROSCOPE,0.2990,-0.7134,0.0199,67
1743569068613,2025-04-02 13:44:28.613,ACCELEROMETER,-0.3954,6.7059,6.9649,72
1743569068617,2025-04-02 13:44:28.617,ACCELEROMETER,-0.3428,6.6365,6.1095,4
1743569068619,2025-04-02 13:44:28.619,ACCELEROMETER,-0.2381,6.5007,6.8177,2
1743569068621,2025-04-02 13:44:28.621,ACCELEROMETER,-0.1370,6.3924,7.6445,2
1743569068638,2025-04-02 13:44:28.638,GYROSCOPE,-0.1674,0.0060,0.1135,68
1743569068677,2025-04-02 13:44:28.677,ACCELEROMETER,-0.1358,6.2842,7.4806,56
1743569068680,2025-04-02 13:44:28.680,ACCELEROMETER,0.1842,6.3565,7.3478,3
1743569068683,2025-04-02 13:44:28.683,ACCELEROMETER,0.5629,6.4032,7.9047,3
1743569068698,2025-04-02 13:44:28.698,ACCELEROMETER,0.3105,6.4672,7.9860,15
1743569068704,2025-04-02 13:44:28.704,ACCELEROMETER,0.1137,6.5043,7.6056,6
1743569068705,2025-04-02 13:44:28.705,GYROSCOPE,-0.0231,-0.2906,0.0024,67
1743569068744,2025-04-02 13:44:28.744,ACCELEROMETER,0.1083,6.4816,7.4483,40
1743569068747,2025-04-02 13:44:28.747,ACCELEROMETER,-0.0508,6.3631,7.6720,3
1743569068772,2025-04-02 13:44:28.772,GYROSCOPE,-0.0005,-0.1875,-0.0570,67
1743569068809,2025-04-02 13:44:28.809,ACCELEROMETER,-0.2267,6.2859,7.9316,62
1743569068813,2025-04-02 13:44:28.813,ACCELEROMETER,-0.1609,6.2405,7.9639,4
1743569068815,2025-04-02 13:44:28.815,ACCELEROMETER,0.0227,6.2405,7.7372,2
1743569068838,2025-04-02 13:44:28.838,GYROSCOPE,0.0489,-0.1693,-0.0493,66
1743569068877,2025-04-02 13:44:28.877,ACCELEROMETER,-0.1137,6.2189,7.6977,62
1743569068881,2025-04-02 13:44:28.881,ACCELEROMETER,-0.2070,6.1831,7.8036,4
1743569068883,2025-04-02 13:44:28.883,ACCELEROMETER,-0.0568,6.2154,7.9047,2
1743569068885,2025-04-02 13:44:28.885,ACCELEROMETER,-0.0341,6.2309,7.7737,2
1743569068903,2025-04-02 13:44:28.903,GYROSCOPE,0.0919,-0.1967,-0.0337,65
1743569068943,2025-04-02 13:44:28.943,ACCELEROMETER,-0.4851,6.3506,7.1366,58
1743569068946,2025-04-02 13:44:28.946,ACCELEROMETER,-0.2800,6.2213,7.0624,3
1743569068948,2025-04-02 13:44:28.948,ACCELEROMETER,-0.0120,6.2584,7.6211,2
1743569068972,2025-04-02 13:44:28.972,GYROSCOPE,-0.0522,-0.0856,0.0670,69
1743569069009,2025-04-02 13:44:29.009,ACCELEROMETER,0.0449,6.1956,7.8114,61
1743569069013,2025-04-02 13:44:29.013,ACCELEROMETER,0.0891,6.2124,7.9777,4
1743569069015,2025-04-02 13:44:29.015,ACCELEROMETER,0.0802,6.3236,7.6451,2
1743569069017,2025-04-02 13:44:29.017,ACCELEROMETER,0.1944,6.3553,7.2975,2
1743569069040,2025-04-02 13:44:29.040,GYROSCOPE,-0.0120,-0.0335,0.0886,68
1743569069042,2025-04-02 13:44:29.042,ACCELEROMETER,0.1561,6.3559,7.0636,25
1743569069048,2025-04-02 13:44:29.048,ACCELEROMETER,0.2255,6.3900,7.4794,6
1743569069068,2025-04-02 13:44:29.068,ACCELEROMETER,0.4211,6.3003,7.9316,20
1743569069089,2025-04-02 13:44:29.089,ACCELEROMETER,0.2752,6.2704,8.0243,21
1743569069105,2025-04-02 13:44:29.105,ACCELEROMETER,0.1262,6.2393,7.9896,16
1743569069108,2025-04-02 13:44:29.108,GYROSCOPE,-0.0570,0.0135,0.0777,68
1743569069125,2025-04-02 13:44:29.125,ACCELEROMETER,0.1932,6.2704,7.8778,20
1743569069144,2025-04-02 13:44:29.144,ACCELEROMETER,0.3697,6.3428,7.7037,19
1743569069166,2025-04-02 13:44:29.166,ACCELEROMETER,0.4056,6.3846,7.5260,22
1743569069173,2025-04-02 13:44:29.173,GYROSCOPE,0.1143,-0.1051,0.0667,65
1743569069183,2025-04-02 13:44:29.183,ACCELEROMETER,0.3840,6.3900,7.5057,17
1743569069200,2025-04-02 13:44:29.200,ACCELEROMETER,0.4349,6.3679,7.5625,17
1743569069219,2025-04-02 13:44:29.219,ACCELEROMETER,0.3733,6.3625,7.6738,19
1743569069238,2025-04-02 13:44:29.238,ACCELEROMETER,0.2913,6.3583,7.7103,19
1743569069239,2025-04-02 13:44:29.239,GYROSCOPE,0.0657,-0.0377,0.0390,66
1743569069257,2025-04-02 13:44:29.257,ACCELEROMETER,0.3230,6.3900,7.6319,19
1743569069276,2025-04-02 13:44:29.276,ACCELEROMETER,0.3667,6.4546,7.5368,19
1743569069300,2025-04-02 13:44:29.300,ACCELEROMETER,0.4068,6.4792,7.3466,24
1743569069304,2025-04-02 13:44:29.304,GYROSCOPE,0.1057,-0.0725,0.0296,65
1743569069315,2025-04-02 13:44:29.315,ACCELEROMETER,0.3619,6.4600,7.2329,15
1743569069334,2025-04-02 13:44:29.334,ACCELEROMETER,0.3990,6.4433,7.3609,19
1743569069355,2025-04-02 13:44:29.355,ACCELEROMETER,0.3900,6.4600,7.4967,21
1743569069372,2025-04-02 13:44:29.372,GYROSCOPE,0.0254,-0.0216,0.0350,68
1743569069374,2025-04-02 13:44:29.374,ACCELEROMETER,0.4857,6.4875,7.5362,19
1743569069391,2025-04-02 13:44:29.391,ACCELEROMETER,0.5456,6.4774,7.5177,17
1743569069410,2025-04-02 13:44:29.410,ACCELEROMETER,0.4606,6.4720,7.4644,19
1743569069433,2025-04-02 13:44:29.433,ACCELEROMETER,0.4032,6.4331,7.4124,23
1743569069438,2025-04-02 13:44:29.438,GYROSCOPE,0.0217,-0.0190,0.0120,66
1743569069448,2025-04-02 13:44:29.448,ACCELEROMETER,0.3739,6.4146,7.4602,15
1743569069467,2025-04-02 13:44:29.467,ACCELEROMETER,0.4636,6.4528,7.4160,19
1743569069486,2025-04-02 13:44:29.486,ACCELEROMETER,0.5623,6.4810,7.1833,19
1743569069505,2025-04-02 13:44:29.505,ACCELEROMETER,0.4612,6.5539,6.9123,19
1743569069507,2025-04-02 13:44:29.507,GYROSCOPE,0.0186,-0.0418,0.0155,69
1743569069525,2025-04-02 13:44:29.525,ACCELEROMETER,0.4983,6.5797,7.2185,20
