Timestamp,TimeString,SensorType,X,Y,Z,Interval(ms)
1743666474737,2025-04-03 16:47:54.737,ACCELEROMETER,-1.0199,8.5644,5.1622,7
1743666474742,2025-04-03 16:47:54.742,ACCELEROMETER,-2.3487,8.5715,4.3838,5
1743666474746,2025-04-03 16:47:54.746,GYROSCOPE,0.5012,-0.0164,-0.3354,61
1743666474788,2025-04-03 16:47:54.788,ACCELEROMETER,-4.5729,8.3992,2.5139,46
1743666474794,2025-04-03 16:47:54.794,ACCELEROMETER,-3.8283,8.8684,1.9824,6
1743666474799,2025-04-03 16:47:54.799,ACCELEROMETER,-1.5155,8.4925,2.5474,5
1743666474805,2025-04-03 16:47:54.805,GYROSCOPE,-0.0987,-0.0476,0.4489,59
1743666474848,2025-04-03 16:47:54.848,ACCELEROMETER,-0.4573,8.5524,3.5027,49
1743666474856,2025-04-03 16:47:54.856,ACCELEROMETER,-0.8691,8.5955,4.4772,8
1743666474861,2025-04-03 16:47:54.861,ACCELEROMETER,-5.0760,8.5356,6.4766,5
1743666474867,2025-04-03 16:47:54.867,GYROSCOPE,-0.2673,-0.1856,-0.1235,62
1743666474909,2025-04-03 16:47:54.909,ACCELEROMETER,-4.6998,8.3776,7.3242,48
1743666474916,2025-04-03 16:47:54.916,ACCELEROMETER,-2.0494,8.2723,5.5788,7
1743666474921,2025-04-03 16:47:54.921,ACCELEROMETER,-0.1269,8.7846,3.4572,5
1743666474926,2025-04-03 16:47:54.926,GYROSCOPE,0.8158,-0.7342,0.7067,59
1743666474968,2025-04-03 16:47:54.968,ACCELEROMETER,-0.1772,9.1581,3.4692,47
1743666474975,2025-04-03 16:47:54.975,ACCELEROMETER,-0.9529,9.1366,4.8674,7
1743666474980,2025-04-03 16:47:54.980,ACCELEROMETER,-0.8619,9.1581,6.5101,5
1743666474984,2025-04-03 16:47:54.984,GYROSCOPE,0.6277,-0.3335,0.1685,58
1743666475029,2025-04-03 16:47:55.029,ACCELEROMETER,-1.7119,9.0169,3.6105,49
1743666475036,2025-04-03 16:47:55.036,ACCELEROMETER,-0.7590,9.4023,-0.1101,7
1743666475041,2025-04-03 16:47:55.041,ACCELEROMETER,3.0885,8.2507,-9.1438,5
1743666475045,2025-04-03 16:47:55.045,GYROSCOPE,-0.1677,0.9866,0.2797,61
1743666475089,2025-04-03 16:47:55.089,ACCELEROMETER,-2.3655,10.7287,-0.1173,48
1743666475096,2025-04-03 16:47:55.096,ACCELEROMETER,-2.0446,8.6098,9.6872,7
1743666475101,2025-04-03 16:47:55.101,ACCELEROMETER,-0.4693,7.0608,10.8341,5
1743666475107,2025-04-03 16:47:55.107,GYROSCOPE,-1.1781,0.7527,-0.0783,62
1743666475149,2025-04-03 16:47:55.149,ACCELEROMETER,-1.9561,8.4303,9.4358,48
1743666475156,2025-04-03 16:47:55.156,ACCELEROMETER,-2.1979,8.5045,5.5309,7
1743666475161,2025-04-03 16:47:55.161,ACCELEROMETER,-1.7837,9.0600,2.0159,5
1743666475166,2025-04-03 16:47:55.166,GYROSCOPE,1.3173,-0.8851,0.1252,59
1743666475209,2025-04-03 16:47:55.209,ACCELEROMETER,-1.2665,9.2060,1.0487,48
1743666475215,2025-04-03 16:47:55.215,ACCELEROMETER,-1.4222,9.0528,1.0151,6
1743666475220,2025-04-03 16:47:55.220,ACCELEROMETER,-1.6640,9.3640,1.9585,5
1743666475225,2025-04-03 16:47:55.225,GYROSCOPE,-0.4597,0.2951,0.1502,59
1743666475269,2025-04-03 16:47:55.269,ACCELEROMETER,-0.5435,8.7320,3.7685,49
1743666475275,2025-04-03 16:47:55.275,ACCELEROMETER,-0.4956,8.7320,6.0744,6
1743666475281,2025-04-03 16:47:55.281,ACCELEROMETER,-0.4142,8.9714,5.9236,6
1743666475286,2025-04-03 16:47:55.286,GYROSCOPE,-0.0174,0.0282,-0.1998,61
1743666475328,2025-04-03 16:47:55.328,ACCELEROMETER,-1.0822,8.8325,4.4053,47
1743666475335,2025-04-03 16:47:55.335,ACCELEROMETER,-2.7222,8.6338,3.0718,7
1743666475339,2025-04-03 16:47:55.339,ACCELEROMETER,-2.8347,9.1414,2.6312,4
1743666475344,2025-04-03 16:47:55.344,GYROSCOPE,0.1170,0.0337,0.0073,58
1743666475390,2025-04-03 16:47:55.390,ACCELEROMETER,-1.4844,8.7727,2.6264,51
1743666475396,2025-04-03 16:47:55.396,ACCELEROMETER,-0.4286,8.6960,3.1484,6
1743666475401,2025-04-03 16:47:55.401,ACCELEROMETER,-0.7470,8.6745,4.2641,5
1743666475406,2025-04-03 16:47:55.406,GYROSCOPE,-0.4725,0.1332,0.0262,62
1743666475449,2025-04-03 16:47:55.449,ACCELEROMETER,-3.7373,8.9522,6.5413,48
1743666475457,2025-04-03 16:47:55.457,ACCELEROMETER,-2.9257,8.4279,6.1654,8
1743666475464,2025-04-03 16:47:55.464,ACCELEROMETER,-1.3168,8.6745,4.4963,7
1743666475469,2025-04-03 16:47:55.469,GYROSCOPE,0.5959,-0.6035,0.7415,63
1743666475510,2025-04-03 16:47:55.510,ACCELEROMETER,0.2705,9.2467,5.5213,46
1743666475516,2025-04-03 16:47:55.516,ACCELEROMETER,1.1109,8.9690,6.2611,6
1743666475521,2025-04-03 16:47:55.521,ACCELEROMETER,-0.8380,8.9187,4.0127,5
1743666475526,2025-04-03 16:47:55.526,GYROSCOPE,1.1890,-0.5271,0.1221,57
1743666475569,2025-04-03 16:47:55.569,ACCELEROMETER,-1.4078,9.3880,3.3375,48
1743666475575,2025-04-03 16:47:55.575,ACCELEROMETER,-0.4046,9.3042,3.3255,6
1743666475580,2025-04-03 16:47:55.580,ACCELEROMETER,3.0047,8.9857,-5.5501,5
1743666475585,2025-04-03 16:47:55.585,GYROSCOPE,0.4401,0.4405,0.3774,59
1743666475629,2025-04-03 16:47:55.629,ACCELEROMETER,1.3336,10.4247,-5.0880,49
1743666475635,2025-04-03 16:47:55.635,ACCELEROMETER,-3.9337,10.5228,8.1957,6
1743666475640,2025-04-03 16:47:55.640,ACCELEROMETER,-0.9816,6.7448,10.8772,5
1743666475645,2025-04-03 16:47:55.645,GYROSCOPE,-1.7431,1.0630,-0.1216,60
1743666475690,2025-04-03 16:47:55.690,ACCELEROMETER,-1.5323,8.8086,9.7974,50
1743666475696,2025-04-03 16:47:55.696,ACCELEROMETER,-0.5267,8.6362,5.6267,6
1743666475701,2025-04-03 16:47:55.701,ACCELEROMETER,-0.3615,8.9857,2.7509,5
1743666475706,2025-04-03 16:47:55.706,GYROSCOPE,1.2733,-1.0775,-0.0612,61
1743666475749,2025-04-03 16:47:55.749,ACCELEROMETER,-0.4381,9.1485,0.9936,48
1743666475755,2025-04-03 16:47:55.755,ACCELEROMETER,-1.3072,9.3568,0.8308,6
1743666475760,2025-04-03 16:47:55.760,ACCELEROMETER,-1.8148,9.2467,1.6975,5
1743666475765,2025-04-03 16:47:55.765,GYROSCOPE,-0.2984,0.2139,-0.0380,59
1743666475808,2025-04-03 16:47:55.808,ACCELEROMETER,-1.0918,9.2850,2.9616,48
1743666475815,2025-04-03 16:47:55.815,ACCELEROMETER,-0.1245,8.5548,3.8211,7
1743666475820,2025-04-03 16:47:55.820,ACCELEROMETER,-0.8236,9.1940,5.4040,5
1743666475825,2025-04-03 16:47:55.825,GYROSCOPE,-0.4866,0.1161,-0.1229,60
1743666475869,2025-04-03 16:47:55.869,ACCELEROMETER,-0.5483,8.7128,5.2221,49
1743666475875,2025-04-03 16:47:55.875,ACCELEROMETER,-1.3096,8.8421,3.9648,6
1743666475880,2025-04-03 16:47:55.880,ACCELEROMETER,-2.1308,9.0695,3.5171,5
1743666475885,2025-04-03 16:47:55.885,GYROSCOPE,0.0455,-0.0402,-0.1424,60
1743666475929,2025-04-03 16:47:55.929,ACCELEROMETER,-1.2522,8.7535,3.9073,49
1743666475935,2025-04-03 16:47:55.935,ACCELEROMETER,-1.2833,8.5668,4.2138,6
1743666475940,2025-04-03 16:47:55.940,ACCELEROMETER,-2.1572,8.8421,4.5777,5
1743666475946,2025-04-03 16:47:55.946,GYROSCOPE,0.0052,-0.3707,0.2125,61
1743666475988,2025-04-03 16:47:55.988,ACCELEROMETER,-1.9130,8.7870,4.9012,48
1743666475995,2025-04-03 16:47:55.995,ACCELEROMETER,-0.9720,8.7320,5.8685,7
1743666475999,2025-04-03 16:47:55.999,ACCELEROMETER,-0.2131,8.6649,6.0097,4
1743666476004,2025-04-03 16:47:56.004,GYROSCOPE,0.5904,-0.6633,0.4526,58
1743666476049,2025-04-03 16:47:56.049,GYROSCOPE,1.3809,-1.0262,0.2455,45
1743666476054,2025-04-03 16:47:56.054,ACCELEROMETER,-0.5986,8.9762,5.2029,55
1743666476059,2025-04-03 16:47:56.059,ACCELEROMETER,-0.1197,9.1198,5.3082,5
1743666476063,2025-04-03 16:47:56.063,ACCELEROMETER,0.1915,9.2132,3.7134,4
1743666476110,2025-04-03 16:47:56.110,ACCELEROMETER,-0.0239,9.1342,-1.4605,47
1743666476116,2025-04-03 16:47:56.116,ACCELEROMETER,3.3447,9.3856,-7.6426,6
1743666476120,2025-04-03 16:47:56.120,ACCELEROMETER,-1.6951,10.9610,2.7438,4
1743666476124,2025-04-03 16:47:56.124,GYROSCOPE,-1.9502,0.3018,-0.3721,75
1743666476169,2025-04-03 16:47:56.169,ACCELEROMETER,-0.1317,7.8437,7.8317,49
1743666476176,2025-04-03 16:47:56.176,ACCELEROMETER,-0.4525,9.0240,8.1047,7
1743666476181,2025-04-03 16:47:56.181,ACCELEROMETER,-0.2322,8.8732,5.6865,5
1743666476186,2025-04-03 16:47:56.186,GYROSCOPE,0.0644,0.7276,0.0182,62
1743666476229,2025-04-03 16:47:56.229,ACCELEROMETER,-0.0048,9.2036,3.4453,48
1743666476234,2025-04-03 16:47:56.234,ACCELEROMETER,0.3831,9.4550,2.6528,5
1743666476239,2025-04-03 16:47:56.239,ACCELEROMETER,0.4310,9.3281,1.8675,5
1743666476243,2025-04-03 16:47:56.243,GYROSCOPE,0.1897,-0.6267,-0.2475,57
1743666476288,2025-04-03 16:47:56.288,ACCELEROMETER,-0.6009,9.3544,1.6831,49
1743666476294,2025-04-03 16:47:56.294,ACCELEROMETER,-0.9864,9.1342,3.3184,6
1743666476299,2025-04-03 16:47:56.299,ACCELEROMETER,-0.4836,8.9929,4.9515,5
1743666476304,2025-04-03 16:47:56.304,GYROSCOPE,-0.6942,0.4863,-0.0062,61
1743666476351,2025-04-03 16:47:56.351,ACCELEROMETER,0.8475,9.3066,5.7607,52
1743666476357,2025-04-03 16:47:56.357,ACCELEROMETER,0.2682,8.7008,4.6711,6
1743666476362,2025-04-03 16:47:56.362,ACCELEROMETER,-1.1037,8.9809,4.3096,5
1743666476366,2025-04-03 16:47:56.366,GYROSCOPE,-0.0901,0.2841,-0.3825,62
1743666476408,2025-04-03 16:47:56.408,ACCELEROMETER,-1.7765,8.7894,4.3886,46
1743666476413,2025-04-03 16:47:56.413,ACCELEROMETER,-1.2019,8.7439,4.0797,5
1743666476418,2025-04-03 16:47:56.418,ACCELEROMETER,-0.9146,8.7320,3.7134,5
1743666476423,2025-04-03 16:47:56.423,GYROSCOPE,-0.0370,0.0856,0.0347,57
1743666476469,2025-04-03 16:47:56.469,ACCELEROMETER,-3.2417,9.0839,5.6003,51
1743666476475,2025-04-03 16:47:56.475,ACCELEROMETER,-1.5419,8.3776,5.3968,6
1743666476480,2025-04-03 16:47:56.480,ACCELEROMETER,0.1365,8.7966,5.0616,5
1743666476485,2025-04-03 16:47:56.485,GYROSCOPE,0.6154,-0.5931,0.5699,62
1743666476531,2025-04-03 16:47:56.531,ACCELEROMETER,0.9433,9.1557,4.9252,51
1743666476537,2025-04-03 16:47:56.537,ACCELEROMETER,0.2610,9.3042,5.2532,6
1743666476541,2025-04-03 16:47:56.541,ACCELEROMETER,-0.4190,9.0767,4.5274,4
1743666476545,2025-04-03 16:47:56.545,GYROSCOPE,0.9636,-0.0292,0.0543,60
1743666476588,2025-04-03 16:47:56.588,ACCELEROMETER,-0.4238,9.2994,2.4349,47
1743666476595,2025-04-03 16:47:56.595,ACCELEROMETER,0.2011,9.5508,0.7398,7
1743666476600,2025-04-03 16:47:56.600,ACCELEROMETER,5.9571,8.6936,-7.6258,5
1743666476605,2025-04-03 16:47:56.605,GYROSCOPE,-0.5727,1.1167,-0.1357,60
1743666476651,2025-04-03 16:47:56.651,ACCELEROMETER,-2.2529,10.7934,2.7414,51
1743666476659,2025-04-03 16:47:56.659,ACCELEROMETER,-2.8276,7.7767,7.3385,8
1743666476666,2025-04-03 16:47:56.666,ACCELEROMETER,-2.6983,8.9139,8.4494,7
1743666476673,2025-04-03 16:47:56.673,GYROSCOPE,-0.9844,1.1815,-0.0850,68
1743666476709,2025-04-03 16:47:56.709,ACCELEROMETER,-0.8428,8.5308,6.4000,43
1743666476718,2025-04-03 16:47:56.718,ACCELEROMETER,-0.0024,8.9283,4.7238,9
1743666476726,2025-04-03 16:47:56.726,ACCELEROMETER,0.3112,8.8995,2.8012,8
1743666476732,2025-04-03 16:47:56.732,GYROSCOPE,0.6869,-0.7061,-0.0416,59
1743666476768,2025-04-03 16:47:56.768,ACCELEROMETER,-0.4477,9.2611,1.6233,42
1743666476776,2025-04-03 16:47:56.776,ACCELEROMETER,-1.2426,9.4670,2.3655,8
1743666476782,2025-04-03 16:47:56.782,ACCELEROMETER,-0.9792,8.9498,2.9975,6
1743666476789,2025-04-03 16:47:56.789,GYROSCOPE,-0.3687,0.3348,-0.1271,57
1743666476828,2025-04-03 16:47:56.828,ACCELEROMETER,-0.7039,9.0288,4.2162,46
1743666476840,2025-04-03 16:47:56.840,ACCELEROMETER,-0.3998,8.9259,4.8123,12
1743666476847,2025-04-03 16:47:56.847,ACCELEROMETER,-0.8236,8.8780,4.4987,7
1743666476853,2025-04-03 16:47:56.853,GYROSCOPE,-0.0553,-0.0225,-0.3000,64
1743666476888,2025-04-03 16:47:56.888,ACCELEROMETER,-1.3982,8.7846,4.0654,41
1743666476896,2025-04-03 16:47:56.896,ACCELEROMETER,-2.0207,8.8708,3.6152,8
1743666476903,2025-04-03 16:47:56.903,ACCELEROMETER,-1.6041,8.8469,3.6703,7
1743666476910,2025-04-03 16:47:56.910,GYROSCOPE,-0.0535,-0.0158,-0.0544,57
1743666476950,2025-04-03 16:47:56.950,ACCELEROMETER,-1.0127,8.5117,3.7852,47
1743666476959,2025-04-03 16:47:56.959,ACCELEROMETER,-2.8228,8.9929,5.5046,9
1743666476965,2025-04-03 16:47:56.965,ACCELEROMETER,-2.0518,8.4279,6.1989,6
1743666476972,2025-04-03 16:47:56.972,GYROSCOPE,0.3265,-0.6560,0.3481,62
1743666477008,2025-04-03 16:47:57.008,ACCELEROMETER,-1.2258,8.7224,5.8805,43
1743666477017,2025-04-03 16:47:57.017,ACCELEROMETER,0.0670,8.9618,5.7488,9
1743666477024,2025-04-03 16:47:57.024,ACCELEROMETER,0.3472,9.0049,4.7166,7
1743666477030,2025-04-03 16:47:57.030,GYROSCOPE,1.1781,-0.8185,0.2473,58
1743666477070,2025-04-03 16:47:57.070,ACCELEROMETER,-0.2993,9.3209,2.7916,46
1743666477080,2025-04-03 16:47:57.080,ACCELEROMETER,-0.7087,9.5915,0.8092,10
1743666477086,2025-04-03 16:47:57.086,ACCELEROMETER,3.7326,9.1366,-8.7774,6
1743666477093,2025-04-03 16:47:57.093,GYROSCOPE,0.1579,0.3306,0.2223,63
1743666477129,2025-04-03 16:47:57.129,ACCELEROMETER,0.5171,10.0464,-2.3296,43
1743666477138,2025-04-03 16:47:57.138,ACCELEROMETER,-2.5379,9.6202,9.5029,9
1743666477144,2025-04-03 16:47:57.144,ACCELEROMETER,-1.1133,7.1853,9.8500,6
1743666477149,2025-04-03 16:47:57.149,GYROSCOPE,-1.2013,0.8394,-0.3177,56
1743666477190,2025-04-03 16:47:57.190,GYROSCOPE,0.7089,-0.6792,-0.0172,41
1743666477198,2025-04-03 16:47:57.198,ACCELEROMETER,-1.9154,8.9977,7.1422,54
1743666477204,2025-04-03 16:47:57.204,ACCELEROMETER,-0.9816,8.7631,4.6208,6
1743666477210,2025-04-03 16:47:57.210,ACCELEROMETER,-0.4214,8.9786,3.5099,6
1743666477249,2025-04-03 16:47:57.249,ACCELEROMETER,-0.3663,8.8995,2.5498,39
1743666477257,2025-04-03 16:47:57.257,ACCELEROMETER,-1.0894,9.3209,2.2098,8
1743666477264,2025-04-03 16:47:57.264,ACCELEROMETER,-1.4365,9.1007,2.2913,7
1743666477270,2025-04-03 16:47:57.270,GYROSCOPE,-0.2978,0.3898,-0.0575,80
1743666477309,2025-04-03 16:47:57.309,ACCELEROMETER,-1.6951,9.2563,3.7493,45
1743666477317,2025-04-03 16:47:57.317,ACCELEROMETER,-0.3424,8.7655,5.0592,8
1743666477323,2025-04-03 16:47:57.323,ACCELEROMETER,-0.9122,8.6458,5.3609,6
1743666477329,2025-04-03 16:47:57.329,GYROSCOPE,-0.2159,0.3330,-0.1332,59
1743666477370,2025-04-03 16:47:57.370,ACCELEROMETER,-1.3120,8.9953,4.8746,47
1743666477378,2025-04-03 16:47:57.378,ACCELEROMETER,-1.9082,8.5476,3.5698,8
1743666477384,2025-04-03 16:47:57.384,ACCELEROMETER,-1.8747,8.7535,4.0079,6
1743666477390,2025-04-03 16:47:57.390,GYROSCOPE,0.0431,0.1412,-0.0129,61
1743666477429,2025-04-03 16:47:57.429,ACCELEROMETER,-1.6328,8.6410,4.0630,45
1743666477438,2025-04-03 16:47:57.438,ACCELEROMETER,-0.9744,8.7655,3.8140,9
1743666477444,2025-04-03 16:47:57.444,ACCELEROMETER,-0.4429,8.7583,4.0294,6
1743666477450,2025-04-03 16:47:57.450,GYROSCOPE,-0.0064,0.0441,0.0616,60
1743666477488,2025-04-03 16:47:57.488,ACCELEROMETER,-1.6089,8.7128,4.6136,44
1743666477497,2025-04-03 16:47:57.497,ACCELEROMETER,-3.9504,9.0025,7.4989,9
1743666477503,2025-04-03 16:47:57.503,ACCELEROMETER,-1.5251,8.4399,6.7017,6
1743666477509,2025-04-03 16:47:57.509,GYROSCOPE,0.9887,-0.7977,0.6810,59
1743666477548,2025-04-03 16:47:57.548,ACCELEROMETER,0.7015,8.8469,5.4639,45
1743666477556,2025-04-03 16:47:57.556,ACCELEROMETER,0.5171,9.0552,3.7445,8
1743666477563,2025-04-03 16:47:57.563,ACCELEROMETER,-0.0192,9.4646,3.0885,7
1743666477569,2025-04-03 16:47:57.569,GYROSCOPE,1.4090,-0.4788,0.2113,60
1743666477608,2025-04-03 16:47:57.608,ACCELEROMETER,0.3065,9.5651,2.6839,45
1743666477615,2025-04-03 16:47:57.615,ACCELEROMETER,0.3448,9.4694,-0.8164,7
1743666477622,2025-04-03 16:47:57.622,ACCELEROMETER,2.7533,9.3353,-7.5947,7
1743666477627,2025-04-03 16:47:57.627,GYROSCOPE,-0.6784,1.4503,-0.1815,58
1743666477669,2025-04-03 16:47:57.669,ACCELEROMETER,-2.6935,11.1381,0.3041,47
1743666477677,2025-04-03 16:47:57.677,ACCELEROMETER,-2.1284,8.7056,6.3785,8
1743666477683,2025-04-03 16:47:57.683,ACCELEROMETER,-0.6704,8.3034,8.0209,6
1743666477689,2025-04-03 16:47:57.689,GYROSCOPE,-1.4768,1.1742,-0.0966,62
1743666477728,2025-04-03 16:47:57.728,ACCELEROMETER,-0.8763,8.9355,6.8142,45
1743666477738,2025-04-03 16:47:57.738,ACCELEROMETER,-0.6009,8.8924,5.0832,10
1743666477745,2025-04-03 16:47:57.745,ACCELEROMETER,-0.7709,9.1102,3.5793,7
1743666477751,2025-04-03 16:47:57.751,GYROSCOPE,0.5928,-0.5937,-0.1626,62
1743666477788,2025-04-03 16:47:57.788,ACCELEROMETER,-0.7374,9.0408,2.1404,43
1743666477797,2025-04-03 16:47:57.797,ACCELEROMETER,-1.6688,9.5939,1.6448,9
1743666477803,2025-04-03 16:47:57.803,ACCELEROMETER,-1.3910,9.1246,1.0271,6
1743666477809,2025-04-03 16:47:57.809,GYROSCOPE,-0.2416,0.0899,-0.1198,58
1743666477849,2025-04-03 16:47:57.849,ACCELEROMETER,-1.3384,8.8684,1.5347,46
1743666477858,2025-04-03 16:47:57.858,ACCELEROMETER,-0.8619,9.1749,4.6160,9
1743666477863,2025-04-03 16:47:57.863,ACCELEROMETER,-0.5650,8.4207,5.1143,5
1743666477869,2025-04-03 16:47:57.869,GYROSCOPE,-0.5831,0.0489,-0.2243,60
1743666477909,2025-04-03 16:47:57.909,ACCELEROMETER,-1.4605,8.7679,4.3886,46
1743666477918,2025-04-03 16:47:57.918,ACCELEROMETER,-1.8507,8.6482,4.4197,9
1743666477924,2025-04-03 16:47:57.924,ACCELEROMETER,-3.1580,8.7104,4.3239,6
1743666477930,2025-04-03 16:47:57.930,GYROSCOPE,-0.1701,0.2322,-0.1436,61
1743666477969,2025-04-03 16:47:57.969,ACCELEROMETER,-1.6185,8.6697,4.4029,45
1743666477976,2025-04-03 16:47:57.976,ACCELEROMETER,-0.4046,8.7750,4.2880,7
1743666477982,2025-04-03 16:47:57.982,ACCELEROMETER,-1.5395,8.5452,3.8307,6
1743666477987,2025-04-03 16:47:57.987,GYROSCOPE,-0.0174,-0.0415,-0.1003,57
1743666478029,2025-04-03 16:47:58.029,ACCELEROMETER,-4.4748,9.0480,5.5477,47
1743666478038,2025-04-03 16:47:58.038,ACCELEROMETER,-2.3320,8.2531,7.1015,9
1743666478044,2025-04-03 16:47:58.044,ACCELEROMETER,-1.0175,8.5237,6.3737,6
1743666478050,2025-04-03 16:47:58.050,GYROSCOPE,0.8396,-0.6755,0.6755,63
1743666478090,2025-04-03 16:47:58.090,ACCELEROMETER,-0.2155,8.6410,4.6950,46
1743666478099,2025-04-03 16:47:58.099,ACCELEROMETER,0.1628,9.2587,4.8770,9
1743666478104,2025-04-03 16:47:58.104,ACCELEROMETER,0.2753,9.3568,4.2665,5
1743666478110,2025-04-03 16:47:58.110,GYROSCOPE,1.2336,-0.4153,0.2033,60
1743666478150,2025-04-03 16:47:58.150,ACCELEROMETER,-0.1173,9.2252,-0.7566,46
1743666478160,2025-04-03 16:47:58.160,ACCELEROMETER,2.4828,9.4335,-6.3641,10
1743666478166,2025-04-03 16:47:58.166,ACCELEROMETER,-3.7924,11.5236,3.9959,6
1743666478171,2025-04-03 16:47:58.171,GYROSCOPE,-2.1304,0.8571,-0.5743,61
1743666478209,2025-04-03 16:47:58.209,ACCELEROMETER,-0.6488,7.3720,7.4247,43
1743666478218,2025-04-03 16:47:58.218,ACCELEROMETER,-0.5411,9.0384,7.5253,9
1743666478224,2025-04-03 16:47:58.224,ACCELEROMETER,-0.8452,8.8445,5.8829,6
1743666478229,2025-04-03 16:47:58.229,GYROSCOPE,-0.1793,0.8241,-0.0105,58
1743666478270,2025-04-03 16:47:58.270,ACCELEROMETER,-0.8140,8.9738,4.2784,46
1743666478279,2025-04-03 16:47:58.279,ACCELEROMETER,-0.6057,9.0288,3.5841,9
1743666478285,2025-04-03 16:47:58.285,ACCELEROMETER,-0.2059,8.8373,2.6073,6
1743666478290,2025-04-03 16:47:58.290,GYROSCOPE,0.5379,-0.9022,-0.1229,61
1743666478328,2025-04-03 16:47:58.328,ACCELEROMETER,-1.1516,9.3329,1.9058,43
1743666478337,2025-04-03 16:47:58.337,ACCELEROMETER,-1.4605,9.1294,1.7789,9
1743666478342,2025-04-03 16:47:58.342,ACCELEROMETER,-1.0894,9.2826,3.4477,5
1743666478348,2025-04-03 16:47:58.348,GYROSCOPE,-0.5513,0.0832,-0.0337,58
1743666478389,2025-04-03 16:47:58.389,ACCELEROMETER,-0.5004,8.7080,3.8571,47
1743666478398,2025-04-03 16:47:58.398,ACCELEROMETER,-0.9361,9.2156,5.1191,9
1743666478404,2025-04-03 16:47:58.404,ACCELEROMETER,-0.7685,8.5548,5.2292,6
1743666478409,2025-04-03 16:47:58.409,GYROSCOPE,-0.3302,-0.0115,-0.1687,61
1743666478453,2025-04-03 16:47:58.453,ACCELEROMETER,-1.2857,9.0312,4.9659,49
