Timestamp,TimeString,SensorType,X,Y,Z,Interval(ms)
1743569062033,2025-04-02 13:44:22.033,GYROSCOPE,0.0487,0.0625,0.0244,68
1743569062048,2025-04-02 13:44:22.048,ACCELEROMETER,0.7172,6.3338,7.4213,17
1743569062067,2025-04-02 13:44:22.067,ACCELEROMETER,0.6467,6.3488,7.4279,19
1743569062087,2025-04-02 13:44:22.087,ACCELEROMETER,0.6592,6.3805,7.5099,20
1743569062096,2025-04-02 13:44:22.096,GYROSCOPE,0.0374,0.0297,0.0189,63
1743569062106,2025-04-02 13:44:22.106,ACCELEROMETER,0.7974,6.4170,7.5655,19
1743569062124,2025-04-02 13:44:22.124,ACCELEROMETER,0.8674,6.4187,7.5811,18
1743569062143,2025-04-02 13:44:22.143,ACCELEROMETER,0.7699,6.4247,7.7163,19
1743569062164,2025-04-02 13:44:22.164,ACCELEROMETER,1.0355,6.5079,7.3513,21
1743569062166,2025-04-02 13:44:22.166,GYROSCOPE,0.0790,-0.0200,0.0095,70
1743569062182,2025-04-02 13:44:22.182,ACCELEROMETER,1.0229,6.4487,6.5324,18
1743569062201,2025-04-02 13:44:22.201,ACCELEROMETER,0.3829,6.5402,6.4630,19
1743569062220,2025-04-02 13:44:22.220,ACCELEROMETER,0.4582,6.5157,7.2646,19
1743569062230,2025-04-02 13:44:22.230,GYROSCOPE,-0.0475,-0.0072,-0.0085,64
1743569062240,2025-04-02 13:44:22.240,ACCELEROMETER,0.7549,6.4229,8.3169,20
