Timestamp,ax,ay,az,gx,gy,gz
1743568980890,0.7905,6.6,7.4839,-0.0305,0.0197,-0.0111
1743568980900,0.7905,6.6,7.4839,-0.0305,0.0197,-0.0111
1743568980910,0.6278,6.5569,7.3549,0.0135,-0.0008,-0.0103
1743568980920,0.6278,6.5569,7.3549,0.0135,-0.0008,-0.0103
1743568980930,0.6278,6.5569,7.3549,0.0135,-0.0008,-0.0103
1743568980940,0.6278,6.5569,7.3549,0.0135,-0.0008,-0.0103
1743568980950,0.6278,6.5569,7.3549,0.0135,-0.0008,-0.0103
1743568980960,0.6278,6.5569,7.3549,0.0135,-0.0008,-0.0103
1743568980970,0.6278,6.5569,7.3549,0.0135,-0.0008,-0.0103
1743568980980,0.6544,6.5614,7.3633,-0.021,-0.0035,0.0035
1743568980990,0.6544,6.5614,7.3633,-0.021,-0.0035,0.0035
1743568981000,0.6544,6.5614,7.3633,-0.021,-0.0035,0.0035
1743568981010,0.6544,6.5614,7.3633,-0.021,-0.0035,0.0035
1743568981020,0.6544,6.5614,7.3633,-0.021,-0.0035,0.0035
1743568981030,0.6544,6.5614,7.3633,-0.021,-0.0035,0.0035
1743568981040,0.6793,6.5791,7.4037,-0.021,-0.0035,0.0035
1743568981050,0.6793,6.5791,7.4037,-0.0017,0.0046,-0.0024
1743568981060,0.6793,6.5791,7.4037,-0.0017,0.0046,-0.0024
1743568981070,0.6793,6.5791,7.4037,-0.0017,0.0046,-0.0024
1743568981080,0.6793,6.5791,7.4037,-0.0017,0.0046,-0.0024
1743568981090,0.6793,6.5791,7.4037,-0.0017,0.0046,-0.0024
1743568981100,0.6793,6.5791,7.4037,-0.0017,0.0046,-0.0024
1743568981110,0.6673,6.5809,7.3699,-0.0094,-0.0039,-0.0005
1743568981120,0.6673,6.5809,7.3699,-0.0094,-0.0039,-0.0005
1743568981130,0.6673,6.5809,7.3699,-0.0094,-0.0039,-0.0005
1743568981140,0.6673,6.5809,7.3699,-0.0094,-0.0039,-0.0005
1743568981150,0.6673,6.5809,7.3699,-0.0094,-0.0039,-0.0005
1743568981160,0.6673,6.5809,7.3699,-0.0094,-0.0039,-0.0005
1743568981170,0.6673,6.5809,7.3699,-0.0094,-0.0039,-0.0005
1743568981180,0.7433,6.5788,7.4815,-0.0069,-0.0253,0.0001
1743568981190,0.7433,6.5788,7.4815,-0.0069,-0.0253,0.0001
1743568981200,0.7433,6.5788,7.4815,-0.0069,-0.0253,0.0001
1743568981210,0.7433,6.5788,7.4815,-0.0069,-0.0253,0.0001
1743568981220,0.7433,6.5788,7.4815,-0.0069,-0.0253,0.0001
1743568981230,0.7433,6.5788,7.4815,-0.0069,-0.0253,0.0001
1743568981240,0.6739,6.5515,7.3537,-0.0069,-0.0253,0.0001
1743568981250,0.6739,6.5515,7.3537,0.0283,-0.019,-0.0035
1743568981260,0.6739,6.5515,7.3537,0.0283,-0.019,-0.0035
1743568981270,0.6739,6.5515,7.3537,0.0283,-0.019,-0.0035
1743568981280,0.6739,6.5515,7.3537,0.0283,-0.019,-0.0035
1743568981290,0.6739,6.5515,7.3537,0.0283,-0.019,-0.0035
1743568981300,0.6739,6.5515,7.3537,0.0283,-0.019,-0.0035
1743568981310,0.6739,6.5515,7.3537,-0.0145,0.0093,0.0052
1743568981320,0.6903,6.5865,7.3388,-0.0145,0.0093,0.0052
1743568981330,0.6903,6.5865,7.3388,-0.0145,0.0093,0.0052
1743568981340,0.6903,6.5865,7.3388,-0.0145,0.0093,0.0052
1743568981350,0.6903,6.5865,7.3388,-0.0145,0.0093,0.0052
1743568981360,0.6903,6.5865,7.3388,-0.0145,0.0093,0.0052
1743568981370,0.6903,6.5865,7.3388,-0.0145,0.0093,0.0052
1743568981380,0.7295,6.5809,7.4297,0.0096,-0.0064,-0.0017
1743568981390,0.7295,6.5809,7.4297,0.0096,-0.0064,-0.0017
1743568981400,0.7295,6.5809,7.4297,0.0096,-0.0064,-0.0017
1743568981410,0.7295,6.5809,7.4297,0.0096,-0.0064,-0.0017
1743568981420,0.7295,6.5809,7.4297,0.0096,-0.0064,-0.0017
1743568981430,0.7295,6.5809,7.4297,0.0096,-0.0064,-0.0017
1743568981440,0.7295,6.5809,7.4297,0.0218,-0.013,0.0074
1743568981450,0.6724,6.5785,7.3588,0.0218,-0.013,0.0074
1743568981460,0.6724,6.5785,7.3588,0.0218,-0.013,0.0074
1743568981470,0.6724,6.5785,7.3588,0.0218,-0.013,0.0074
1743568981480,0.6724,6.5785,7.3588,0.0218,-0.013,0.0074
1743568981490,0.6724,6.5785,7.3588,0.0218,-0.013,0.0074
1743568981500,0.6724,6.5785,7.3588,0.0218,-0.013,0.0074
1743568981510,0.6724,6.5785,7.3588,0.0023,0.0074,0.0137
1743568981520,0.7187,6.5842,7.3956,0.0023,0.0074,0.0137
1743568981530,0.7187,6.5842,7.3956,0.0023,0.0074,0.0137
1743568981540,0.7187,6.5842,7.3956,0.0023,0.0074,0.0137
1743568981550,0.7187,6.5842,7.3956,0.0023,0.0074,0.0137
1743568981560,0.7187,6.5842,7.3956,0.0023,0.0074,0.0137
1743568981570,0.7187,6.5842,7.3956,0.0023,0.0074,0.0137
1743568981580,0.7331,6.5907,7.3774,0.0142,0.0073,0.0171
1743568981590,0.7331,6.5907,7.3774,0.0142,0.0073,0.0171
1743568981600,0.7331,6.5907,7.3774,0.0142,0.0073,0.0171
1743568981610,0.7331,6.5907,7.3774,0.0142,0.0073,0.0171
1743568981620,0.7331,6.5907,7.3774,0.0142,0.0073,0.0171
1743568981630,0.7331,6.5907,7.3774,0.0142,0.0073,0.0171
1743568981640,0.7331,6.5907,7.3774,0.0142,0.0073,0.0171
1743568981650,0.7235,6.5979,7.4004,0.0185,0.0285,0.0189
1743568981660,0.7235,6.5979,7.4004,0.0185,0.0285,0.0189
1743568981670,0.7235,6.5979,7.4004,0.0185,0.0285,0.0189
1743568981680,0.7235,6.5979,7.4004,0.0185,0.0285,0.0189
1743568981690,0.7235,6.5979,7.4004,0.0185,0.0285,0.0189
1743568981700,0.7235,6.5979,7.4004,0.0185,0.0285,0.0189
1743568981710,0.7235,6.5979,7.4004,0.0185,0.0285,0.0189
1743568981720,0.7208,6.6036,7.3765,0.0396,0.0252,0.0138
1743568981730,0.7208,6.6036,7.3765,0.0396,0.0252,0.0138
1743568981740,0.7208,6.6036,7.3765,0.0396,0.0252,0.0138
1743568981750,0.7208,6.6036,7.3765,0.0396,0.0252,0.0138
1743568981760,0.7208,6.6036,7.3765,0.0396,0.0252,0.0138
1743568981770,0.7208,6.6036,7.3765,0.0396,0.0252,0.0138
1743568981780,0.7259,6.6147,7.4512,0.0492,0.0145,0.015
1743568981790,0.7259,6.6147,7.4512,0.0492,0.0145,0.015
1743568981800,0.7259,6.6147,7.4512,0.0492,0.0145,0.015
1743568981810,0.7259,6.6147,7.4512,0.0492,0.0145,0.015
1743568981820,0.7259,6.6147,7.4512,0.0492,0.0145,0.015
1743568981830,0.7259,6.6147,7.4512,0.0492,0.0145,0.015
1743568981840,0.7259,6.6147,7.4512,0.0492,0.0145,0.015
1743568981850,0.7403,6.6748,7.2888,0.0905,-0.0319,-0.0213
1743568981860,0.7403,6.6748,7.2888,0.0905,-0.0319,-0.0213
1743568981870,0.7403,6.6748,7.2888,0.0905,-0.0319,-0.0213
1743568981880,0.7403,6.6748,7.2888,0.0905,-0.0319,-0.0213
1743568981890,0.7403,6.6748,7.2888,0.0905,-0.0319,-0.0213
1743568981900,0.7403,6.6748,7.2888,0.0905,-0.0319,-0.0213
1743568981910,0.7403,6.6748,7.2888,0.0905,-0.0319,-0.0213
1743568981920,0.6957,6.7337,7.1483,0.0946,-0.0851,-0.0421
1743568981930,0.6957,6.7337,7.1483,0.0946,-0.0851,-0.0421
1743568981940,0.6957,6.7337,7.1483,0.0946,-0.0851,-0.0421
1743568981950,0.6957,6.7337,7.1483,0.0946,-0.0851,-0.0421
1743568981960,0.6957,6.7337,7.1483,0.0946,-0.0851,-0.0421
1743568981970,0.6957,6.7337,7.1483,0.0946,-0.0851,-0.0421
1743568981980,0.804,6.7645,7.2464,0.0762,-0.0583,-0.0586
1743568981990,0.804,6.7645,7.2464,0.0762,-0.0583,-0.0586
1743568982000,0.804,6.7645,7.2464,0.0762,-0.0583,-0.0586
1743568982010,0.804,6.7645,7.2464,0.0762,-0.0583,-0.0586
1743568982020,0.804,6.7645,7.2464,0.0762,-0.0583,-0.0586
1743568982030,0.804,6.7645,7.2464,0.0762,-0.0583,-0.0586
1743568982040,0.804,6.7645,7.2464,0.0762,-0.0583,-0.0586
1743568982050,0.8216,6.7636,6.74,-0.0568,0.1615,-0.0313
1743568982060,0.8216,6.7636,6.74,-0.0568,0.1615,-0.0313
1743568982070,0.8216,6.7636,6.74,-0.0568,0.1615,-0.0313
1743568982080,0.8216,6.7636,6.74,-0.0568,0.1615,-0.0313
1743568982090,0.8216,6.7636,6.74,-0.0568,0.1615,-0.0313
1743568982100,0.8216,6.7636,6.74,-0.0568,0.1615,-0.0313
1743568982110,0.4265,6.7508,7.0789,-0.2795,0.5269,-0.0077
1743568982120,0.4265,6.7508,7.0789,-0.2795,0.5269,-0.0077
1743568982130,0.4265,6.7508,7.0789,-0.2795,0.5269,-0.0077
1743568982140,0.4265,6.7508,7.0789,-0.2795,0.5269,-0.0077
1743568982150,0.4265,6.7508,7.0789,-0.2795,0.5269,-0.0077
1743568982160,0.4265,6.7508,7.0789,-0.2795,0.5269,-0.0077
1743568982170,0.4265,6.7508,7.0789,-0.2795,0.5269,-0.0077
1743568982180,0.3568,6.7804,6.038,0.0573,0.7762,-0.0776
1743568982190,0.3568,6.7804,6.038,0.0573,0.7762,-0.0776
1743568982200,0.3568,6.7804,6.038,0.0573,0.7762,-0.0776
1743568982210,0.3568,6.7804,6.038,0.0573,0.7762,-0.0776
1743568982220,0.3568,6.7804,6.038,0.0573,0.7762,-0.0776
1743568982230,0.3568,6.7804,6.038,0.0573,0.7762,-0.0776
1743568982240,0.3568,6.7804,6.038,0.0573,0.7762,-0.0776
1743568982250,-0.7935,6.4071,6.8297,-0.6237,1.243,0.0208
1743568982260,-0.7935,6.4071,6.8297,-0.6237,1.243,0.0208
1743568982270,-0.7935,6.4071,6.8297,-0.6237,1.243,0.0208
1743568982280,-0.7935,6.4071,6.8297,-0.6237,1.243,0.0208
1743568982290,-0.7935,6.4071,6.8297,-0.6237,1.243,0.0208
1743568982300,-0.7935,6.4071,6.8297,-0.6237,1.243,0.0208
1743568982310,-0.7935,6.4071,6.8297,-0.6237,1.243,0.0208
1743568982320,0.379,6.0912,9.8258,-0.2915,0.9488,-0.3403
1743568982330,0.379,6.0912,9.8258,-0.2915,0.9488,-0.3403
1743568982340,0.379,6.0912,9.8258,-0.2915,0.9488,-0.3403
1743568982350,0.379,6.0912,9.8258,-0.2915,0.9488,-0.3403
1743568982360,0.379,6.0912,9.8258,-0.2915,0.9488,-0.3403
1743568982370,0.379,6.0912,9.8258,-0.2915,0.9488,-0.3403
1743568982380,-3.3712,5.9507,8.7754,-0.2915,0.9488,-0.3403
1743568982390,-3.3712,5.9507,8.7754,0.2937,-0.1074,-0.3426
1743568982400,-3.3712,5.9507,8.7754,0.2937,-0.1074,-0.3426
1743568982410,-3.3712,5.9507,8.7754,0.2937,-0.1074,-0.3426
1743568982420,-3.3712,5.9507,8.7754,0.2937,-0.1074,-0.3426
1743568982430,-3.3712,5.9507,8.7754,0.2937,-0.1074,-0.3426
1743568982440,-3.3712,5.9507,8.7754,0.2937,-0.1074,-0.3426
1743568982450,-0.8803,6.1567,7.5966,0.3049,-0.2989,0.2532
1743568982460,-0.8803,6.1567,7.5966,0.3049,-0.2989,0.2532
1743568982470,-0.8803,6.1567,7.5966,0.3049,-0.2989,0.2532
1743568982480,-0.8803,6.1567,7.5966,0.3049,-0.2989,0.2532
1743568982490,-0.8803,6.1567,7.5966,0.3049,-0.2989,0.2532
1743568982500,-0.8803,6.1567,7.5966,0.3049,-0.2989,0.2532
1743568982510,-1.0322,6.5551,7.5535,0.3049,-0.2989,0.2532
1743568982520,-1.0322,6.5551,7.5535,0.3328,-0.33,0.0764
1743568982530,-1.0322,6.5551,7.5535,0.3328,-0.33,0.0764
1743568982540,-1.0322,6.5551,7.5535,0.3328,-0.33,0.0764
1743568982550,-1.0322,6.5551,7.5535,0.3328,-0.33,0.0764
1743568982560,-1.0322,6.5551,7.5535,0.3328,-0.33,0.0764
1743568982570,-1.0322,6.5551,7.5535,0.3328,-0.33,0.0764
1743568982580,-1.2045,6.5285,6.3003,0.3923,-0.6547,0.192
1743568982590,-1.2045,6.5285,6.3003,0.3923,-0.6547,0.192
1743568982600,-1.2045,6.5285,6.3003,0.3923,-0.6547,0.192
1743568982610,-1.2045,6.5285,6.3003,0.3923,-0.6547,0.192
1743568982620,-1.2045,6.5285,6.3003,0.3923,-0.6547,0.192
1743568982630,-1.2045,6.5285,6.3003,0.3923,-0.6547,0.192
1743568982640,-1.2045,6.5285,6.3003,0.3923,-0.6547,0.192
1743568982650,-0.5859,6.6685,6.6072,-0.3762,-0.0767,0.5206
1743568982660,-0.5859,6.6685,6.6072,-0.3762,-0.0767,0.5206
1743568982670,-0.5859,6.6685,6.6072,-0.3762,-0.0767,0.5206
1743568982680,-0.5859,6.6685,6.6072,-0.3762,-0.0767,0.5206
1743568982690,-0.5859,6.6685,6.6072,-0.3762,-0.0767,0.5206
1743568982700,-0.5859,6.6685,6.6072,-0.3762,-0.0767,0.5206
1743568982710,0.5189,6.5925,8.432,-0.3762,-0.0767,0.5206
1743568982720,0.5189,6.5925,8.432,0.005,-0.2585,0.2259
1743568982730,0.5189,6.5925,8.432,0.005,-0.2585,0.2259
1743568982740,0.5189,6.5925,8.432,0.005,-0.2585,0.2259
1743568982750,0.5189,6.5925,8.432,0.005,-0.2585,0.2259
1743568982760,0.5189,6.5925,8.432,0.005,-0.2585,0.2259
1743568982770,0.5189,6.5925,8.432,0.005,-0.2585,0.2259
1743568982780,0.3072,6.9051,6.8815,0.1717,-0.1074,0.0954
1743568982790,0.3072,6.9051,6.8815,0.1717,-0.1074,0.0954
1743568982800,0.3072,6.9051,6.8815,0.1717,-0.1074,0.0954
1743568982810,0.3072,6.9051,6.8815,0.1717,-0.1074,0.0954
1743568982820,0.3072,6.9051,6.8815,0.1717,-0.1074,0.0954
1743568982830,0.3072,6.9051,6.8815,0.1717,-0.1074,0.0954
1743568982840,0.3072,6.9051,6.8815,0.1717,-0.1074,0.0954
1743568982850,0.3867,6.839,7.1928,-0.0015,0.0151,0.0428
1743568982860,0.3867,6.839,7.1928,-0.0015,0.0151,0.0428
1743568982870,0.3867,6.839,7.1928,-0.0015,0.0151,0.0428
1743568982880,0.3867,6.839,7.1928,-0.0015,0.0151,0.0428
1743568982890,0.3867,6.839,7.1928,-0.0015,0.0151,0.0428
1743568982900,0.3867,6.839,7.1928,-0.0015,0.0151,0.0428
1743568982910,0.3867,6.839,7.1928,-0.0015,0.0151,0.0428
1743568982920,0.1591,6.7711,7.0705,-0.0224,-0.0259,0.0069
1743568982930,0.1591,6.7711,7.0705,-0.0224,-0.0259,0.0069
1743568982940,0.1591,6.7711,7.0705,-0.0224,-0.0259,0.0069
1743568982950,0.1591,6.7711,7.0705,-0.0224,-0.0259,0.0069
1743568982960,0.1591,6.7711,7.0705,-0.0224,-0.0259,0.0069
1743568982970,0.1591,6.7711,7.0705,-0.0224,-0.0259,0.0069
1743568982980,0.1035,6.7316,7.0591,-0.0224,-0.0259,0.0069
1743568982990,0.1035,6.7316,7.0591,0.0037,-0.0522,-0.0163
1743568983000,0.1035,6.7316,7.0591,0.0037,-0.0522,-0.0163
1743568983010,0.1035,6.7316,7.0591,0.0037,-0.0522,-0.0163
1743568983020,0.1035,6.7316,7.0591,0.0037,-0.0522,-0.0163
1743568983030,0.1035,6.7316,7.0591,0.0037,-0.0522,-0.0163
1743568983040,0.1035,6.7316,7.0591,0.0037,-0.0522,-0.0163
1743568983050,0.0628,6.6482,7.4055,-0.0279,-0.0528,0.0021
1743568983060,0.0628,6.6482,7.4055,-0.0279,-0.0528,0.0021
1743568983070,0.0628,6.6482,7.4055,-0.0279,-0.0528,0.0021
1743568983080,0.0628,6.6482,7.4055,-0.0279,-0.0528,0.0021
1743568983090,0.0628,6.6482,7.4055,-0.0279,-0.0528,0.0021
1743568983100,0.0628,6.6482,7.4055,-0.0279,-0.0528,0.0021
1743568983110,0.0628,6.6482,7.4055,-0.0279,-0.0528,0.0021
1743568983120,0.2246,6.7256,7.2194,0.0233,-0.0775,0.0334
1743568983130,0.2246,6.7256,7.2194,0.0233,-0.0775,0.0334
1743568983140,0.2246,6.7256,7.2194,0.0233,-0.0775,0.0334
1743568983150,0.2246,6.7256,7.2194,0.0233,-0.0775,0.0334
1743568983160,0.2246,6.7256,7.2194,0.0233,-0.0775,0.0334
1743568983170,0.2246,6.7256,7.2194,0.0233,-0.0775,0.0334
1743568983180,0.3203,6.7505,7.2748,0.0233,-0.0775,0.0334
1743568983190,0.3203,6.7505,7.2748,-0.0072,-0.0654,-0.0031
1743568983200,0.3203,6.7505,7.2748,-0.0072,-0.0654,-0.0031
1743568983210,0.3203,6.7505,7.2748,-0.0072,-0.0654,-0.0031
1743568983220,0.3203,6.7505,7.2748,-0.0072,-0.0654,-0.0031
1743568983230,0.3203,6.7505,7.2748,-0.0072,-0.0654,-0.0031
1743568983240,0.3203,6.7505,7.2748,-0.0072,-0.0654,-0.0031
1743568983250,0.2593,6.6987,7.3361,0.0375,-0.1814,-0.0093
1743568983260,0.2593,6.6987,7.3361,0.0375,-0.1814,-0.0093
1743568983270,0.2593,6.6987,7.3361,0.0375,-0.1814,-0.0093
1743568983280,0.2593,6.6987,7.3361,0.0375,-0.1814,-0.0093
1743568983290,0.2593,6.6987,7.3361,0.0375,-0.1814,-0.0093
1743568983300,0.2593,6.6987,7.3361,0.0375,-0.1814,-0.0093
1743568983310,0.2593,6.6987,7.3361,0.0375,-0.1814,-0.0093
1743568983320,0.3799,6.7322,7.2368,0.0224,-0.0648,0.01
1743568983330,0.3799,6.7322,7.2368,0.0224,-0.0648,0.01
1743568983340,0.3799,6.7322,7.2368,0.0224,-0.0648,0.01
1743568983350,0.3799,6.7322,7.2368,0.0224,-0.0648,0.01
1743568983360,0.3799,6.7322,7.2368,0.0224,-0.0648,0.01
1743568983370,0.3799,6.7322,7.2368,0.0224,-0.0648,0.01
1743568983380,0.4005,6.7666,7.3223,0.0224,-0.0648,0.01
1743568983390,0.4005,6.7666,7.3223,0.0336,-0.0374,-0.0108
1743568983400,0.4005,6.7666,7.3223,0.0336,-0.0374,-0.0108
1743568983410,0.4005,6.7666,7.3223,0.0336,-0.0374,-0.0108
1743568983420,0.4005,6.7666,7.3223,0.0336,-0.0374,-0.0108
1743568983430,0.4005,6.7666,7.3223,0.0336,-0.0374,-0.0108
1743568983440,0.4005,6.7666,7.3223,0.0336,-0.0374,-0.0108
1743568983450,0.382,6.7639,7.2855,0.098,-0.0748,-0.0089
1743568983460,0.382,6.7639,7.2855,0.098,-0.0748,-0.0089
1743568983470,0.382,6.7639,7.2855,0.098,-0.0748,-0.0089
1743568983480,0.382,6.7639,7.2855,0.098,-0.0748,-0.0089
1743568983490,0.382,6.7639,7.2855,0.098,-0.0748,-0.0089
1743568983500,0.382,6.7639,7.2855,0.098,-0.0748,-0.0089
1743568983510,0.446,6.851,6.9951,0.098,-0.0748,-0.0089
1743568983520,0.446,6.851,6.9951,0.0119,-0.0264,0.0179
1743568983530,0.446,6.851,6.9951,0.0119,-0.0264,0.0179
1743568983540,0.446,6.851,6.9951,0.0119,-0.0264,0.0179
1743568983550,0.446,6.851,6.9951,0.0119,-0.0264,0.0179
1743568983560,0.446,6.851,6.9951,0.0119,-0.0264,0.0179
1743568983570,0.446,6.851,6.9951,0.0119,-0.0264,0.0179
1743568983580,0.4825,6.816,7.2488,0.0561,-0.0391,-0.0198
1743568983590,0.4825,6.816,7.2488,0.0561,-0.0391,-0.0198
1743568983600,0.4825,6.816,7.2488,0.0561,-0.0391,-0.0198
1743568983610,0.4825,6.816,7.2488,0.0561,-0.0391,-0.0198
1743568983620,0.4825,6.816,7.2488,0.0561,-0.0391,-0.0198
1743568983630,0.4825,6.816,7.2488,0.0561,-0.0391,-0.0198
1743568983640,0.4825,6.816,7.2488,0.0561,-0.0391,-0.0198
1743568983650,0.4056,6.8276,7.1178,0.0117,-0.023,0.0011
1743568983660,0.4056,6.8276,7.1178,0.0117,-0.023,0.0011
1743568983670,0.4056,6.8276,7.1178,0.0117,-0.023,0.0011
1743568983680,0.4056,6.8276,7.1178,0.0117,-0.023,0.0011
1743568983690,0.4056,6.8276,7.1178,0.0117,-0.023,0.0011
1743568983700,0.4056,6.8276,7.1178,0.0117,-0.023,0.0011
1743568983710,0.4056,6.8276,7.1178,0.0117,-0.023,0.0011
1743568983720,0.4161,6.8907,6.9981,0.0262,-0.0063,0.0024
1743568983730,0.4161,6.8907,6.9981,0.0262,-0.0063,0.0024
1743568983740,0.4161,6.8907,6.9981,0.0262,-0.0063,0.0024
1743568983750,0.4161,6.8907,6.9981,0.0262,-0.0063,0.0024
1743568983760,0.4161,6.8907,6.9981,0.0262,-0.0063,0.0024
1743568983770,0.4161,6.8907,6.9981,0.0262,-0.0063,0.0024
1743568983780,0.5459,6.8252,7.0065,-0.0994,0.1571,-0.0015
1743568983790,0.5459,6.8252,7.0065,-0.0994,0.1571,-0.0015
1743568983800,0.5459,6.8252,7.0065,-0.0994,0.1571,-0.0015
1743568983810,0.5459,6.8252,7.0065,-0.0994,0.1571,-0.0015
1743568983820,0.5459,6.8252,7.0065,-0.0994,0.1571,-0.0015
1743568983830,0.5459,6.8252,7.0065,-0.0994,0.1571,-0.0015
1743568983840,0.5459,6.8252,7.0065,-0.0994,0.1571,-0.0015
1743568983850,0.1747,6.8372,6.6775,-0.2473,0.5318,0.0215
