Timestamp,TimeString,SensorType,X,Y,Z,Interval(ms)
1743666562164,2025-04-03 16:49:22.164,ACCELEROMETER,-0.1149,9.3377,5.3202,49
1743666562170,2025-04-03 16:49:22.170,ACCELEROMETER,-0.4717,8.9570,5.8493,6
1743666562176,2025-04-03 16:49:22.176,ACCELEROMETER,0.4262,8.2292,4.1108,6
1743666562204,2025-04-03 16:49:22.204,GYROSCOPE,0.1775,-0.0299,-0.1675,60
1743666562228,2025-04-03 16:49:22.228,ACCELEROMETER,0.0527,8.7104,2.8323,52
1743666562234,2025-04-03 16:49:22.234,ACCELEROMETER,-0.7230,9.0121,2.7007,6
1743666562239,2025-04-03 16:49:22.239,ACCELEROMETER,-0.7111,9.1677,3.2178,5
1743666562264,2025-04-03 16:49:22.264,GYROSCOPE,-0.0547,-0.0659,-0.1070,60
1743666562284,2025-04-03 16:49:22.284,ACCELEROMETER,-0.6345,9.1629,4.1420,45
1743666562291,2025-04-03 16:49:22.291,ACCELEROMETER,-0.1293,8.9738,4.2641,7
1743666562296,2025-04-03 16:49:22.296,ACCELEROMETER,-0.5866,9.3832,4.1707,5
1743666562324,2025-04-03 16:49:22.324,GYROSCOPE,-0.1872,0.1534,0.0262,60
1743666562345,2025-04-03 16:49:22.345,ACCELEROMETER,-0.5770,9.6130,3.3902,49
1743666562352,2025-04-03 16:49:22.352,ACCELEROMETER,-0.4190,8.9355,3.6895,7
1743666562357,2025-04-03 16:49:22.357,ACCELEROMETER,-0.5914,9.0695,4.8147,5
1743666562384,2025-04-03 16:49:22.384,GYROSCOPE,0.3778,-0.4544,0.0073,60
1743666562404,2025-04-03 16:49:22.404,ACCELEROMETER,-0.1724,9.1126,5.4639,47
1743666562411,2025-04-03 16:49:22.411,ACCELEROMETER,-0.4046,8.8804,4.6280,7
1743666562417,2025-04-03 16:49:22.417,ACCELEROMETER,-0.3400,9.0528,5.0928,6
1743666562445,2025-04-03 16:49:22.445,GYROSCOPE,0.9404,-1.0488,-0.1290,61
1743666562465,2025-04-03 16:49:22.465,ACCELEROMETER,0.2897,8.9067,4.9874,48
1743666562471,2025-04-03 16:49:22.471,ACCELEROMETER,-0.0718,8.8373,3.3567,6
1743666562476,2025-04-03 16:49:22.476,ACCELEROMETER,-0.3017,9.1031,3.3184,5
1743666562504,2025-04-03 16:49:22.504,GYROSCOPE,0.7547,-1.0146,-0.1070,59
1743666562526,2025-04-03 16:49:22.526,ACCELEROMETER,-0.0096,9.2754,4.1539,50
1743666562532,2025-04-03 16:49:22.532,ACCELEROMETER,0.5650,9.3329,2.2458,6
1743666562537,2025-04-03 16:49:22.537,ACCELEROMETER,-0.2993,9.2515,-2.2242,5
1743666562565,2025-04-03 16:49:22.565,GYROSCOPE,-1.7113,-0.1862,0.2699,61
1743666562584,2025-04-03 16:49:22.584,ACCELEROMETER,0.3496,8.5476,-3.6440,47
1743666562591,2025-04-03 16:49:22.591,ACCELEROMETER,-4.4939,10.5922,10.3600,7
1743666562597,2025-04-03 16:49:22.597,ACCELEROMETER,3.3758,9.0671,4.1515,6
1743666562624,2025-04-03 16:49:22.624,GYROSCOPE,-0.3161,0.6574,-0.1351,59
1743666562644,2025-04-03 16:49:22.644,ACCELEROMETER,1.7789,8.9235,4.7214,47
1743666562653,2025-04-03 16:49:22.653,ACCELEROMETER,-0.8811,8.9546,4.4269,9
1743666562659,2025-04-03 16:49:22.659,ACCELEROMETER,-0.9864,9.0959,4.1707,6
1743666562685,2025-04-03 16:49:22.685,GYROSCOPE,0.1078,0.2383,0.0463,61
1743666562705,2025-04-03 16:49:22.705,ACCELEROMETER,0.4381,9.3425,3.3639,46
1743666562712,2025-04-03 16:49:22.712,ACCELEROMETER,-0.0024,9.0217,3.0430,7
1743666562718,2025-04-03 16:49:22.718,ACCELEROMETER,-0.3615,9.0432,3.3327,6
1743666562746,2025-04-03 16:49:22.746,GYROSCOPE,-0.1457,0.4949,0.1533,61
1743666562765,2025-04-03 16:49:22.765,ACCELEROMETER,-0.2322,9.1988,3.8044,47
1743666562773,2025-04-03 16:49:22.773,ACCELEROMETER,0.0407,8.9929,3.9097,8
1743666562779,2025-04-03 16:49:22.779,ACCELEROMETER,0.0862,8.8684,4.2689,6
1743666562805,2025-04-03 16:49:22.805,GYROSCOPE,-0.2062,0.1827,0.0757,59
1743666562828,2025-04-03 16:49:22.828,ACCELEROMETER,-0.0431,8.9857,4.2569,49
1743666562834,2025-04-03 16:49:22.834,ACCELEROMETER,0.1197,9.0983,5.3154,6
1743666562839,2025-04-03 16:49:22.839,ACCELEROMETER,0.1724,8.8972,4.1300,5
1743666562864,2025-04-03 16:49:22.864,GYROSCOPE,-0.2135,0.1742,-0.0832,59
1743666562884,2025-04-03 16:49:22.884,ACCELEROMETER,0.1006,8.8517,4.0079,45
1743666562891,2025-04-03 16:49:22.891,ACCELEROMETER,-0.0790,8.7272,4.0390,7
1743666562898,2025-04-03 16:49:22.898,ACCELEROMETER,-0.0215,8.8421,4.1204,7
1743666562930,2025-04-03 16:49:22.930,GYROSCOPE,0.0938,-0.6077,0.0720,66
1743666562946,2025-04-03 16:49:22.946,ACCELEROMETER,-0.0192,8.5739,4.4484,48
1743666562952,2025-04-03 16:49:22.952,ACCELEROMETER,-1.9537,10.0512,5.5213,6
1743666562957,2025-04-03 16:49:22.957,ACCELEROMETER,1.3647,9.4406,4.4652,5
1743666562985,2025-04-03 16:49:22.985,GYROSCOPE,0.5904,-0.6028,0.0598,55
1743666563005,2025-04-03 16:49:23.005,ACCELEROMETER,1.0151,9.0911,4.6807,48
1743666563011,2025-04-03 16:49:23.011,ACCELEROMETER,1.1732,9.2108,5.0880,6
1743666563017,2025-04-03 16:49:23.017,ACCELEROMETER,0.7183,9.0336,4.3718,6
1743666563046,2025-04-03 16:49:23.046,GYROSCOPE,0.6912,-0.1630,-0.0221,61
1743666563065,2025-04-03 16:49:23.065,ACCELEROMETER,-0.1149,9.0360,3.5506,48
1743666563072,2025-04-03 16:49:23.072,ACCELEROMETER,-0.3184,8.8828,-0.2083,7
1743666563078,2025-04-03 16:49:23.078,ACCELEROMETER,3.1795,8.4111,-6.1821,6
1743666563105,2025-04-03 16:49:23.105,GYROSCOPE,-0.4786,-0.0604,0.0378,59
1743666563128,2025-04-03 16:49:23.128,ACCELEROMETER,-2.9113,11.3752,10.4510,50
1743666563134,2025-04-03 16:49:23.134,ACCELEROMETER,1.1660,7.6929,5.7991,6
1743666563140,2025-04-03 16:49:23.140,ACCELEROMETER,1.4772,9.0600,5.4495,6
1743666563165,2025-04-03 16:49:23.165,GYROSCOPE,-0.0681,0.8192,-0.1485,60
1743666563184,2025-04-03 16:49:23.184,ACCELEROMETER,-0.4214,9.4143,2.8659,44
1743666563191,2025-04-03 16:49:23.191,ACCELEROMETER,-1.3431,8.9450,3.3615,7
1743666563196,2025-04-03 16:49:23.196,ACCELEROMETER,-0.9720,9.0312,3.6847,5
1743666563224,2025-04-03 16:49:23.224,GYROSCOPE,-0.0052,0.1235,0.0354,59
1743666563245,2025-04-03 16:49:23.245,ACCELEROMETER,0.1580,9.1318,3.2394,49
1743666563251,2025-04-03 16:49:23.251,ACCELEROMETER,0.9481,9.3401,3.0861,6
1743666563256,2025-04-03 16:49:23.256,ACCELEROMETER,1.1301,9.3161,2.6647,5
1743666563285,2025-04-03 16:49:23.285,GYROSCOPE,-0.4242,0.3159,-0.3110,61
1743666563304,2025-04-03 16:49:23.304,ACCELEROMETER,0.4381,9.6441,2.9185,48
1743666563312,2025-04-03 16:49:23.312,ACCELEROMETER,0.7207,9.4598,3.5913,8
1743666563319,2025-04-03 16:49:23.319,ACCELEROMETER,0.7781,9.4263,3.5051,7
1743666563346,2025-04-03 16:49:23.346,GYROSCOPE,-0.5140,0.2505,-0.5382,61
1743666563366,2025-04-03 16:49:23.366,ACCELEROMETER,0.5100,9.1749,3.2968,47
1743666563372,2025-04-03 16:49:23.372,ACCELEROMETER,-0.4310,9.0719,3.8882,6
1743666563377,2025-04-03 16:49:23.377,ACCELEROMETER,-0.3328,9.0600,4.4341,5
1743666563407,2025-04-03 16:49:23.407,GYROSCOPE,-0.1958,-0.4336,-0.5242,61
1743666563425,2025-04-03 16:49:23.425,ACCELEROMETER,-0.0910,8.8708,4.7166,48
1743666563431,2025-04-03 16:49:23.431,ACCELEROMETER,-0.7757,8.9690,4.6232,6
1743666563436,2025-04-03 16:49:23.436,ACCELEROMETER,-2.4086,9.0576,5.8038,5
1743666563466,2025-04-03 16:49:23.466,GYROSCOPE,0.8421,-0.8771,-0.0489,59
1743666563487,2025-04-03 16:49:23.487,ACCELEROMETER,-1.2570,8.4183,7.8030,51
1743666563493,2025-04-03 16:49:23.493,ACCELEROMETER,-0.0359,8.7248,7.5229,6
1743666563498,2025-04-03 16:49:23.498,ACCELEROMETER,0.2227,8.8205,6.0145,5
1743666563525,2025-04-03 16:49:23.525,GYROSCOPE,0.7859,0.0709,-0.3544,59
1743666563546,2025-04-03 16:49:23.546,ACCELEROMETER,-0.0694,8.8517,3.3639,48
1743666563552,2025-04-03 16:49:23.552,ACCELEROMETER,2.9497,8.6410,-5.1095,6
1743666563559,2025-04-03 16:49:23.559,ACCELEROMETER,1.1875,9.0264,-0.3735,7
1743666563584,2025-04-03 16:49:23.584,GYROSCOPE,-0.2624,-0.2999,-0.5578,59
1743666563605,2025-04-03 16:49:23.605,ACCELEROMETER,-4.8964,10.7479,8.7463,46
1743666563612,2025-04-03 16:49:23.612,ACCELEROMETER,-1.3024,7.0728,4.9707,7
1743666563618,2025-04-03 16:49:23.618,ACCELEROMETER,-1.4246,9.0360,4.6112,6
1743666563646,2025-04-03 16:49:23.646,GYROSCOPE,-0.1817,-0.1007,-0.5389,62
1743666563665,2025-04-03 16:49:23.665,ACCELEROMETER,-0.8954,8.4303,3.3519,47
1743666563672,2025-04-03 16:49:23.672,ACCELEROMETER,-1.5897,8.5955,4.1180,7
1743666563677,2025-04-03 16:49:23.677,ACCELEROMETER,-1.9441,8.7750,5.1814,5
1743666563704,2025-04-03 16:49:23.704,GYROSCOPE,-0.0113,-0.4471,-0.5938,58
1743666563725,2025-04-03 16:49:23.725,ACCELEROMETER,-1.5490,8.1526,4.3766,48
1743666563731,2025-04-03 16:49:23.731,ACCELEROMETER,-2.1859,8.5476,4.8507,6
1743666563736,2025-04-03 16:49:23.736,ACCELEROMETER,-1.9609,8.5883,4.8315,5
1743666563766,2025-04-03 16:49:23.766,GYROSCOPE,-0.1304,0.1094,-0.5651,62
1743666563785,2025-04-03 16:49:23.785,ACCELEROMETER,-1.5634,8.4518,4.4341,49
1743666563792,2025-04-03 16:49:23.792,ACCELEROMETER,-2.0375,8.5308,5.1071,7
1743666563798,2025-04-03 16:49:23.798,ACCELEROMETER,-2.2338,8.3824,5.0616,6
1743666563825,2025-04-03 16:49:23.825,GYROSCOPE,-0.0217,-0.0311,-0.4179,59
1743666563846,2025-04-03 16:49:23.846,ACCELEROMETER,-2.6528,8.1669,4.8028,48
1743666563852,2025-04-03 16:49:23.852,ACCELEROMETER,-3.2034,8.3752,4.9850,6
1743666563858,2025-04-03 16:49:23.858,ACCELEROMETER,-2.5091,8.1334,4.8842,6
1743666563885,2025-04-03 16:49:23.885,GYROSCOPE,0.4359,-0.7696,0.1172,60
1743666563905,2025-04-03 16:49:23.905,ACCELEROMETER,-2.6600,7.8509,5.0209,47
1743666563913,2025-04-03 16:49:23.913,ACCELEROMETER,-5.5884,8.7056,7.0177,8
1743666563918,2025-04-03 16:49:23.918,ACCELEROMETER,-2.4900,7.7384,6.6179,5
1743666563947,2025-04-03 16:49:23.947,GYROSCOPE,1.3234,-0.2363,0.1038,62
1743666563965,2025-04-03 16:49:23.965,ACCELEROMETER,-0.8092,8.2244,7.4295,47
1743666563971,2025-04-03 16:49:23.971,ACCELEROMETER,-0.9936,8.3992,6.9531,6
1743666563977,2025-04-03 16:49:23.977,ACCELEROMETER,-1.7621,8.6338,5.0281,6
1743666564004,2025-04-03 16:49:24.004,GYROSCOPE,1.0137,0.1962,0.0128,57
1743666564025,2025-04-03 16:49:24.025,ACCELEROMETER,-1.7980,8.7128,2.2745,48
1743666564031,2025-04-03 16:49:24.031,ACCELEROMETER,1.3575,8.6338,-5.3442,6
1743666564037,2025-04-03 16:49:24.037,ACCELEROMETER,-2.3750,9.8907,2.6073,6
1743666564064,2025-04-03 16:49:24.064,GYROSCOPE,0.1768,0.2194,-0.1516,60
1743666564084,2025-04-03 16:49:24.084,ACCELEROMETER,-4.1875,10.4366,7.2643,47
1743666564091,2025-04-03 16:49:24.091,ACCELEROMETER,-0.9625,7.4989,4.3120,7
1743666564097,2025-04-03 16:49:24.097,ACCELEROMETER,-2.6983,9.1390,4.1228,6
1743666564126,2025-04-03 16:49:24.126,GYROSCOPE,0.3540,0.5871,-0.1546,62
1743666564147,2025-04-03 16:49:24.147,ACCELEROMETER,-2.3439,8.8493,2.4876,50
1743666564154,2025-04-03 16:49:24.154,ACCELEROMETER,-2.4325,8.8588,2.0375,7
1743666564161,2025-04-03 16:49:24.161,ACCELEROMETER,-2.9209,8.6721,2.2410,7
1743666564184,2025-04-03 16:49:24.184,GYROSCOPE,0.0687,0.2487,-0.1387,58
1743666564205,2025-04-03 16:49:24.205,ACCELEROMETER,-3.4812,8.6793,2.3296,44
1743666564212,2025-04-03 16:49:24.212,ACCELEROMETER,-3.3950,9.0695,2.4900,7
1743666564217,2025-04-03 16:49:24.217,ACCELEROMETER,-2.1715,8.8014,1.8340,5
1743666564247,2025-04-03 16:49:24.247,GYROSCOPE,-0.3632,1.0923,-0.3061,63
1743666564265,2025-04-03 16:49:24.265,ACCELEROMETER,-2.1428,9.1031,1.8004,48
1743666564271,2025-04-03 16:49:24.271,ACCELEROMETER,-2.0830,8.6793,2.0423,6
1743666564276,2025-04-03 16:49:24.276,ACCELEROMETER,-3.1053,9.1222,2.1165,5
1743666564305,2025-04-03 16:49:24.305,GYROSCOPE,-0.3650,0.6934,-0.2933,58
1743666564324,2025-04-03 16:49:24.324,ACCELEROMETER,-3.4572,8.7918,1.9776,48
1743666564331,2025-04-03 16:49:24.331,ACCELEROMETER,-4.3120,8.5763,2.2314,7
1743666564336,2025-04-03 16:49:24.336,ACCELEROMETER,-4.7381,8.7679,2.5307,5
1743666564366,2025-04-03 16:49:24.366,GYROSCOPE,-0.2147,0.2200,0.0696,61
1743666564384,2025-04-03 16:49:24.384,ACCELEROMETER,-3.6081,8.2316,2.2817,48
1743666564393,2025-04-03 16:49:24.393,ACCELEROMETER,-3.3950,8.2004,2.2098,9
1743666564400,2025-04-03 16:49:24.400,ACCELEROMETER,-3.6152,8.2268,2.3870,7
1743666564424,2025-04-03 16:49:24.424,GYROSCOPE,0.5916,-1.1380,0.7745,58
1743666564447,2025-04-03 16:49:24.447,ACCELEROMETER,-7.6019,8.7487,5.3106,47
1743666564453,2025-04-03 16:49:24.453,ACCELEROMETER,-5.2532,7.5588,5.3226,6
1743666564459,2025-04-03 16:49:24.459,ACCELEROMETER,-2.9257,8.2651,6.3617,6
1743666564485,2025-04-03 16:49:24.485,GYROSCOPE,1.5153,-0.0757,0.7727,61
1743666564504,2025-04-03 16:49:24.504,ACCELEROMETER,-1.9058,8.3249,4.4077,45
1743666564511,2025-04-03 16:49:24.511,ACCELEROMETER,-2.4565,8.6075,1.8675,7
1743666564517,2025-04-03 16:49:24.517,ACCELEROMETER,-1.9632,8.8804,-1.4820,6
1743666564549,2025-04-03 16:49:24.549,GYROSCOPE,-1.4132,-0.6682,-0.4539,64
1743666564565,2025-04-03 16:49:24.565,ACCELEROMETER,2.4708,8.3872,-6.1271,48
1743666564571,2025-04-03 16:49:24.571,ACCELEROMETER,-6.9291,12.1317,7.2643,6
1743666564578,2025-04-03 16:49:24.578,ACCELEROMETER,-3.1675,8.2842,3.7661,7
1743666564605,2025-04-03 16:49:24.605,GYROSCOPE,-0.1866,0.7545,0.5570,56
1743666564625,2025-04-03 16:49:24.625,ACCELEROMETER,-1.6041,8.7655,3.8762,47
1743666564633,2025-04-03 16:49:24.633,ACCELEROMETER,-1.8747,9.4789,2.2913,8
1743666564640,2025-04-03 16:49:24.640,ACCELEROMETER,-1.1492,9.3425,1.8220,7
1743666564668,2025-04-03 16:49:24.668,GYROSCOPE,-0.1817,0.0587,0.3457,63
1743666564685,2025-04-03 16:49:24.685,ACCELEROMETER,-1.1540,9.3281,2.1644,45
1743666564693,2025-04-03 16:49:24.693,ACCELEROMETER,-1.1708,9.2276,1.8340,8
1743666564700,2025-04-03 16:49:24.700,ACCELEROMETER,-1.3647,9.5867,1.6640,7
1743666564725,2025-04-03 16:49:24.725,GYROSCOPE,-0.5696,0.1882,0.3487,57
1743666564747,2025-04-03 16:49:24.747,ACCELEROMETER,-1.1325,9.5005,1.7166,47
1743666564755,2025-04-03 16:49:24.755,ACCELEROMETER,-0.9625,9.8309,2.2553,8
1743666564762,2025-04-03 16:49:24.762,ACCELEROMETER,-0.1245,9.7519,2.5043,7
1743666564785,2025-04-03 16:49:24.785,GYROSCOPE,-0.6246,0.3953,-0.0929,60
1743666564805,2025-04-03 16:49:24.805,ACCELEROMETER,0.5578,9.8117,3.0622,43
1743666564813,2025-04-03 16:49:24.813,ACCELEROMETER,0.1963,9.7998,3.5171,8
1743666564819,2025-04-03 16:49:24.819,ACCELEROMETER,-0.9194,9.6705,3.5314,6
1743666564849,2025-04-03 16:49:24.849,GYROSCOPE,-0.4530,0.1265,-0.2682,64
1743666564865,2025-04-03 16:49:24.865,ACCELEROMETER,-1.1349,9.4430,3.4429,46
1743666564872,2025-04-03 16:49:24.872,ACCELEROMETER,-1.6305,9.3592,3.9959,7
1743666564878,2025-04-03 16:49:24.878,ACCELEROMETER,-1.8579,8.9738,4.7357,6
1743666564905,2025-04-03 16:49:24.905,GYROSCOPE,0.4114,-1.0744,0.2632,56
1743666564925,2025-04-03 16:49:24.925,ACCELEROMETER,-2.5091,8.5045,4.9611,47
1743666564931,2025-04-03 16:49:24.931,ACCELEROMETER,-5.0569,9.1605,7.3218,6
1743666564937,2025-04-03 16:49:24.937,ACCELEROMETER,-2.2577,8.0161,7.3505,6
1743666564968,2025-04-03 16:49:24.968,GYROSCOPE,1.8482,-1.0976,0.5546,63
1743666564985,2025-04-03 16:49:24.985,ACCELEROMETER,-0.9673,8.6003,6.0576,48
1743666564993,2025-04-03 16:49:24.993,ACCELEROMETER,0.6416,9.0073,4.5993,8
1743666564998,2025-04-03 16:49:24.998,ACCELEROMETER,0.3424,9.5436,3.7134,5
1743666565026,2025-04-03 16:49:25.026,GYROSCOPE,1.6521,-0.0818,0.0555,58
1743666565050,2025-04-03 16:49:25.050,ACCELEROMETER,-0.4357,9.5508,2.8299,52
1743666565059,2025-04-03 16:49:25.059,ACCELEROMETER,-0.7015,9.3449,1.1899,9
1743666565065,2025-04-03 16:49:25.065,ACCELEROMETER,0.1580,9.1438,-1.7933,6
1743666565086,2025-04-03 16:49:25.086,GYROSCOPE,-1.5189,0.2463,-0.9500,60
1743666565106,2025-04-03 16:49:25.106,ACCELEROMETER,3.0047,8.9283,-7.6210,41
1743666565114,2025-04-03 16:49:25.114,ACCELEROMETER,-2.6384,12.2969,-0.1676,8
1743666565120,2025-04-03 16:49:25.120,ACCELEROMETER,-3.3064,10.0871,3.6416,6
1743666565151,2025-04-03 16:49:25.151,GYROSCOPE,-0.1029,0.4204,-0.0227,65
1743666565165,2025-04-03 16:49:25.165,ACCELEROMETER,-1.3384,8.5955,4.9060,45
1743666565173,2025-04-03 16:49:25.173,ACCELEROMETER,-1.4341,9.4263,3.9337,8
1743666565180,2025-04-03 16:49:25.180,ACCELEROMETER,-1.1133,9.4885,1.5969,7
1743666565205,2025-04-03 16:49:25.205,GYROSCOPE,0.1219,-0.2907,-0.1387,54
1743666565224,2025-04-03 16:49:25.224,ACCELEROMETER,-0.9792,9.6106,0.1269,44
1743666565232,2025-04-03 16:49:25.232,ACCELEROMETER,-0.7374,9.6489,-0.6704,8
1743666565239,2025-04-03 16:49:25.239,ACCELEROMETER,-0.9505,10.0440,-0.4956,7
1743666565266,2025-04-03 16:49:25.266,GYROSCOPE,-1.0327,0.3544,-0.4100,61
1743666565285,2025-04-03 16:49:25.285,ACCELEROMETER,-1.0008,9.3449,0.1125,46
1743666565293,2025-04-03 16:49:25.293,ACCELEROMETER,-1.2833,9.5556,1.7957,8
1743666565299,2025-04-03 16:49:25.299,ACCELEROMETER,-1.3360,8.9738,2.6887,6
1743666565325,2025-04-03 16:49:25.325,GYROSCOPE,-0.7938,0.4668,-0.4442,59
1743666565350,2025-04-03 16:49:25.350,ACCELEROMETER,-2.1021,9.1007,3.1580,51
1743666565358,2025-04-03 16:49:25.358,ACCELEROMETER,-2.5977,8.8732,3.3782,8
1743666565365,2025-04-03 16:49:25.365,ACCELEROMETER,-3.1580,9.1102,3.6679,7
1743666565385,2025-04-03 16:49:25.385,GYROSCOPE,-0.0235,-0.9254,0.0787,60
1743666565405,2025-04-03 16:49:25.405,ACCELEROMETER,-2.6791,8.4830,3.7948,40
1743666565413,2025-04-03 16:49:25.413,ACCELEROMETER,-6.4599,9.3209,7.0345,8
1743666565419,2025-04-03 16:49:25.419,ACCELEROMETER,-3.6464,7.8246,7.9658,6
1743666565451,2025-04-03 16:49:25.451,GYROSCOPE,1.9416,-0.6621,0.7983,66
1743666565465,2025-04-03 16:49:25.465,ACCELEROMETER,-2.3487,8.1119,7.5133,46
1743666565473,2025-04-03 16:49:25.473,ACCELEROMETER,-0.6273,8.3297,6.1869,8
1743666565479,2025-04-03 16:49:25.479,ACCELEROMETER,0.3783,8.8229,2.7222,6
1743666565505,2025-04-03 16:49:25.505,GYROSCOPE,0.9826,0.7991,0.1508,54
1743666565525,2025-04-03 16:49:25.525,ACCELEROMETER,-0.1676,9.6537,-0.0790,46
1743666565534,2025-04-03 16:49:25.534,ACCELEROMETER,0.6608,9.5364,-4.8890,9
1743666565541,2025-04-03 16:49:25.541,ACCELEROMETER,2.2218,9.1701,-6.0888,7
1743666565571,2025-04-03 16:49:25.571,GYROSCOPE,-1.3515,0.6195,0.0237,66
1743666565585,2025-04-03 16:49:25.585,ACCELEROMETER,-6.0600,12.7829,4.8028,44
1743666565594,2025-04-03 16:49:25.594,ACCELEROMETER,-3.2010,8.8349,5.1335,9
1743666565601,2025-04-03 16:49:25.601,ACCELEROMETER,-0.5531,8.0712,4.8052,7
1743666565626,2025-04-03 16:49:25.626,GYROSCOPE,0.3448,-0.1001,0.0140,55
1743666565646,2025-04-03 16:49:25.646,ACCELEROMETER,-1.3551,9.5340,3.8834,45
1743666565654,2025-04-03 16:49:25.654,ACCELEROMETER,-0.8140,9.3975,2.3679,8
1743666565660,2025-04-03 16:49:25.660,ACCELEROMETER,-0.8930,9.3928,1.2282,6
1743666565687,2025-04-03 16:49:25.687,GYROSCOPE,-0.0571,-0.2742,-0.2175,61
1743666565705,2025-04-03 16:49:25.705,ACCELEROMETER,-1.3791,9.5843,0.5052,45
1743666565712,2025-04-03 16:49:25.712,ACCELEROMETER,-1.8004,9.7782,0.2849,7
1743666565719,2025-04-03 16:49:25.719,ACCELEROMETER,-1.8723,9.5843,0.4453,7
1743666565750,2025-04-03 16:49:25.750,GYROSCOPE,-0.9838,0.4417,-0.2438,63
1743666565766,2025-04-03 16:49:25.766,ACCELEROMETER,-1.6113,9.4406,1.1684,47
1743666565774,2025-04-03 16:49:25.774,ACCELEROMETER,-1.1420,9.0959,2.2122,8
1743666565780,2025-04-03 16:49:25.780,ACCELEROMETER,-1.4964,8.9355,3.3710,6
1743666565805,2025-04-03 16:49:25.805,GYROSCOPE,-0.4548,0.0129,-0.4839,55
1743666565825,2025-04-03 16:49:25.825,ACCELEROMETER,-1.9776,8.9905,4.0199,45
1743666565834,2025-04-03 16:49:25.834,ACCELEROMETER,-2.7988,9.0911,3.9025,9
1743666565841,2025-04-03 16:49:25.841,ACCELEROMETER,-2.9712,8.8086,3.6392,7
1743666565866,2025-04-03 16:49:25.866,GYROSCOPE,0.0455,-0.8588,-0.0813,61
1743666565885,2025-04-03 16:49:25.885,ACCELEROMETER,-3.0215,8.7942,3.9385,44
1743666565893,2025-04-03 16:49:25.893,ACCELEROMETER,-2.7629,8.7152,4.5107,8
1743666565899,2025-04-03 16:49:25.899,ACCELEROMETER,-4.3431,8.9019,6.0050,6
1743666565925,2025-04-03 16:49:25.925,GYROSCOPE,1.3967,-1.1367,0.8148,59
1743666565951,2025-04-03 16:49:25.951,ACCELEROMETER,-4.0534,8.6625,6.8070,52
1743666565958,2025-04-03 16:49:25.958,ACCELEROMETER,-1.5945,8.5644,7.3170,7
1743666565965,2025-04-03 16:49:25.965,ACCELEROMETER,-0.1077,8.6194,5.8158,7
1743666565986,2025-04-03 16:49:25.986,GYROSCOPE,1.8561,-0.2650,0.2876,61
1743666566005,2025-04-03 16:49:26.005,ACCELEROMETER,-0.1676,8.9953,2.9736,40
1743666566012,2025-04-03 16:49:26.012,ACCELEROMETER,-1.1756,9.3832,1.0127,7
1743666566017,2025-04-03 16:49:26.017,ACCELEROMETER,-0.2849,9.3928,-2.6217,5
1743666566051,2025-04-03 16:49:26.051,GYROSCOPE,-1.6997,-0.1111,-1.1082,65
